geocode,asian,black,mixed,other,white
E00088773,3,3,1,0,240
E00088775,3,1,0,0,241
E00118604,41,9,5,0,362
E00118605,19,5,4,0,267
E00118606,12,2,11,1,320
E00118607,0,9,11,0,207
E00118608,20,3,8,2,214
E00118609,24,8,11,0,261
E00118610,14,7,1,0,308
E00118611,18,1,4,0,249
E00118612,18,27,15,2,341
E00118613,16,4,3,8,282
E00118614,11,5,7,0,286
E00118615,20,6,4,0,264
E00118616,4,9,9,1,264
E00118617,33,11,12,0,232
E00118618,13,3,4,0,245
E00118619,39,17,8,1,409
E00118620,21,5,5,0,342
E00118621,19,7,9,0,369
E00118622,19,5,7,1,266
E00118623,23,1,7,0,280
E00118624,17,4,0,2,250
E00118625,25,30,4,2,374
E00118626,26,4,14,0,352
E00118627,20,4,9,3,317
E00118628,20,4,15,0,321
E00118629,13,12,6,0,309
E00118630,17,4,13,7,268
E00118631,13,4,12,1,273
E00118632,22,11,7,1,213
E00118633,20,8,11,0,302
E00118634,15,6,8,0,286
E00118635,40,4,9,0,290
E00118636,16,14,10,1,251
E00118637,15,11,10,1,203
E00118646,8,1,5,0,281
E00118647,10,4,9,2,234
E00118649,6,3,6,0,296
E00118650,12,1,8,3,319
E00118651,24,0,7,3,360
E00118652,28,15,18,2,356
E00118653,8,0,14,1,317
E00118654,29,2,1,4,320
E00118655,11,7,2,1,214
E00118661,0,0,0,1,107
E00118663,4,0,0,2,361
E00118665,2,0,7,0,181
E00118666,2,1,5,1,341
E00118667,44,25,7,0,259
E00118668,64,13,4,1,285
E00118669,88,11,19,0,268
E00118670,47,11,4,0,236
E00118671,89,29,7,0,261
E00118672,36,6,6,5,308
E00118673,34,2,11,1,290
E00118674,34,7,12,0,278
E00118675,100,9,2,1,292
E00118676,56,7,6,0,333
E00118677,13,8,17,2,324
E00118678,35,7,17,5,277
E00118679,5,5,20,0,358
E00118680,36,15,5,0,327
E00118681,21,11,14,2,336
E00118682,30,7,3,0,259
E00118683,52,10,8,0,270
E00118684,32,13,5,3,282
E00118739,8,3,8,3,354
E00118740,6,0,2,0,225
E00118741,19,14,3,1,270
E00118742,26,4,18,0,290
E00118743,34,2,17,0,354
E00118766,5,4,7,2,239
E00118767,11,0,4,0,351
E00118768,9,2,5,0,273
E00118769,5,0,5,0,210
E00118770,4,2,5,1,272
E00118771,9,1,4,1,302
E00118772,5,0,7,2,340
E00118773,11,0,6,0,325
E00118774,0,0,4,1,285
E00118775,23,7,5,0,241
E00118776,21,0,12,2,344
E00118777,15,3,4,1,306
E00118778,4,1,2,0,376
E00118779,3,0,1,0,242
E00118780,18,3,5,1,257
E00118781,5,3,4,0,305
E00118782,13,1,3,0,298
E00118783,9,1,10,0,298
E00118784,17,2,2,1,311
E00118785,9,5,10,0,284
E00118786,15,8,5,0,342
E00118787,12,8,4,0,245
E00118788,16,2,6,0,299
E00118789,24,4,8,4,299
E00118790,5,6,5,0,323
E00118791,4,0,4,4,348
E00118792,14,11,2,1,310
E00118793,14,5,8,0,279
E00118794,22,4,2,0,283
E00118795,2,4,2,1,301
