geocode,asian,black,mixed,other,white
E00045374,208,20,15,21,158
E00045375,103,23,21,1,221
E00045376,32,10,13,4,278
E00045377,178,17,21,6,178
E00045378,100,5,12,12,130
E00045379,73,15,20,1,231
E00045380,58,12,8,1,189
E00045413,9,9,1,0,174
E00045414,42,11,17,0,187
E00045415,46,6,7,1,230
E00045421,48,20,20,7,236
E00045459,50,12,8,1,268
E00045460,38,8,17,0,236
E00045461,17,9,14,0,232
E00045462,61,5,21,9,242
E00045463,38,20,23,3,242
E00045465,28,18,16,6,228
E00045466,34,8,14,2,203
E00045467,38,10,17,0,215
E00045468,6,7,8,1,235
E00045469,53,2,7,0,280
E00045520,30,8,18,2,263
E00045521,55,7,8,2,207
E00045583,31,63,8,0,140
E00045585,112,30,12,14,147
E00045586,16,17,15,5,49
E00045587,144,8,13,7,188
E00045588,130,62,18,70,52
E00045589,93,29,7,5,161
E00045590,210,13,23,16,255
E00045593,46,59,24,3,234
E00045594,62,77,27,4,177
E00045607,46,30,7,17,200
E00045609,109,20,10,10,264
E00045610,51,29,11,16,135
E00045611,35,23,15,2,146
E00045612,84,10,21,11,139
E00045614,41,5,15,5,293
E00045618,25,44,7,1,36
E00045620,35,10,20,10,373
E00045623,32,41,31,4,73
E00045624,79,8,11,14,129
E00045625,42,88,26,5,93
E00045630,103,146,45,71,95
E00045631,33,104,34,6,99
E00045632,52,21,25,0,167
E00045633,66,86,13,33,86
E00045635,103,38,17,28,61
E00045636,108,15,23,6,159
E00045637,65,12,17,6,131
E00045638,28,92,20,9,79
E00045639,138,59,16,36,76
E00045640,130,17,5,24,31
E00045641,108,10,7,25,182
E00045643,149,21,15,28,147
E00045644,51,19,6,12,114
E00045647,136,40,21,14,160
E00045648,262,17,19,25,258
E00045649,217,27,46,12,464
E00045651,97,42,18,14,143
E00045652,30,30,4,8,88
E00045654,50,61,33,15,72
E00045655,60,16,16,10,118
E00045656,116,32,25,11,240
E00045661,33,27,22,2,241
E00045755,149,11,11,7,132
E00045792,213,14,10,3,70
E00045803,251,44,16,13,123
E00045808,332,18,27,12,46
E00045810,294,19,11,16,48
E00045811,320,15,29,11,83
E00045816,109,12,12,3,107
E00045818,467,20,12,22,95
E00045820,369,18,15,15,96
E00045822,245,20,22,7,129
E00045841,289,17,9,18,97
E00045842,362,9,16,25,58
E00045843,205,14,7,19,115
E00045844,257,14,9,11,135
E00045845,143,6,16,12,135
E00045846,251,17,5,13,97
E00045847,403,11,3,3,39
E00045849,110,10,5,17,123
E00045850,154,15,15,0,116
E00045851,137,3,12,0,130
E00045853,216,32,20,1,141
E00045854,164,6,25,9,154
E00045855,138,8,10,15,215
E00045857,57,1,5,5,122
E00045859,247,10,4,7,195
E00045861,178,5,17,7,196
E00045864,204,12,15,4,166
E00045868,81,1,10,8,211
E00045872,110,4,12,10,238
E00046344,79,154,51,36,118
E00046347,118,36,11,0,111
E00046348,157,42,20,14,86
E00046357,54,108,31,5,126
E00046358,71,15,15,10,204
E00046367,188,52,39,24,303
E00046368,12,130,24,15,67
E00046370,46,21,16,6,129
E00046371,37,121,19,8,85
E00046374,33,117,23,13,78
E00046379,83,115,52,27,166
E00046381,23,86,26,9,36
E00046383,33,93,12,4,135
E00046386,40,125,34,15,109
E00046387,21,82,20,18,91
E00046390,36,77,19,11,171
E00046391,54,181,37,5,92
E00046393,40,70,22,21,164
E00046394,60,100,36,1,138
E00046395,42,85,19,22,131
E00046397,36,73,29,11,113
E00046398,143,127,52,18,198
E00046400,20,42,16,8,57
E00046408,96,105,34,17,128
E00046409,68,166,41,12,79
E00046411,78,159,56,21,178
E00046533,165,30,3,16,9
E00046534,254,56,15,107,59
E00046535,218,40,28,172,66
E00046536,70,5,16,5,245
E00046537,52,18,10,5,170
E00046538,50,11,25,3,238
E00046539,21,14,12,5,229
E00046540,34,13,19,3,269
E00046541,25,13,18,7,221
E00046542,38,12,29,4,219
E00046543,26,7,10,1,259
E00046544,62,16,30,1,184
E00046545,50,7,19,0,226
E00046546,111,14,8,1,244
E00046547,136,12,12,6,278
E00046548,93,21,10,8,223
E00046551,237,51,15,38,71
E00046552,217,31,6,25,56
E00046553,264,27,7,25,73
E00046554,415,44,11,71,49
E00046555,332,68,18,49,48
E00046556,179,56,18,51,210
E00046557,73,17,19,25,140
E00046558,45,34,13,19,119
E00046559,117,56,49,17,183
E00046560,11,27,8,11,126
E00046561,121,5,7,8,156
E00046562,247,2,14,5,171
E00046563,24,19,13,3,138
E00046564,32,17,18,7,203
E00046565,154,18,16,27,300
E00046566,35,7,27,4,175
E00046567,56,7,11,4,164
E00046568,21,17,8,3,187
E00046569,10,5,13,6,207
E00046570,51,17,21,10,231
E00046571,174,7,2,8,162
E00046572,140,8,14,5,214
E00046573,26,21,15,11,121
E00046574,69,19,3,3,238
E00046575,191,10,11,11,301
E00046576,86,12,18,12,185
E00046577,12,5,4,1,190
E00046578,33,7,9,0,129
E00046579,31,8,11,2,233
E00046580,168,7,14,6,142
E00046581,58,8,14,16,247
E00046582,38,2,22,17,260
E00046583,73,16,21,7,236
E00046584,115,8,27,11,192
E00046585,41,16,21,6,285
E00046586,120,27,18,8,215
E00046587,49,9,16,0,181
E00046588,64,9,24,8,179
E00046589,25,3,15,0,275
E00046590,94,13,8,2,178
E00046591,49,7,22,5,230
E00046592,62,14,22,4,215
E00046593,56,18,30,0,163
E00046594,114,19,22,3,156
E00046595,91,13,11,10,163
E00046596,78,8,10,4,265
E00046597,31,12,10,2,254
E00046598,37,9,13,2,233
E00046599,71,17,2,0,192
E00046600,42,8,18,0,204
E00046601,41,7,16,1,194
E00046602,128,4,19,8,189
E00046603,29,5,12,1,198
E00046604,135,14,20,0,257
E00046605,164,12,18,14,137
E00046606,46,10,12,9,253
E00046615,313,41,21,6,65
E00046616,138,128,50,42,123
E00046640,195,51,8,16,37
E00046643,328,47,13,9,62
E00046648,360,64,22,26,58
E00046649,325,49,29,19,110
E00046650,364,79,15,21,34
E00046653,155,83,22,24,124
E00046654,121,102,42,17,119
E00046655,290,48,25,9,39
E00046656,206,106,41,26,147
E00046659,49,145,25,9,60
E00046660,142,98,29,35,93
