geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01011296,656,16,47,48,4
E01011297,464,11,75,80,2
E01011298,361,9,120,182,3
E01011300,401,8,26,178,1
E01011301,507,4,22,13,1
E01011302,580,1,33,5,0
E01011303,359,9,30,87,1
E01011304,418,11,68,201,1
E01011305,542,4,58,27,3
E01011306,507,1,27,8,1
E01011307,420,8,45,135,2
E01011308,483,10,49,112,1
E01011309,506,18,61,68,1
E01011392,469,10,28,134,2
E01011396,502,9,195,90,4
E01011397,502,9,34,56,1
E01011398,456,3,35,3,1
E01011399,477,9,82,55,0
E01011400,425,11,54,107,0
E01011401,557,2,37,4,1
E01011402,626,16,72,94,5
E01011403,491,11,45,66,0
E01011404,493,1,20,5,3
E01011405,557,4,26,39,1
E01011697,412,11,51,82,2
E01011698,529,8,41,55,1
E01011699,525,5,43,9,1
E01011700,412,3,45,36,4
E01011701,459,10,31,28,1
E01011702,452,1,17,12,1
E01011703,532,5,15,4,0
E01011704,493,28,202,257,5
E01011705,355,10,46,223,2
E01011707,489,8,27,89,3
E01011709,547,7,43,62,1
E01011710,507,11,72,48,0
E01011711,497,12,80,67,0
E01011712,408,21,86,71,0
E01013018,602,11,75,81,0
E01013020,591,13,85,30,1
E01013021,543,9,94,9,0
E01013022,619,14,59,58,4
E01013023,645,19,79,11,0
E01013024,590,6,71,76,8
E01013026,561,7,59,60,7
E01013052,551,10,49,25,2
E01013053,593,9,45,7,0
E01013054,600,15,180,5,1
E01013055,470,12,92,95,2
E01013056,373,20,168,184,2
E01013057,523,7,69,14,1
E01013058,416,13,65,104,1
E01013059,579,9,45,42,4
E01013060,718,12,58,5,2
E01013061,544,5,40,100,8
E01013119,318,76,201,32,1
E01013122,494,19,53,21,2
E01013126,513,8,62,15,1
E01013127,502,18,59,28,1
E01013335,322,8,36,270,3
E01013336,470,6,51,106,5
E01013337,593,4,63,33,4
E01013338,682,8,111,90,11
E01013339,593,5,25,16,5
E01013340,471,10,35,5,0
E01013341,513,9,37,57,0
E01013342,535,4,47,10,3
E01013343,441,10,335,47,6
E01013344,406,13,232,24,2
E01013345,453,5,232,91,5
E01013346,534,9,162,104,1
E01013347,254,11,80,320,2
E01013348,299,8,308,54,3
E01013349,185,13,56,267,2
E01013350,285,10,99,273,11
E01013351,674,10,48,20,9
E01013352,618,13,58,69,0
E01013353,436,13,53,224,1
E01013354,567,1,37,8,0
E01013355,637,7,57,8,1
E01013356,538,7,45,47,17
E01013357,726,4,57,20,1
E01013358,559,6,94,12,0
E01013359,430,9,55,160,6
E01013360,371,4,242,30,1
E01013361,457,32,270,35,5
E01013362,516,12,187,52,5
E01013363,277,18,407,141,18
E01013364,270,11,451,128,5
E01013365,819,23,218,116,5
E01013366,236,45,403,289,2
E01013368,463,12,407,46,9
E01013369,344,14,420,198,6
E01013370,597,8,67,82,2
E01013371,546,5,34,2,1
E01013372,734,15,49,5,2
E01013373,491,9,31,101,3
E01013374,545,3,42,4,0
E01013375,552,5,37,3,1
E01013376,583,6,17,25,4
E01013377,595,4,40,16,4
E01013378,272,11,129,54,14
E01013379,510,4,58,42,0
E01013380,419,10,211,73,3
E01013381,502,5,76,27,5
E01013382,416,14,133,189,8
E01013383,332,18,435,237,9
E01013384,297,6,126,224,0
E01013385,348,6,47,231,3
E01013386,290,6,130,307,28
E01013387,627,9,40,2,1
E01013388,453,6,38,4,2
E01013389,470,6,19,8,2
E01013390,406,4,316,64,6
E01013391,517,19,434,76,3
E01013392,494,6,90,29,13
E01013393,484,4,130,100,12
E01013394,305,10,42,303,3
E01013395,500,4,113,29,4
E01013396,537,11,132,77,10
E01013397,508,3,90,41,1
E01013398,266,8,133,147,2
E01013399,163,14,98,404,3
E01013400,270,7,503,77,5
E01013401,325,6,201,57,4
E01013402,501,4,131,3,2
E01013403,332,5,233,73,7
E01013404,271,3,34,270,69
E01013405,572,3,29,5,2
E01013406,522,1,123,156,33
E01013407,525,7,35,84,21
E01013408,583,2,27,10,4
E01013409,556,8,48,93,0
E01013410,126,4,26,452,12
E01013411,660,3,41,6,3
E01013412,475,10,332,62,2
E01013413,568,6,142,9,2
E01013414,485,7,244,32,2
E01013416,253,20,190,325,3
E01013417,519,13,251,54,1
E01013418,389,18,229,143,19
E01013419,509,9,65,69,0
E01013420,713,5,110,26,0
E01013421,414,14,63,30,3
E01013422,553,4,51,33,3
E01013423,507,1,21,4,0
E01013424,465,0,21,16,4
E01013425,571,6,64,44,3
E01013426,597,14,42,55,10
E01013427,569,6,22,7,1
E01013428,510,5,66,117,3
E01013429,634,6,111,49,8
E01013430,510,8,45,93,0
E01013431,502,6,94,53,1
E01013432,712,8,101,33,11
E01013433,608,2,35,6,0
E01013434,550,5,49,12,0
E01013435,543,5,32,48,2
E01013436,425,4,168,28,1
E01013437,401,9,72,41,2
E01013438,526,4,70,133,0
E01013439,491,2,33,1,0
E01013440,703,8,67,2,7
E01013441,522,7,139,29,0
E01013442,441,6,34,133,1
E01013443,242,13,54,398,2
E01013444,286,11,35,252,1
E01013445,403,14,93,257,2
E01013446,442,12,54,189,3
E01013447,318,10,46,243,0
E01013448,250,3,59,281,11
E01013449,513,7,50,131,7
E01013450,427,6,52,26,1
E01013451,399,7,46,16,0
E01013452,563,6,38,31,2
E01027594,348,19,108,255,7
E01027595,550,12,103,58,17
E01027596,548,11,99,72,1
E01027600,535,24,137,77,0
E01027601,605,15,114,53,4
E01027619,638,15,210,83,6
E01027622,617,19,103,57,2
E01027634,628,13,82,54,8
E01027644,438,10,111,100,5
E01027645,468,11,165,27,6
E01027647,545,16,63,51,2
E01027683,486,9,57,31,2
E01027684,437,23,70,57,1
E01027687,469,21,98,29,0
E01027695,530,10,72,74,4
E01027696,434,12,76,24,3
E01027703,539,28,159,43,4
E01027737,336,15,210,43,2
E01027774,617,18,139,55,3
E01027778,627,56,213,102,2
E01027779,238,33,141,63,0
E01027785,357,17,242,193,2
E01027786,574,9,88,16,1
E01027787,398,14,114,216,2
E01027788,465,11,44,138,0
E01027789,531,14,138,377,3
E01027790,538,5,189,80,7
E01027791,578,6,47,15,0
E01027797,476,19,165,56,0
E01027799,590,17,95,58,2
E01027875,539,30,121,21,1
E01027876,546,7,72,20,8
E01027877,380,4,52,74,1
E01027878,370,3,87,87,1
E01027879,495,8,56,5,2
E01027880,576,4,35,9,2
E01027881,371,11,33,171,7
E01027882,636,6,50,7,0
E01027886,431,9,71,46,2
E01027887,568,8,62,23,2
E01027888,556,12,67,57,10
E01027893,662,7,27,57,11
E01027894,664,10,53,44,2
E01027895,580,9,37,29,20
E01027896,655,8,71,67,1
E01027897,722,10,91,14,3
E01027898,790,6,119,86,2
E01027899,548,12,65,57,1
E01027900,618,14,88,35,2
E01027901,567,7,53,9,0
E01027902,442,9,36,99,1
E01027903,326,7,75,5,3
E01027904,708,10,100,65,7
E01027905,499,4,187,162,16
E01027906,361,5,61,148,0
E01027907,156,10,42,355,0
E01027908,272,10,227,268,2
E01027909,425,19,280,223,5
E01027910,564,11,156,343,25
E01027911,497,8,63,43,8
E01027912,379,4,34,8,3
E01027913,460,6,19,2,3
E01027914,610,7,40,10,2
E01027915,466,13,62,169,0
E01027916,393,10,58,191,1
E01027917,572,6,61,48,12
E01027918,422,13,106,105,2
E01027919,367,17,99,26,0
E01027920,404,11,32,53,0
E01027921,531,20,70,236,2
E01027922,575,9,47,35,2
E01033067,139,17,254,316,7
E01033068,182,18,406,73,4
E01033069,257,11,279,72,26
E01033070,165,16,365,145,11
