geocode,all
E01015693,40
E01015694,40
E01015695,34
E01015696,34
E01015697,35
E01015698,29
E01015699,26
E01015700,30
E01015701,26
E01015702,27
E01015703,27
E01015704,25
E01015705,26
E01015706,43
E01015707,42
E01015708,42
E01015709,41
E01015710,39
E01015711,30
E01015712,34
E01015713,38
E01015714,36
E01015715,26
E01015716,31
E01015717,30
E01015718,36
E01015719,40
E01015720,30
E01015721,40
E01015722,35
E01015723,35
E01015724,28
E01015725,25
E01015726,26
E01015727,25
E01015728,26
E01015729,27
E01015730,27
E01015731,27
E01015732,30
E01015733,33
E01015734,35
E01015735,28
E01015736,35
E01015737,31
E01015738,30
E01015739,31
E01015740,34
E01015741,28
E01015742,30
E01015743,29
E01015744,37
E01015745,43
E01015746,46
E01015747,45
E01015748,47
E01015749,29
E01015750,29
E01015751,36
E01015752,37
E01015753,37
E01015754,37
E01015755,45
E01015756,33
E01015757,38
E01015758,29
E01015759,35
E01015760,36
E01015761,34
E01015762,37
E01015763,43
E01015764,47
E01015765,34
E01015766,32
E01015767,38
E01015768,42
E01015769,37
E01015770,45
E01015771,31
E01015772,30
E01015773,29
E01015774,28
E01015775,39
E01015776,37
E01015777,34
E01015778,34
E01015779,32
E01015780,36
E01015781,32
E01015782,31
E01015783,28
E01015784,26
E01015785,33
E01015786,26
E01015787,27
E01015788,26
E01015789,29
E01015790,32
E01015791,27
E01015792,29
E01015793,35
E01015794,25
E01015795,27
E01015796,48
E01015797,46
E01015798,40
E01015799,43
E01015800,37
E01015801,33
E01015802,32
E01015803,43
E01015804,32
E01015805,42
E01015806,36
E01015807,38
E01015808,34
E01015809,41
E01015810,32
E01015811,36
E01015812,38
E01015813,44
E01016734,48
E01016735,39
E01016736,49
E01016783,30
E01016820,35
E01016821,35
E01016822,33
E01016823,31
E01016824,34
E01016825,34
E01016826,39
E01016827,33
E01016828,39
E01017371,45
E01017372,41
E01017373,40
E01017374,42
E01017375,42
E01017379,45
E01017380,47
E01017398,44
E01017399,36
E01017400,38
E01017401,38
E01017402,46
E01017403,40
E01017404,45
E01017405,39
E01017406,38
E01017407,36
E01017408,43
E01017409,47
E01017416,39
E01017419,45
E01017420,43
E01017421,45
E01017441,33
E01017444,45
E01017445,46
E01017450,43
E01017451,44
E01017452,50
E01017555,37
E01017556,38
E01017557,42
E01017558,39
E01017559,44
E01017560,46
E01017561,46
E01017562,49
E01017563,46
E01017564,41
E01017565,47
E01017566,48
E01017567,37
E01017568,34
E01017569,37
E01017570,35
E01017571,48
E01017572,45
E01017573,46
E01017575,34
E01017576,42
E01017577,44
E01017578,40
E01017579,40
E01017580,31
E01017581,41
E01017582,42
E01017583,39
E01017584,42
E01017585,44
E01017586,46
E01017587,53
E01017588,51
E01017589,37
E01017590,49
E01017591,41
E01017592,41
E01017593,45
E01017594,28
E01017595,40
E01017596,36
E01017597,40
E01017598,41
E01017599,33
E01017600,33
E01017601,29
E01017602,35
E01017603,43
E01017604,40
E01017605,30
E01017606,51
E01017607,50
E01017608,40
E01017609,35
E01017610,46
E01017611,43
E01017612,39
E01017613,44
E01017614,41
E01017615,49
E01017616,37
E01017617,42
E01017618,32
E01017619,32
E01017620,43
E01017621,45
E01017622,40
E01017623,38
E01017624,39
E01017625,48
E01017626,45
E01017651,44
E01017652,43
E01017657,48
E01017658,43
E01023433,37
E01023624,42
E01033191,32
E01033192,28
E01033193,34
E01033508,30
E01033509,28
E01033511,28
E01033512,34
