geocode,bad,fair,good
E01021402,60,197,1821
E01021403,46,152,1363
E01021407,62,261,1857
E01021408,75,238,1465
E01021637,80,149,955
E01021638,101,199,944
E01021639,91,191,1693
E01021640,49,177,979
E01021641,102,212,1089
E01021642,112,281,1610
E01021643,79,221,2148
E01021644,74,201,1435
E01021645,36,152,1305
E01021646,110,237,1676
E01021647,54,210,1527
E01021648,127,280,1949
E01021649,92,259,1523
E01021650,44,190,1718
E01021651,53,181,1392
E01021652,33,147,1344
E01021653,32,108,1192
E01021654,82,242,1591
E01021655,54,145,1195
E01021656,64,194,1291
E01021657,66,190,1326
E01021658,52,139,860
E01021659,64,235,1780
E01021660,50,155,1272
E01021661,55,199,1522
E01021662,64,175,1357
E01021663,40,146,913
E01021664,69,290,1686
E01021665,118,229,1017
E01021666,59,172,1064
E01021667,121,228,1128
E01021668,58,184,1409
E01021669,86,189,1250
E01021670,56,170,1324
E01021671,77,204,1176
E01021673,68,212,1146
E01021674,58,165,1135
E01021675,35,149,1128
E01021676,85,181,1187
E01021677,53,145,1014
E01021678,61,173,1105
E01021679,70,200,2090
E01021680,110,263,2453
E01021681,56,195,2439
E01021682,79,266,2344
E01021683,48,122,2198
E01021684,62,171,1282
E01021685,68,169,1680
E01021686,85,234,1529
E01021687,61,173,1396
E01021688,49,144,1211
E01021689,85,223,1145
E01021690,37,126,1157
E01021691,73,206,1187
E01021692,55,213,1225
E01021693,88,260,1316
E01021694,38,186,1223
E01021695,77,163,909
E01021696,135,275,1149
E01021697,120,264,1276
E01021698,50,147,1310
E01021699,100,283,1107
E01021700,74,203,1234
E01021702,71,189,1071
E01021703,83,214,978
E01021704,91,220,1205
E01021705,74,237,1723
E01021706,81,209,1062
E01021707,75,217,1074
E01021708,79,224,1118
E01021709,61,227,1146
E01021710,84,251,1617
E01021711,111,211,973
E01021713,94,185,912
E01021714,37,121,1624
E01021715,66,186,1210
E01021717,50,148,1528
E01021718,44,168,1309
E01021719,71,241,1229
E01021720,126,264,1171
E01021721,70,232,1683
E01021722,70,233,1372
E01021723,60,284,1297
E01021724,104,255,1311
E01021725,54,185,1051
E01021726,102,249,1176
E01021727,58,191,1206
E01021728,48,188,1400
E01021729,80,197,1431
E01021730,73,260,1397
E01021731,59,207,1179
E01021732,79,261,1183
E01021733,66,221,1214
E01021734,80,194,1083
E01021735,68,219,1070
E01021736,45,242,3104
E01021737,48,174,1010
E01021738,68,221,1815
E01021739,49,207,1307
E01021740,82,213,1440
E01021873,58,164,1151
E01021874,59,158,1131
E01021875,89,238,1080
E01021878,76,245,1080
E01021879,67,191,1108
E01021880,96,224,1108
E01021881,58,154,952
E01021882,75,290,1659
E01021885,45,128,958
E01021899,52,145,1188
E01021900,68,141,888
E01021901,97,267,1514
E01021904,64,182,1259
E01021905,81,194,982
E01021906,97,207,1206
E01021907,121,301,1760
E01021908,68,242,1667
E01021909,77,184,1088
E01021910,68,186,1215
E01021911,59,162,1026
E01021967,81,286,1642
E01021968,125,263,1388
E01021969,131,235,1060
E01021970,147,352,1140
E01021971,36,146,860
E01021972,46,173,1050
E01021973,56,162,921
E01021974,68,141,952
E01021975,113,250,1121
E01021976,103,258,1047
E01021977,116,345,1196
E01021978,106,289,1838
E01021979,78,231,1175
E01021980,95,320,1350
E01021981,91,275,1324
E01021982,96,216,1472
E01021983,70,251,1032
E01021984,210,493,1324
E01021985,71,303,958
E01021986,101,271,1073
E01021987,74,218,933
E01021988,364,464,950
E01021989,181,408,862
E01021990,234,409,927
E01021991,46,166,805
E01021992,63,186,922
E01021993,102,311,1840
E01021994,77,273,780
E01021995,95,267,1007
E01021996,113,249,986
E01021997,92,242,989
E01021998,72,222,1059
E01021999,104,289,1335
E01022000,75,253,1303
E01022001,109,282,1277
E01022002,117,305,1492
E01022004,127,298,1231
E01022005,64,250,1401
E01022006,106,275,1237
E01022007,113,209,1368
E01022008,197,474,1380
E01022009,112,229,1046
E01022010,129,291,1126
E01022011,121,270,1400
E01022012,198,495,1207
E01022013,46,192,1316
E01022014,96,189,1074
E01022015,46,137,1206
E01022016,131,408,1195
E01022017,84,233,1110
E01022018,109,259,1061
E01022019,60,198,1234
E01022020,83,243,1414
E01022021,71,182,1118
E01022022,91,229,1159
E01022023,116,230,1113
E01022024,112,289,1097
E01022025,202,419,995
E01022026,140,262,1186
E01022027,188,337,1107
E01022028,87,213,1058
E01022030,196,382,1052
E01022031,124,231,1009
E01022032,153,317,1323
E01022033,126,382,905
E01022034,157,326,1018
E01022035,113,335,1028
E01022036,73,220,944
E01022037,176,327,990
E01022038,126,283,1061
E01022039,112,263,1103
E01022040,143,373,1211
E01022041,137,336,984
E01022042,135,263,1088
E01022043,127,284,1497
E01022044,132,331,1161
E01022045,195,267,964
E01022046,137,301,1138
E01022047,91,242,942
E01022048,167,367,1057
E01022049,104,278,1110
E01022050,143,323,1202
E01022051,79,196,1177
E01022052,66,227,1147
E01022053,118,262,1415
E01022054,185,280,1014
E01022055,187,311,809
E01022056,138,303,1145
E01029870,56,141,968
E01029871,59,204,1089
E01029872,47,156,1198
E01029873,121,330,1706
E01029874,53,203,1494
E01029875,77,251,1842
E01029877,53,168,1074
E01029879,85,197,1233
E01029880,74,204,1421
E01029882,69,195,1297
E01029883,68,250,1662
E01029886,97,266,931
E01029887,83,224,1493
E01029888,69,175,959
E01029889,76,175,1098
E01029890,31,112,1194
E01029891,68,217,1640
E01029892,78,335,1422
