geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01015301,524,9,72,63,3
E01015302,622,10,112,96,2
E01015303,483,10,102,62,4
E01015304,386,18,60,314,4
E01015305,367,13,44,195,5
E01015306,430,8,57,232,5
E01015307,251,9,45,293,0
E01015308,404,9,102,202,1
E01015309,221,9,49,302,4
E01015310,348,5,79,171,3
E01015311,628,5,35,15,2
E01015312,240,8,32,221,18
E01015313,159,6,26,326,1
E01015314,516,5,59,35,0
E01015315,663,7,58,4,1
E01015316,586,10,69,9,0
E01015317,496,13,84,87,3
E01015319,412,8,182,24,0
E01015320,560,4,93,8,6
E01015321,374,10,186,173,4
E01015322,531,5,108,25,1
E01015323,501,3,88,1,0
E01015324,432,10,176,36,5
E01015325,552,7,81,7,1
E01015330,514,10,179,68,0
E01015331,433,10,476,74,22
E01015332,583,3,105,9,1
E01015333,607,8,48,12,2
E01015334,494,9,59,110,6
E01015335,588,6,91,16,2
E01015336,542,4,100,24,4
E01015337,556,6,138,23,4
E01015338,265,16,53,479,15
E01015339,411,10,94,156,3
E01015340,599,4,51,67,2
E01015341,221,6,59,252,3
E01015342,540,2,70,3,0
E01015343,431,8,68,128,4
E01015346,327,8,241,101,1
E01015348,576,3,166,21,1
E01015349,504,4,97,49,2
E01015350,561,5,45,5,1
E01015351,490,2,102,9,3
E01015352,509,3,100,22,9
E01015353,355,3,85,42,9
E01015354,518,8,130,41,15
E01015355,526,8,127,41,5
E01015356,456,2,177,46,3
E01015357,356,19,97,223,2
E01015358,481,6,171,74,1
E01015359,392,12,122,223,7
E01015360,371,6,212,10,2
E01015373,381,8,261,21,2
E01015374,310,5,488,69,3
E01015375,297,11,337,54,4
E01015376,337,4,255,11,6
E01015377,357,5,178,62,6
E01015378,439,3,151,17,2
E01015379,268,7,56,149,0
E01015380,629,5,64,52,3
E01015381,365,12,54,220,1
E01015382,470,4,183,102,9
E01015383,554,10,98,18,5
E01015384,187,9,42,247,8
E01015385,430,14,107,233,4
E01015387,487,5,99,73,2
E01015388,359,3,74,48,3
E01015395,490,8,59,66,2
E01015396,615,0,25,3,0
E01015397,504,3,19,1,1
E01015398,482,1,22,3,0
E01015399,579,7,40,2,0
E01015400,596,4,19,2,0
E01015401,614,6,23,1,0
E01015407,537,1,74,5,5
E01015408,409,7,37,47,3
E01015409,303,4,112,166,4
E01015410,432,3,158,38,24
E01015411,445,5,56,20,3
E01015412,464,0,20,2,0
E01015413,435,4,78,114,4
E01015414,477,3,78,67,0
E01015415,204,6,105,225,1
E01015416,403,4,46,51,18
E01015417,416,2,65,137,1
E01015418,544,7,92,47,4
E01015419,682,6,81,11,2
E01015420,382,8,41,214,1
E01015421,517,0,37,69,6
E01015422,492,3,94,18,7
E01015431,371,17,51,1,1
E01015432,585,6,80,72,2
E01015433,552,14,33,2,2
E01015434,625,2,20,3,1
E01015435,456,5,94,94,10
E01015436,444,3,49,33,3
E01015437,465,2,25,13,0
E01015442,340,22,71,328,38
E01015443,535,13,133,70,8
E01015444,507,2,110,53,15
E01015449,404,12,119,172,0
E01017136,177,10,375,58,2
E01017137,68,6,540,32,1
E01017138,249,10,541,138,2
E01017140,159,9,276,387,0
E01017147,445,8,162,20,2
E01017150,441,7,107,59,1
E01017151,424,6,92,204,7
E01017152,357,5,196,102,1
E01017180,501,1,54,23,2
E01017181,289,1,36,217,16
E01017182,255,18,27,424,1
E01017183,527,6,56,67,8
E01017184,355,5,46,194,3
E01017185,404,7,87,230,2
E01017186,253,6,96,327,13
E01017187,404,6,122,140,10
E01017188,221,15,76,311,0
E01017189,194,7,502,28,3
E01017190,355,4,326,31,14
E01017191,247,9,490,45,0
E01017192,432,5,308,147,19
E01017193,410,9,282,133,14
E01017194,288,10,366,163,0
E01017195,433,13,394,86,15
E01017196,436,10,508,47,11
E01017197,408,3,119,22,1
E01017207,177,16,45,459,0
E01017208,223,3,56,278,1
E01017209,369,2,181,30,2
E01017210,185,13,48,354,3
E01017211,437,10,264,191,32
E01017212,393,4,106,45,7
E01017213,428,3,246,34,2
E01017214,388,3,131,30,0
E01017215,581,4,77,15,19
E01017216,322,8,110,139,0
E01017236,249,9,35,302,4
E01017237,207,5,47,331,0
E01017238,279,9,64,228,2
E01017239,307,8,115,210,1
E01017240,199,8,48,342,2
E01017241,276,8,41,328,4
E01017242,398,5,146,178,3
E01017243,499,6,63,87,5
E01017244,311,9,36,151,4
E01017245,136,10,21,442,2
E01017246,391,7,348,116,17
E01017247,502,6,102,12,0
E01017248,493,4,76,23,4
E01017249,449,7,46,6,0
E01017250,204,10,81,428,5
E01017251,212,9,202,236,2
E01017252,521,7,108,24,3
E01017253,357,6,124,165,4
E01017254,386,7,132,118,29
E01020343,510,4,50,77,0
E01020344,444,1,62,42,13
E01020345,375,14,54,77,8
E01020347,286,9,49,393,3
E01020348,264,5,40,315,9
E01020349,699,12,171,148,16
E01020350,811,9,87,6,6
E01020351,433,5,48,23,2
E01020352,430,5,38,41,4
E01020353,416,7,51,189,11
E01020357,663,6,82,116,0
E01020358,619,5,35,11,1
E01020359,348,1,43,101,3
E01020360,468,7,104,70,5
E01020361,437,9,133,37,31
E01020363,277,1,53,153,15
E01020365,581,7,67,53,1
E01020366,835,11,51,9,0
E01020369,546,7,70,3,4
E01020370,549,8,69,18,5
E01020371,710,8,20,4,0
E01020372,524,11,43,16,12
E01020373,384,9,46,56,0
E01020374,606,3,24,10,3
E01020375,533,3,40,61,5
E01020376,442,2,25,11,3
E01020377,593,0,30,5,3
E01020378,547,5,61,21,0
E01020379,480,1,24,136,1
E01020380,398,6,34,9,0
E01020381,478,5,18,2,0
E01020382,531,3,82,11,1
E01020383,675,5,41,19,1
E01020384,521,3,74,37,3
E01020385,375,10,41,55,0
E01020386,435,1,26,15,0
E01020387,451,2,13,3,1
E01020388,447,9,66,120,1
E01020389,465,64,214,108,0
E01020390,601,5,42,77,7
E01020391,592,4,55,12,5
E01020392,604,12,120,45,5
E01020393,321,3,75,163,1
E01020394,571,2,49,195,3
E01020395,802,3,76,22,1
E01020396,240,30,147,33,0
E01020397,412,15,90,94,2
E01020398,743,29,93,47,1
E01020399,883,12,94,25,0
E01020400,618,6,40,5,2
E01020401,674,6,35,4,3
E01020402,598,6,23,6,0
E01020403,592,7,26,3,0
E01020404,600,10,34,43,2
E01020405,599,8,57,9,2
E01020406,996,6,44,2,0
E01020407,474,6,32,5,1
E01020408,407,4,34,34,1
E01020409,400,7,58,16,1
E01020410,234,39,127,127,1
E01020411,296,4,22,95,5
E01020412,321,11,45,190,0
E01020413,523,6,29,12,1
E01020414,630,6,82,89,1
E01020415,546,2,24,25,0
E01020416,553,4,108,6,3
E01020417,396,7,37,7,0
E01020418,634,9,25,4,1
E01020419,712,4,50,4,6
E01020420,470,2,34,20,0
E01020421,415,4,73,36,1
E01020422,619,13,77,158,0
E01020423,567,4,29,36,1
E01020424,560,3,23,52,5
E01020425,719,3,52,38,4
E01020426,648,14,107,35,2
E01020427,347,10,45,315,8
E01020428,605,20,243,221,6
E01020429,488,14,156,131,7
E01020469,519,22,123,172,4
E01020470,671,10,45,13,1
E01020471,348,5,82,84,18
E01020472,398,3,89,95,19
E01020475,697,13,76,53,6
E01022977,558,4,38,7,2
E01022978,554,5,56,18,0
E01022979,422,4,32,39,1
E01022980,473,6,52,17,1
E01022981,851,10,45,1,2
E01022982,754,7,121,53,0
E01022983,743,5,48,5,7
E01022984,592,11,45,4,2
E01022985,450,5,66,5,2
E01022986,579,5,43,12,3
E01022987,816,8,77,7,1
E01022988,368,11,96,188,13
E01022989,573,10,47,88,1
E01022990,467,26,84,72,2
E01022991,778,10,90,12,1
E01022992,426,9,42,4,3
E01022993,415,13,84,49,3
E01022994,578,3,51,36,2
E01022995,528,5,42,13,1
E01022996,374,20,64,53,4
E01022997,424,22,71,68,0
E01022998,606,9,53,10,2
E01022999,529,63,228,84,2
E01023000,568,15,96,105,7
E01023001,605,8,201,36,11
E01023002,409,15,112,218,23
E01023003,614,9,42,102,12
E01023005,583,6,20,16,2
E01023007,428,3,35,33,8
E01023009,520,2,98,26,2
E01023010,381,7,112,149,6
E01023011,386,32,107,87,2
E01023012,412,21,120,40,0
E01023017,537,7,52,199,15
E01023018,378,11,57,229,4
E01023019,374,9,126,152,7
E01023020,572,4,39,9,0
E01023021,545,14,52,11,3
E01023022,499,11,227,144,7
E01023023,480,12,68,193,1
E01023024,562,9,47,8,3
E01023025,521,11,49,2,5
E01023026,378,14,72,11,1
E01023034,643,2,55,78,7
