geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00006949,42,52,52,44,58,41,45,11,36
E00006950,57,40,26,55,53,41,36,10,27
E00006951,31,39,25,46,44,27,29,11,19
E00006952,16,28,34,20,26,23,39,15,52
E00006953,48,40,48,46,40,67,39,12,12
E00006954,41,50,43,44,51,65,28,7,26
E00006955,46,36,45,42,56,55,31,8,16
E00006956,41,29,36,45,55,53,38,14,39
E00006957,34,66,30,28,52,33,42,17,26
E00006958,37,65,48,46,63,65,35,9,24
E00006959,36,29,34,18,45,47,48,18,22
E00006960,18,28,31,24,24,53,49,22,35
E00006961,45,37,62,46,40,43,50,17,41
E00006962,26,52,52,28,53,61,42,13,19
E00006963,41,65,38,37,64,52,41,14,28
E00006965,30,58,37,37,46,52,39,16,29
E00006966,27,36,40,34,44,42,53,16,27
E00006967,17,10,33,36,21,23,18,6,24
E00006969,28,37,52,49,54,56,46,22,20
E00006970,39,32,50,53,51,54,36,15,23
E00006971,35,40,31,28,39,38,30,13,38
E00006972,33,57,46,51,57,50,52,13,33
E00006973,48,42,48,33,48,49,28,17,36
E00006974,37,43,36,47,52,57,36,13,35
E00006975,34,46,56,33,57,56,34,11,21
E00006976,57,70,51,62,70,30,29,10,25
E00006977,44,57,38,53,52,42,47,12,20
E00006978,17,5,47,54,34,39,42,24,64
E00006979,22,20,37,27,41,26,35,20,43
E00006980,51,53,52,60,69,32,20,4,6
E00006981,44,37,27,55,53,46,43,10,18
E00006982,29,24,28,24,40,33,44,14,36
E00006983,28,26,45,27,49,71,20,10,30
E00006984,46,41,43,61,54,37,22,8,7
E00006985,36,27,47,42,35,29,35,8,57
E00006986,42,38,39,64,68,29,14,7,13
E00006987,31,10,60,68,36,22,30,9,52
E00006988,48,49,32,43,68,43,25,11,22
E00006989,47,48,47,57,43,34,44,15,31
E00006990,17,3,30,40,19,26,20,12,31
E00006991,23,35,15,26,39,41,49,15,77
E00006992,34,28,36,37,48,53,49,16,26
E00006993,41,32,41,50,57,21,31,11,24
E00006994,45,52,35,40,69,52,33,7,26
E00006995,42,36,31,44,50,49,23,4,30
E00006996,35,28,23,37,32,29,41,8,29
E00006997,41,41,26,43,59,38,28,16,19
E00006998,36,39,27,47,61,33,41,13,20
E00006999,59,51,55,53,55,44,42,13,14
E00007000,46,38,25,44,53,41,34,10,10
E00007001,62,53,47,65,52,26,26,6,16
E00007002,59,58,40,27,54,27,15,4,19
E00007004,60,30,27,65,51,36,18,7,13
E00007005,51,35,41,66,58,44,24,5,9
E00007007,43,39,40,47,77,36,25,6,15
E00007009,63,29,62,65,53,18,10,0,2
E00007010,40,32,31,43,35,29,16,8,61
E00007011,39,30,48,50,34,16,4,3,2
E00007012,70,58,45,48,69,30,26,17,13
E00007015,36,21,29,64,48,35,17,4,5
E00007016,60,61,67,35,67,45,21,8,19
E00007018,42,49,48,37,60,29,12,6,1
E00007019,52,26,45,54,62,41,30,9,12
E00007020,47,29,19,70,59,31,33,6,20
E00007021,23,14,33,47,37,24,26,6,19
E00007022,66,43,22,42,67,38,31,4,9
E00007023,21,20,29,53,30,23,19,3,5
E00007024,41,24,30,44,50,31,28,10,13
E00007025,29,19,19,49,30,26,15,14,22
E00007027,61,35,46,58,32,33,32,9,18
E00007028,35,32,50,50,48,31,19,9,22
E00007075,60,70,44,49,51,45,33,5,19
E00007076,87,72,93,62,52,41,12,8,5
E00007092,25,19,35,16,34,34,34,22,36
E00007093,24,12,27,37,20,17,12,7,12
E00007094,94,53,72,78,44,32,15,1,4
E00007096,59,31,39,41,23,19,13,8,6
E00007098,14,8,21,17,18,19,66,37,88
E00007099,100,56,89,102,45,18,5,0,2
E00007100,57,70,62,42,66,40,26,17,22
E00007101,67,42,56,53,50,25,8,7,10
E00007102,55,85,49,29,59,47,31,12,12
E00007103,45,49,38,44,42,26,22,12,29
E00007105,62,34,70,58,46,27,19,5,8
E00007106,71,46,52,48,51,23,20,4,4
E00007107,34,35,45,49,42,31,22,4,10
E00007108,49,90,44,38,72,42,25,10,25
E00007109,61,57,59,47,59,33,23,7,10
E00007110,48,84,42,40,47,56,20,8,28
E00007111,58,68,79,47,61,58,26,11,14
E00007112,55,33,42,36,40,21,3,9,7
E00007113,65,77,58,44,59,43,21,9,13
E00007114,90,55,66,60,57,31,11,9,16
E00007115,60,36,52,47,53,32,16,7,15
E00007116,89,78,52,59,56,32,19,3,5
E00007117,61,51,63,51,67,25,30,9,11
E00007119,51,52,53,53,54,31,10,6,14
E00007120,78,61,52,55,41,25,17,5,12
E00007124,71,102,57,50,69,49,30,11,16
E00007125,44,71,40,45,50,40,28,13,25
E00007126,71,72,64,42,69,34,32,7,21
E00007127,94,72,111,85,80,53,28,14,25
E00007128,61,71,48,57,70,31,23,8,18
E00007129,75,50,42,50,38,26,7,8,11
E00007130,44,71,49,47,54,45,39,21,27
E00007131,61,62,38,49,68,41,37,12,20
E00007132,67,39,61,36,58,26,24,16,12
E00007133,68,54,88,64,64,37,22,5,16
E00007134,82,43,49,50,53,34,22,7,18
E00007135,78,48,72,68,61,25,14,3,2
E00007136,43,48,55,43,45,29,40,11,35
E00007137,51,68,56,47,71,43,26,14,18
E00007138,62,80,67,39,71,52,19,12,9
E00007139,59,53,39,32,41,25,15,8,13
E00007140,46,64,47,39,54,32,36,10,23
E00007141,50,60,55,54,49,38,18,10,8
E00007142,30,43,38,35,39,35,26,8,27
E00007143,57,67,63,55,45,47,35,11,12
E00007144,52,44,45,32,67,33,27,11,25
E00007146,54,31,35,35,38,25,27,10,21
E00007147,46,45,48,40,42,46,38,11,22
E00007148,42,37,39,23,49,32,25,19,58
E00007149,53,40,40,31,35,16,12,3,14
