geocode,all
E00029084,26.83
E00029085,39.15
E00029086,8.13
E00029087,58.73
E00029088,54.75
E00029089,77.53
E00029091,28.69
E00029092,50.1
E00029094,24.36
E00029095,65.49
E00029096,24.0
E00029097,6.61
E00029098,55.9
E00029099,39.05
E00029100,30.25
E00029101,38.9
E00029102,41.35
E00029103,74.71
E00029104,58.69
E00029105,45.37
E00029106,26.82
E00029107,42.62
E00029109,57.92
E00029110,47.98
E00029111,26.25
E00029112,66.99
E00029113,50.41
E00029115,46.64
E00029116,59.3
E00029118,47.24
E00029121,42.41
E00029124,64.18
E00029132,61.69
E00029539,23.49
E00029540,19.36
E00029541,3.28
E00029542,50.08
E00029544,47.55
E00029545,91.32
E00029546,18.32
E00029548,0.96
E00029555,33.08
E00029558,31.52
E00029561,49.72
E00029565,40.81
E00029571,51.4
E00029573,55.84
E00029575,20.18
E00029576,50.17
E00029577,25.84
E00029578,4.07
E00029580,64.36
E00029583,35.84
E00029585,64.77
E00029586,3.19
E00029588,60.59
E00029589,53.73
E00029769,19.2
E00029770,39.67
E00029771,18.96
E00029772,33.67
E00029773,20.37
E00029774,64.65
E00029775,63.82
E00029776,5.51
E00029777,65.74
E00029778,67.94
E00029779,35.6
E00029780,62.63
E00029781,61.22
E00029782,72.64
E00029783,27.53
E00029784,7.31
E00029785,25.66
E00029786,10.17
E00029787,16.69
E00029788,8.08
E00029789,40.16
E00029790,0.65
E00029791,22.16
E00029792,4.9
E00029793,45.53
E00029794,11.45
E00029795,10.28
E00029796,10.0
E00029797,6.15
E00029798,18.52
E00029799,30.75
E00029800,35.75
E00029801,50.56
E00029802,10.51
E00029803,27.07
E00029804,49.32
E00029805,55.4
E00029806,25.79
E00029861,43.25
E00029862,79.07
E00029863,52.66
E00029864,6.79
E00029866,56.13
E00029868,63.77
E00029869,41.44
E00029870,2.85
E00029871,6.2
E00029872,5.33
E00029873,1.51
E00029874,46.65
E00029875,34.27
E00029877,32.67
E00029878,38.15
E00029879,2.72
E00029880,71.74
E00029882,62.19
E00029883,39.05
E00029884,22.31
E00029885,36.19
E00029886,30.12
E00029887,62.62
E00029888,94.63
E00029889,47.65
E00029890,47.78
E00029891,8.21
E00029892,56.07
E00029893,50.75
E00029894,20.76
E00029895,65.05
E00029896,21.34
E00029897,11.82
E00029898,6.37
E00029899,20.36
E00029900,7.82
E00029901,49.74
E00029902,38.63
E00029903,6.13
E00029904,20.46
E00029905,33.22
E00029906,70.37
E00029907,62.67
E00029908,31.63
E00029909,9.72
E00029910,32.53
E00029911,29.49
E00029912,12.78
E00029913,11.8
E00029914,63.55
E00029915,44.15
E00029916,19.18
E00029917,54.65
E00029918,9.67
E00029919,32.22
E00029920,30.97
E00029921,1.19
E00029922,2.68
E00029923,0.41
E00029924,13.79
E00029925,6.27
E00029926,26.43
E00029927,45.1
E00029928,4.5
E00029929,3.89
E00029930,27.84
E00029931,29.05
E00029932,25.7
E00029933,8.65
E00029934,32.97
E00029935,36.63
E00029936,10.28
E00029937,1.49
E00029938,5.75
E00029939,4.87
E00029940,3.18
E00029941,14.75
E00029942,40.03
E00029943,43.62
E00029944,47.97
E00029945,53.48
E00029946,44.04
E00029947,22.44
E00029948,52.55
E00030308,18.33
E00030613,23.87
E00030620,43.16
E00030621,13.49
E00030622,24.43
E00030623,0.45
E00093783,5.43
E00093784,17.4
E00093785,22.98
E00093786,52.4
E00093787,0.56
E00093788,4.72
E00093789,21.21
E00093790,12.41
E00093791,22.94
E00093792,30.4
E00093793,5.03
E00093794,38.6
E00093795,24.8
E00093796,25.18
E00093797,8.03
E00093798,0.1
E00094164,7.08
E00094168,57.77
E00094169,46.31
E00094180,10.1
E00094181,20.07
E00094182,4.43
E00094183,4.88
E00094184,1.72
E00094185,3.26
E00094186,58.46
E00094207,1.13
E00099730,2.15
E00099733,3.17
E00099734,8.09
E00099735,7.15
E00099736,25.8
E00099738,43.42
E00099740,0.96
E00099741,17.97
E00099742,39.74
E00099846,50.0
E00099847,14.02
E00099848,19.8
E00099849,5.91
E00099850,31.43
E00099852,2.9
E00099853,13.99
E00099891,18.48
E00099892,73.29
E00099893,59.47
E00099894,67.95
E00099895,21.53
E00099896,13.59
E00099897,8.62
E00099898,0.27
E00099899,59.91
E00099900,23.07
E00099901,31.33
E00099902,68.51
E00099903,29.95
E00099904,11.34
E00099905,69.77
E00099906,22.98
E00099907,13.24
E00099908,42.24
E00099909,43.91
E00099910,29.96
E00099911,67.8
E00099912,1.13
E00099913,37.93
E00099914,22.74
E00099915,16.12
E00099916,8.54
E00099917,9.17
E00099918,37.38
E00099919,9.93
E00099944,3.1
E00099945,0.04
E00099947,2.13
E00099948,2.19
E00099949,35.71
E00099950,0.64
E00099951,0.48
E00099952,3.76
E00099953,0.3
E00099954,6.12
E00099955,14.45
E00099956,4.84
E00099957,9.92
E00099968,2.62
E00100000,2.76
E00100001,30.16
E00100009,2.44
E00100010,2.56
E00100011,7.86
E00100012,37.95
E00100013,3.77
E00100015,21.77
E00100016,52.56
E00100025,4.28
