geocode,employee,inactive,self-employed,student,unemployed
E01000325,702,305,104,36,40
E01000326,629,201,95,18,20
E01000327,604,319,122,33,27
E01000328,611,317,105,24,43
E01000329,544,280,56,25,45
E01000330,611,320,84,22,49
E01000331,571,352,103,35,56
E01000332,577,343,104,33,44
E01000333,610,361,112,29,57
E01000334,661,324,112,36,42
E01000335,582,360,129,48,95
E01000336,666,416,104,61,95
E01000337,697,282,114,45,74
E01000338,757,312,115,65,53
E01000339,598,309,105,32,41
E01000340,595,296,132,24,30
E01000341,587,296,118,18,28
E01000342,733,274,114,34,36
E01000343,596,299,131,31,41
E01000344,634,298,143,29,28
E01000345,567,265,123,29,17
E01000346,672,277,147,31,27
E01000347,584,291,119,47,35
E01000348,554,297,166,40,28
E01000349,613,324,156,20,31
E01000350,592,293,157,36,31
E01000351,668,314,132,28,34
E01000352,644,311,111,29,35
E01000353,672,374,124,30,25
E01000354,618,297,98,29,43
E01000355,541,339,124,39,24
E01000356,577,353,102,21,24
E01000357,600,278,108,25,30
E01000358,668,320,139,19,33
E01000359,538,287,81,21,26
E01000360,683,289,138,35,47
E01000361,653,267,139,36,50
E01000362,553,294,125,31,36
E01000363,586,295,147,31,32
E01000364,604,324,149,29,28
E01000365,618,333,110,37,38
E01000366,727,258,120,34,41
E01000369,699,343,108,40,51
E01000370,640,339,102,23,32
E01000371,698,280,114,27,33
E01000372,561,400,93,46,73
E01000378,915,376,153,34,57
E01000381,598,329,116,28,33
E01000382,572,337,132,29,26
E01000383,536,343,152,20,37
E01000384,681,324,129,37,51
E01000385,648,389,105,46,82
E01000386,457,346,78,29,74
E01000387,602,324,103,30,36
E01000388,538,387,116,36,24
E01000389,666,332,151,29,38
E01000390,503,272,115,19,26
E01000391,709,310,139,42,49
E01000392,652,286,87,53,87
E01000393,695,289,131,42,42
E01000394,573,287,115,25,20
E01000395,599,290,113,35,30
E01000396,613,254,99,33,27
E01000398,597,343,95,30,67
E01000399,599,349,115,30,43
E01000400,607,306,117,38,41
E01000401,614,359,107,33,51
E01000402,587,338,88,30,62
E01000404,833,434,118,74,126
E01000405,557,248,78,28,72
E01000406,602,346,115,53,54
E01000407,527,384,100,17,37
E01000408,616,334,105,48,82
E01000409,732,301,111,23,43
E01000410,688,275,113,28,48
E01000411,580,285,108,20,35
E01000412,717,272,140,27,38
E01000413,548,218,124,33,43
E01000414,628,348,132,39,62
E01000415,610,310,130,28,36
E01000416,525,331,91,61,71
E01000417,662,358,117,35,66
E01000418,748,387,135,49,69
E01000419,537,315,108,40,30
E01000420,631,340,114,34,27
E01000421,534,338,100,34,22
E01000422,522,399,79,63,127
E01000423,667,303,128,27,29
E01000424,727,354,128,36,35
E01000425,648,330,147,36,40
E01000426,719,285,152,31,46
E01000427,727,420,119,32,52
E01000428,615,403,99,81,50
E01000436,696,333,130,32,33
E01000437,517,271,85,38,37
E01000438,660,309,111,40,47
E01000439,573,250,84,33,40
E01000440,564,308,108,44,27
E01000441,602,353,101,34,59
E01000442,615,331,111,39,36
E01000443,483,265,92,33,35
E01000444,615,367,141,33,34
E01000445,597,385,139,22,26
E01000446,722,251,134,41,26
E01000447,655,247,144,18,38
E01000448,504,273,108,30,24
E01000449,535,321,103,23,20
E01000450,644,402,117,37,57
E01000451,707,315,135,40,48
E01000452,599,216,133,32,34
E01000453,606,250,134,37,36
E01000454,640,324,93,47,39
E01000455,713,312,111,39,37
E01000456,629,240,95,31,31
E01000457,689,368,129,77,48
E01000458,531,311,151,29,24
E01000459,553,398,136,39,42
E01000460,590,283,135,39,28
E01000461,688,322,153,65,27
E01000462,586,348,120,52,29
E01000463,528,235,95,37,25
E01000464,511,312,70,55,86
E01000465,562,353,61,39,120
E01000466,510,400,86,65,109
E01000469,607,349,117,52,89
E01000470,460,360,56,36,92
E01000645,474,300,176,24,22
E01000646,677,305,135,15,31
E01000647,692,242,161,22,37
E01000648,692,293,188,34,38
E01000649,709,387,218,37,36
E01000653,471,403,159,31,29
E01000672,615,288,149,17,24
E01000674,697,262,147,31,37
E01000675,723,278,143,39,43
E01000676,768,281,144,23,77
E01000677,828,224,180,28,65
E01000678,707,303,153,33,43
E01000689,506,277,128,25,38
E01000690,551,272,144,19,28
E01000691,571,276,129,30,37
E01000692,659,277,165,28,33
E01000693,438,409,126,24,22
E01000694,539,343,150,14,23
E01000695,568,319,126,14,20
E01000696,479,313,164,25,19
E01000697,688,250,208,25,40
E01000728,527,383,93,31,37
E01000729,583,457,71,25,102
E01000735,495,341,98,35,65
E01000736,527,330,117,38,56
E01000737,465,324,77,16,43
E01000738,553,297,138,26,41
E01000739,474,380,52,36,53
E01000779,481,254,132,22,40
E01000780,545,321,103,32,57
E01000781,476,338,84,22,78
E01000782,460,335,88,30,66
E01000783,487,328,95,33,76
E01000784,654,268,117,18,38
E01000785,491,309,83,34,57
E01000816,626,301,106,24,45
E01000818,565,293,153,33,28
E01000819,575,362,126,33,87
E01000820,538,302,128,16,33
E01000822,697,291,131,19,58
E01000823,790,265,167,31,42
E01000824,552,184,100,18,46
E01000825,687,302,119,21,60
E01000829,785,263,148,27,41
E01001571,649,313,112,58,63
E01001572,659,303,116,58,68
E01001573,566,296,111,62,57
E01001574,498,431,98,43,121
E01001575,502,376,71,55,93
E01001576,465,405,71,54,102
E01001577,580,408,71,53,90
E01001578,761,410,129,70,128
E01001579,508,340,105,73,87
E01001580,834,270,199,39,37
E01001581,717,366,144,45,44
E01001582,516,321,116,23,52
E01001583,790,267,153,20,32
E01001584,639,262,174,22,23
E01001585,632,287,142,32,43
E01001586,528,321,117,34,68
E01001587,805,359,201,67,52
E01001588,563,403,97,62,57
E01001589,580,369,126,85,81
E01001590,714,357,162,76,75
E01001591,645,471,150,69,111
E01001592,778,284,150,55,60
E01001593,750,284,152,29,39
E01001594,639,435,116,66,86
E01001595,595,442,112,86,100
E01001596,597,314,159,41,29
E01001597,584,373,133,28,39
E01001598,628,364,146,33,45
E01001599,633,351,149,46,53
E01001600,653,321,116,38,64
E01001601,621,307,133,27,28
E01001602,619,451,129,33,90
E01001603,541,411,94,31,82
E01001604,633,262,115,33,32
E01001605,654,311,136,35,38
E01001606,730,257,141,52,32
E01001607,590,302,107,29,54
E01001608,531,312,127,37,36
E01001609,550,356,155,38,53
E01001610,691,344,129,32,52
E01001611,623,341,132,35,57
E01001613,627,330,107,46,55
E01001614,506,327,161,42,29
E01001615,636,273,137,44,57
E01001617,597,354,132,33,48
E01001618,556,349,117,31,63
E01001619,829,323,155,32,64
E01001620,491,432,101,36,75
E01001621,570,352,95,37,72
E01001623,657,363,129,30,87
E01001624,587,370,118,31,50
E01001625,530,400,107,36,80
E01001629,733,481,132,108,131
E01001631,640,460,122,96,135
E01001632,853,509,130,182,126
E01001633,544,370,69,78,99
E01001634,530,395,77,47,108
E01001635,597,369,121,80,112
E01001636,580,399,105,110,126
E01001637,594,403,116,102,97
E01001645,606,361,145,52,63
E01001646,1109,598,195,108,121
E01001647,468,376,145,37,53
E01001648,699,363,164,31,67
E01001649,575,362,107,41,60
E01001650,602,442,107,59,65
E01001651,565,399,116,56,89
E01001652,631,300,148,40,37
E01001653,511,352,90,48,91
E01001654,494,377,75,35,71
E01001655,509,353,94,33,80
E01001656,453,265,113,24,42
E01001657,567,335,161,22,35
E01001658,599,319,115,24,56
