geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00027113,52,36,82,68,68,39,43,8,10
E00027115,43,27,60,45,50,44,47,12,37
E00027116,39,66,52,47,62,26,37,10,11
E00027117,32,37,42,53,50,40,35,8,25
E00027119,53,47,52,46,60,43,27,9,17
E00027120,36,44,29,19,41,14,37,17,18
E00027122,28,36,18,29,43,54,61,8,10
E00027123,28,26,30,26,40,42,44,24,42
E00027125,18,26,20,16,42,40,64,23,18
E00027126,39,45,31,33,59,53,59,8,15
E00027127,8,13,21,14,26,35,59,14,36
E00027129,30,38,33,29,36,30,33,9,25
E00027130,16,30,19,15,54,43,48,31,37
E00027131,14,20,23,20,33,48,66,17,19
E00027134,19,36,27,32,46,42,50,16,28
E00027135,10,8,8,12,24,33,56,27,33
E00027138,25,40,22,22,46,48,43,23,33
E00027140,31,33,19,23,41,40,41,17,38
E00027141,31,56,37,30,54,54,37,13,7
E00027142,23,21,13,24,36,41,71,23,33
E00027143,47,32,38,47,35,33,28,13,6
E00027144,37,54,43,26,91,52,31,7,6
E00027145,38,54,46,36,78,57,30,6,6
E00027146,48,27,46,40,37,32,33,13,17
E00027147,28,24,38,38,36,35,33,18,17
E00027148,25,44,31,28,41,70,53,4,9
E00027149,37,54,40,34,75,37,33,6,16
E00027255,32,32,54,40,34,33,29,6,6
E00027273,32,35,35,39,46,52,40,17,26
E00027274,36,23,48,44,43,37,27,5,13
E00027275,39,36,38,28,41,35,21,10,23
E00027276,35,34,43,31,52,48,34,13,13
E00027277,16,33,24,25,44,37,52,11,22
E00027278,28,25,41,30,39,46,35,17,38
E00027279,33,36,28,32,46,33,25,12,24
E00027280,21,14,25,22,24,24,33,17,42
E00027325,17,44,28,30,67,48,61,15,23
E00027329,27,35,31,38,58,35,29,12,13
E00027331,26,34,35,24,34,29,30,17,50
E00027332,19,38,32,21,66,45,68,21,15
E00027335,29,38,28,32,60,38,45,28,17
E00027338,39,32,46,37,41,36,43,20,16
E00027342,34,19,61,45,36,32,22,6,22
E00027362,15,27,29,16,32,69,73,21,11
E00027363,41,27,19,24,47,53,37,4,15
E00027364,11,14,14,19,33,43,42,21,27
E00027365,23,25,18,21,39,42,31,13,18
E00027366,7,7,7,28,19,13,21,4,12
E00027367,19,39,22,19,55,40,61,26,76
E00027368,37,30,31,26,46,61,37,8,28
E00027369,23,41,17,27,43,35,59,10,20
E00027370,35,36,59,50,73,54,55,22,27
E00027371,15,19,33,23,33,36,36,12,43
E00027372,37,44,31,24,56,62,44,15,30
E00027373,28,32,17,20,46,29,51,21,27
E00027374,18,27,32,19,35,44,47,10,42
E00027377,14,29,9,23,22,31,37,14,36
E00027378,17,32,8,21,48,40,59,19,27
E00027395,4,12,5,9,19,20,26,6,12
E00027396,23,33,20,24,43,45,47,8,14
E00027397,40,62,25,28,82,48,20,12,7
E00027398,52,34,19,42,55,43,38,10,17
E00027399,31,35,17,42,54,31,18,8,13
E00027400,18,26,28,18,41,44,32,5,23
E00027401,25,41,16,28,53,45,31,7,7
E00027402,44,36,27,34,59,41,39,11,14
E00027403,15,24,11,14,34,38,55,11,17
E00027404,11,3,14,21,15,15,22,19,52
E00027405,26,18,11,31,46,31,36,17,32
E00027406,38,39,28,44,63,42,46,10,11
E00027407,41,35,33,36,35,49,47,14,28
E00027408,57,33,27,78,64,49,63,16,37
E00027409,29,50,23,48,52,37,39,14,12
E00027410,39,59,40,51,59,68,41,12,43
