geocode,employee,inactive,self-employed,student,unemployed
E00140262,69,45,53,1,0
E00140263,38,31,29,3,1
E00140264,54,16,18,0,1
E00140265,51,31,41,4,0
E00140266,66,29,29,3,3
E00140267,103,85,50,12,3
E00140268,58,25,46,1,2
E00140269,49,26,27,0,2
E00140270,44,28,31,4,1
E00140290,133,84,35,9,1
E00140291,138,74,33,9,4
E00140292,131,58,26,6,9
E00140293,69,37,42,3,0
E00140294,124,65,41,4,3
E00140295,91,81,27,3,5
E00140298,75,44,36,2,1
E00140299,108,49,33,3,2
E00140300,108,64,38,4,8
E00140301,102,72,27,5,7
E00140302,61,72,16,3,5
E00140303,110,56,24,6,7
E00140307,77,41,31,7,4
E00140321,81,44,33,2,4
E00140322,50,51,15,0,3
E00140323,67,40,25,2,0
E00140324,72,53,31,5,0
E00140325,87,59,37,3,6
E00140326,79,68,70,2,2
E00140327,47,39,29,3,2
E00140366,108,63,19,6,3
E00140367,95,71,19,5,8
E00140368,154,52,21,5,4
E00140369,115,52,19,1,5
E00140370,106,60,21,5,5
E00140371,134,67,19,3,1
E00140372,141,60,25,10,3
E00140373,168,60,22,6,5
E00140374,128,47,19,9,3
E00140375,35,53,8,0,0
E00140376,113,69,23,5,1
E00140377,98,43,21,4,5
E00140378,110,58,27,6,6
E00140379,104,49,17,3,6
E00140380,135,49,51,5,9
E00140381,119,42,26,7,4
E00140382,109,61,37,7,6
E00140383,91,66,30,7,3
E00140384,99,124,17,10,2
E00140385,131,59,31,10,7
E00140386,97,53,40,2,4
E00140387,101,56,31,5,4
E00140388,84,55,31,2,8
E00140389,132,37,25,14,4
E00140390,134,43,13,6,2
E00140391,136,60,9,7,14
E00140392,122,41,17,5,6
E00140393,83,44,17,2,11
E00140394,118,32,13,4,8
E00140395,110,40,17,2,3
E00140396,134,37,13,5,12
E00140397,132,50,15,12,12
E00140398,111,49,25,2,11
E00140399,86,63,12,1,11
E00140404,98,72,18,8,1
E00140405,130,59,21,4,11
E00140406,153,54,24,7,12
E00140407,120,40,28,5,13
E00140408,135,59,18,14,12
E00140414,105,62,19,4,17
E00140415,127,83,26,21,12
E00140416,100,54,6,7,13
E00140429,44,25,32,2,1
E00140431,43,33,22,0,1
E00140432,110,82,57,1,5
E00140434,53,123,30,0,4
E00140435,90,78,49,2,1
E00140436,86,82,31,6,7
E00141037,107,66,29,7,4
E00141038,158,87,83,2,8
E00141073,72,43,36,3,3
E00141075,75,50,24,4,0
E00141076,112,43,53,2,5
E00141081,110,73,32,9,6
E00141082,64,27,46,10,4
