geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00094659,106,0,10,8,0
E00094671,21,3,4,84,0
E00094672,82,3,15,27,1
E00094673,101,0,31,1,0
E00094675,85,4,12,1,0
E00102910,142,4,24,4,1
E00102911,88,4,23,10,0
E00102912,81,3,26,5,0
E00102913,58,1,7,1,0
E00102914,147,3,22,7,1
E00102942,148,3,26,6,1
E00102962,109,1,32,10,1
E00102963,61,1,51,3,3
E00102965,151,2,17,4,0
E00102966,145,3,15,7,0
E00102967,41,0,0,17,0
E00102968,122,1,4,8,1
E00102969,146,2,18,0,1
E00102970,112,3,10,4,1
E00102973,75,6,46,3,0
E00102974,94,2,18,0,0
E00102976,133,5,24,9,0
E00102993,86,4,13,3,0
E00102995,83,0,24,3,0
E00103001,66,3,14,47,0
E00103003,90,2,11,29,1
E00103004,39,1,5,1,0
E00103005,77,0,15,0,0
E00103006,83,2,21,2,0
E00103007,139,4,33,0,0
E00103008,95,1,17,37,0
E00103010,102,1,15,7,0
E00103011,115,3,49,3,0
E00103013,132,4,20,7,0
E00103014,61,0,44,36,3
E00103015,84,0,10,34,0
E00103016,80,1,37,9,3
E00103017,126,2,13,1,0
E00103018,90,2,31,14,0
E00103019,87,0,19,14,0
E00103020,67,3,48,9,1
E00103021,119,1,11,2,0
E00103023,105,1,23,1,0
E00103024,123,0,10,3,1
E00103025,68,5,43,12,2
E00103026,73,8,26,43,0
E00103027,48,5,13,56,1
E00103028,130,0,3,0,0
E00103029,109,0,4,0,0
E00103030,100,9,11,2,0
E00103031,104,4,11,2,0
E00103032,88,10,9,2,0
E00103033,82,1,24,1,1
E00103034,107,2,8,19,0
E00103035,69,1,11,37,0
E00103036,79,2,3,38,0
E00103037,124,2,4,0,0
E00103038,152,3,9,3,1
E00103039,62,0,12,47,0
E00103040,99,2,3,6,0
E00103041,114,0,4,2,0
E00103042,114,4,29,10,5
E00103043,67,2,24,49,0
E00103044,79,2,12,49,7
E00103045,123,3,24,3,1
E00103047,126,0,27,14,1
E00103048,70,4,15,41,0
E00103049,93,15,26,3,2
E00103050,90,1,23,10,0
E00103051,109,2,13,1,0
E00103052,147,4,24,11,0
E00103057,67,4,8,1,1
E00103066,37,0,4,7,0
E00103067,78,4,16,2,0
E00103068,95,2,8,1,2
E00165946,75,0,16,28,7
E00165949,47,4,73,3,1
E00165950,41,4,47,34,0
E00165951,120,0,13,2,1
E00165953,58,0,26,32,13
E00165954,78,0,13,13,1
E00165956,30,1,10,50,0
E00165958,98,1,17,7,2
