geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01010139,294,0,24,82,0
E01010141,154,7,24,463,8
E01010145,478,5,35,128,2
E01010146,352,1,44,249,3
E01010147,208,4,56,360,13
E01010148,252,9,96,372,3
E01010149,459,3,23,86,1
E01010234,232,1,21,284,1
E01010235,267,1,44,250,2
E01010236,217,6,42,388,12
E01010237,517,1,36,190,16
E01010238,246,5,30,384,1
E01010239,362,4,49,213,2
E01010240,284,4,61,231,2
E01025817,729,8,63,31,3
E01025818,389,12,101,53,2
E01025837,646,11,106,65,6
E01025881,526,10,47,33,0
E01025882,512,9,95,70,4
E01025913,735,18,63,102,0
E01025941,538,4,52,34,2
E01029502,407,7,48,181,1
E01029503,508,8,43,85,0
E01029504,386,14,140,163,1
E01029517,543,7,62,55,2
E01029820,416,3,45,120,1
E01029821,534,9,70,33,2
E01029822,457,2,38,29,0
E01029823,573,9,52,21,2
E01029824,280,5,67,382,0
E01029825,457,0,39,15,1
E01029826,541,5,50,43,1
E01029827,247,9,61,222,2
E01029828,216,3,60,198,3
E01029829,577,0,76,125,3
E01029830,302,6,119,116,0
E01029831,420,5,65,144,0
E01029832,525,15,56,101,3
E01029833,510,4,88,52,30
E01029834,390,8,65,215,2
E01029835,227,29,240,552,0
E01029836,320,11,122,124,10
E01029837,443,9,113,119,13
E01029838,464,3,213,29,5
E01029839,406,2,32,5,0
E01029840,176,6,56,222,0
E01029841,497,6,42,63,0
E01029842,225,2,42,247,2
E01029843,307,6,53,180,6
E01029844,433,2,50,10,1
E01029845,49,4,11,408,0
E01029846,419,2,37,62,1
E01029847,501,1,30,5,0
E01029848,457,3,31,24,0
E01029849,336,10,47,290,0
E01029850,323,10,76,158,7
E01029851,554,13,260,146,12
E01029852,480,18,43,222,0
E01029853,462,6,76,125,3
E01029854,593,3,36,8,1
E01029855,400,4,32,110,1
E01029856,508,3,56,28,0
E01029857,365,2,41,158,1
E01029858,550,2,56,26,1
E01029859,297,10,73,368,6
E01029860,484,4,43,5,0
E01029861,439,7,50,99,0
E01029862,442,4,29,5,0
E01029863,645,3,96,11,1
E01029864,549,3,58,28,8
E01029865,531,5,56,8,2
E01029867,420,4,72,179,4
E01029868,465,1,23,11,0
E01029869,467,10,17,161,5
E01031005,360,13,71,132,2
E01031006,453,2,91,89,0
E01031007,427,5,36,21,0
E01031008,332,8,71,148,19
E01031009,663,12,164,129,3
E01031010,239,19,209,377,3
E01031011,643,8,79,48,10
E01031012,381,13,32,204,1
E01031013,404,3,60,7,10
E01031014,444,2,28,29,2
E01031015,237,13,39,309,0
E01031016,441,10,54,167,6
E01031017,444,10,45,23,2
E01031018,349,8,76,28,0
E01031019,557,3,47,42,19
E01031020,543,9,128,14,6
E01031021,458,16,123,182,0
E01031022,545,12,89,41,0
E01031023,564,6,46,22,1
E01031024,555,16,68,35,1
E01031025,475,10,86,117,2
E01031026,316,6,109,154,11
E01031028,491,22,169,78,1
E01031029,478,5,50,41,4
E01031030,664,11,101,205,3
E01031031,695,8,90,197,25
E01031032,311,1,101,103,12
E01031033,553,6,52,158,14
E01031034,694,4,41,22,6
E01031035,581,5,81,79,3
E01031036,501,10,52,55,1
E01031037,413,10,68,153,1
E01031038,608,6,45,90,2
E01031039,604,1,35,13,3
E01031040,577,5,96,75,1
E01031041,626,4,66,22,2
E01031042,574,7,54,86,0
E01031043,304,13,225,349,15
E01031044,400,14,170,157,11
E01031045,517,5,142,97,2
E01031046,361,8,266,74,7
E01031047,469,6,304,59,7
E01031048,427,4,74,4,2
E01031049,654,12,150,99,14
E01031050,503,7,188,67,11
E01031051,529,2,32,18,0
E01031052,398,2,204,33,2
E01031053,338,12,112,249,2
E01031054,477,4,67,112,1
E01031055,498,4,101,61,0
E01031056,414,5,62,133,1
E01031057,184,14,58,430,1
E01031058,433,6,56,125,3
E01031059,438,7,136,55,1
E01031060,467,9,60,98,1
E01031061,435,4,85,76,2
E01031065,434,10,63,115,1
E01031066,287,19,57,273,1
E01031069,619,5,38,2,3
E01031073,591,13,109,103,5
E01031074,413,11,160,138,1
E01031075,372,9,95,232,1
E01031081,444,4,99,107,1
E01031082,463,0,30,8,3
E01031083,542,4,58,20,2
E01031084,691,6,142,9,20
E01031085,490,3,24,2,4
E01031090,271,11,60,278,0
E01031091,488,4,83,22,2
E01031092,356,9,125,132,0
E01031093,451,3,57,27,0
E01031094,368,2,107,28,1
E01031100,471,2,22,5,3
E01031101,475,4,32,3,2
E01031102,446,3,96,33,4
E01031103,466,2,16,6,0
E01031104,612,5,22,3,0
E01031107,396,2,57,12,2
E01031108,483,2,41,14,5
E01031109,433,13,77,199,16
E01031110,576,7,60,9,3
E01031111,395,1,15,1,0
E01031112,593,5,61,2,0
E01031113,571,2,31,3,0
E01031114,439,6,52,247,1
E01031115,424,6,175,101,7
E01031116,266,13,56,382,2
E01031117,345,8,46,184,6
E01031118,306,11,36,127,3
E01031119,361,13,126,229,2
E01031120,519,1,56,3,6
E01031121,441,1,11,1,0
E01031122,584,3,33,3,0
E01031123,485,1,18,1,2
E01031124,608,4,24,1,1
E01032890,377,11,98,329,7
E01032901,450,4,98,66,16
E01032902,446,5,115,30,2
