geocode,asian,black,mixed,other,white
W00000005,0,1,2,0,504
W00000006,0,1,0,1,321
W00000008,1,0,0,0,284
W00000009,1,0,1,0,424
W00000010,4,0,2,0,281
W00000011,0,0,0,0,291
W00000012,0,0,3,0,284
W00000013,0,1,3,2,411
W00000084,0,0,1,0,174
W00000086,2,0,1,0,225
W00000087,0,0,2,0,216
W00000088,0,0,2,0,278
W00000090,1,0,1,0,168
W00000100,0,0,0,1,253
W00000101,1,0,0,0,299
W00000102,0,0,1,0,279
W00000103,2,0,0,0,309
W00000104,0,0,3,0,292
W00000105,0,5,5,2,373
W00000106,0,1,2,0,324
W00000107,0,1,2,1,362
W00000108,0,1,0,1,504
W00000111,1,0,5,2,274
W00000112,0,0,0,1,270
W00000138,0,0,2,0,311
W00000141,0,0,6,0,281
W00000142,0,0,0,0,294
W00000156,1,0,2,1,248
W00000157,0,0,1,0,339
W00000158,2,0,0,0,362
W00000159,0,0,0,2,311
W00000160,0,0,0,0,276
W00000161,0,0,1,0,202
W00000162,0,0,4,0,258
W00000163,0,0,1,1,352
W00000164,0,2,0,0,243
W00009977,0,0,1,0,200
W00009978,1,0,3,0,270
W00009979,1,2,5,0,254
W00009980,11,0,0,0,218
W00009981,0,0,0,0,286
