geocode,asian,black,mixed,other,white
E00029265,10,1,3,2,327
E00029267,14,2,7,1,275
E00029273,13,0,1,4,256
E00029274,13,0,7,1,266
E00029275,10,0,4,5,292
E00029277,23,1,1,0,311
E00029281,17,4,2,4,315
E00029309,6,0,2,3,326
E00029311,18,1,4,6,321
E00029312,21,2,9,1,251
E00029313,2,0,6,0,304
E00029314,15,0,9,0,321
E00029315,7,0,9,1,274
E00029316,18,2,2,4,186
E00029317,11,0,1,3,323
E00029318,11,0,4,1,291
E00029319,22,1,4,9,289
E00029321,17,3,1,0,308
E00029322,8,1,9,1,341
E00029323,1,0,2,1,251
E00029324,9,3,8,0,238
E00029325,32,0,4,0,291
E00029326,17,1,3,2,254
E00029327,3,0,1,1,289
E00029328,8,0,5,1,290
E00029329,11,1,2,2,337
E00029330,28,2,8,8,287
E00029331,19,1,5,8,299
E00029332,9,2,4,1,298
E00029333,25,5,4,2,304
E00029334,1,2,2,5,219
E00029336,7,0,4,0,303
E00029337,20,4,5,3,256
E00029339,8,5,7,4,257
E00029340,12,2,10,6,275
E00029342,19,0,1,0,275
E00029345,11,0,12,5,308
E00029346,9,1,2,1,227
E00029348,0,0,1,4,308
E00029349,3,0,5,0,249
E00029351,4,2,2,9,270
E00029352,4,0,4,1,258
E00029354,19,1,4,0,350
E00029355,14,0,7,5,310
E00029356,5,3,1,8,323
E00029357,28,1,13,0,305
E00029379,1,1,13,0,334
E00029380,27,0,0,0,280
E00029381,2,1,7,0,268
E00029398,1,1,1,0,297
E00029399,0,1,0,0,301
E00029400,20,4,7,2,274
E00029401,7,0,6,0,285
E00029402,52,1,18,7,281
E00029403,26,0,7,2,224
E00029404,18,0,8,1,305
E00029405,9,0,6,6,331
E00029406,15,1,0,0,248
E00029407,10,0,0,0,224
E00029408,2,1,7,0,288
E00029409,3,0,1,3,220
E00029410,33,2,2,10,353
E00029411,3,0,4,0,266
E00029412,0,0,0,0,260
E00029413,0,0,4,0,337
E00029414,11,2,9,2,309
E00029415,3,0,4,3,345
E00029416,31,0,2,4,323
E00029417,6,0,7,2,348
E00029418,6,1,2,0,300
E00029419,10,5,0,0,255
E00029420,11,0,4,0,312
E00029421,11,1,0,0,273
E00029422,2,4,2,0,348
E00029423,10,0,4,1,225
E00029424,2,3,3,0,269
E00029425,1,0,4,0,354
E00029426,22,1,7,3,340
E00029427,5,1,8,0,274
E00029428,7,4,4,0,300
E00029429,6,0,7,5,281
E00029430,15,0,4,0,273
E00029431,14,0,1,0,342
E00029432,28,3,6,4,261
E00029433,43,6,5,4,257
E00029434,0,1,3,4,335
E00029435,21,1,7,7,260
E00029436,17,1,2,0,264
E00029437,16,4,6,2,292
E00029438,27,0,5,0,268
E00029439,9,0,5,2,368
E00029440,6,2,2,0,215
E00029441,13,1,6,2,269
E00029442,24,8,0,6,293
E00029443,9,0,11,6,363
E00029444,49,0,3,4,209
E00029445,9,0,0,3,258
E00029446,17,0,1,1,312
E00029447,8,0,2,1,276
E00029550,10,0,2,1,283
E00029551,10,1,9,0,456
E00029554,11,0,2,1,318
E00029556,3,3,9,4,235
E00029557,19,7,4,4,205
E00029559,15,8,10,0,227
E00029560,0,0,1,0,325
E00029562,5,0,5,2,286
E00029563,6,5,2,3,267
E00029564,13,5,1,0,265
E00029566,11,0,8,1,232
E00029567,6,2,8,0,293
E00029568,5,0,0,0,255
E00029569,5,1,2,0,219
E00029570,0,2,6,0,273
E00029572,1,0,1,2,218
E00029574,31,0,2,0,198
E00029579,13,2,11,0,301
E00029581,4,1,3,0,261
E00029582,1,1,1,1,263
E00030000,6,0,0,1,324
E00030001,9,0,8,2,334
E00030002,13,1,5,2,334
E00030003,27,3,1,2,230
E00030004,22,0,3,10,268
E00030005,10,0,8,0,276
E00030006,15,0,2,0,355
E00030007,29,2,8,0,296
E00030008,11,0,1,0,285
E00030009,9,0,3,3,306
E00030010,5,0,1,0,271
E00030011,4,0,2,1,363
E00030013,20,0,4,0,275
E00030014,11,3,6,9,323
E00030015,7,9,16,2,261
E00030016,9,1,9,3,238
E00030017,26,1,4,0,301
E00030018,22,1,6,3,246
E00030019,8,1,14,0,315
E00030020,33,7,14,11,318
E00030021,8,0,3,0,208
E00030022,9,10,6,0,288
E00030023,27,2,8,3,311
E00030024,19,0,2,0,324
E00030025,10,0,0,0,243
E00030026,19,2,9,5,288
E00030027,6,0,0,0,282
E00030028,4,1,1,0,260
E00030029,3,4,5,4,292
E00030030,2,0,1,1,222
E00030031,12,0,0,2,207
E00030032,12,0,6,2,294
E00030033,3,5,4,0,351
E00030034,6,0,3,0,277
E00030035,12,1,3,1,283
E00030036,4,0,6,1,207
E00030037,7,0,4,0,331
E00030038,6,0,6,0,304
E00030039,9,1,2,1,319
E00030040,12,1,1,0,323
E00030041,2,2,0,0,265
E00030042,16,1,6,0,361
E00030043,21,0,4,0,313
E00030044,32,4,13,1,321
E00030045,0,0,8,0,256
E00093772,4,0,2,0,110
E00094158,0,1,2,0,352
E00094159,2,0,2,0,308
E00094160,5,0,1,7,347
E00094161,0,0,0,0,308
E00094162,0,1,1,0,303
E00094163,2,1,4,0,244
E00094165,5,0,0,0,270
E00094166,1,0,4,1,313
E00094167,7,0,3,0,312
E00094170,0,0,4,0,286
E00094171,1,0,0,0,360
E00094172,0,0,0,0,306
E00094173,2,0,5,0,297
E00094174,4,0,2,4,277
E00094175,10,1,5,0,268
E00094176,16,1,2,0,317
E00094177,0,0,0,0,158
E00094178,6,2,3,0,353
E00094179,4,0,1,0,331
E00094187,0,0,2,0,287
E00094188,8,0,2,0,268
E00094189,0,0,5,1,282
E00094190,6,2,5,0,333
E00094191,14,0,0,0,345
E00094192,5,0,4,0,207
E00094193,4,0,0,0,283
E00094194,1,0,0,0,288
E00094195,5,0,1,1,342
E00094196,5,0,4,0,311
E00094197,3,0,0,0,242
E00094198,7,1,0,0,204
E00094199,15,0,2,6,307
E00094200,0,0,1,4,349
E00094201,0,0,0,0,308
E00094202,2,0,4,3,251
E00094203,1,0,0,0,276
E00094204,0,0,1,0,290
