geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01000125,9,219,414,74,34,5,8,2,405
E01000126,3,178,331,47,34,4,8,4,266
E01000127,4,118,262,40,22,5,2,2,212
E01000128,10,155,304,71,24,7,1,5,233
E01000129,4,172,228,66,15,8,5,0,225
E01000130,8,127,270,36,26,8,10,3,236
E01000131,7,120,309,59,33,7,8,3,290
E01000132,7,120,261,44,10,4,6,3,176
E01000133,3,131,269,38,20,3,4,5,175
E01000134,6,140,304,43,22,6,3,1,219
E01000135,12,87,212,34,95,9,5,7,252
E01000136,19,61,223,20,119,13,6,5,238
E01000137,26,177,181,36,44,7,8,3,200
E01000138,13,178,242,31,34,8,7,2,149
E01000139,19,121,218,38,94,11,9,2,230
E01000140,26,191,178,44,61,11,12,5,314
E01000141,41,273,239,84,53,13,6,4,429
E01000142,30,234,316,75,61,20,10,2,465
E01000143,16,150,158,40,27,5,2,2,191
E01000144,13,137,173,37,70,6,12,1,390
E01000145,13,75,177,48,81,8,8,1,214
E01000146,19,153,144,48,97,6,13,2,460
E01000147,4,117,359,66,25,12,6,1,258
E01000148,8,147,257,56,24,12,6,3,290
E01000150,16,148,467,68,32,12,10,3,264
E01000151,6,146,186,42,18,5,4,0,180
E01000152,4,145,240,40,14,8,11,2,143
E01000153,4,123,228,49,16,1,7,1,149
E01000154,3,94,184,36,16,7,4,2,207
E01000155,17,140,282,76,27,15,3,6,452
E01000176,19,123,243,50,35,4,5,4,223
E01000179,39,80,303,44,53,20,6,2,482
E01000183,19,38,241,25,89,13,4,2,314
E01000192,4,95,334,73,88,4,8,3,252
E01000193,5,71,338,69,71,6,7,2,243
E01000194,4,159,292,77,49,6,2,5,225
E01000196,19,156,255,78,70,6,8,2,436
E01000197,18,118,283,68,68,19,4,6,448
E01000198,9,72,460,28,84,15,8,6,224
E01000199,5,56,303,33,120,6,8,1,215
E01000200,14,56,320,37,120,9,4,4,283
E01000201,5,45,346,29,129,4,9,4,156
E01000202,14,85,299,52,120,13,16,1,290
E01000203,11,124,246,45,86,11,11,3,216
E01000204,11,57,350,49,79,12,7,3,343
E01000205,27,59,262,24,111,15,6,2,250
E01000206,16,35,274,27,159,8,19,9,138
E01000207,13,46,310,23,112,13,10,1,207
E01000209,22,44,243,27,109,9,6,5,241
E01000210,13,47,294,33,88,25,6,4,274
E01000211,27,222,255,44,84,14,12,6,446
E01000212,13,74,224,38,90,13,6,0,261
E01000213,13,20,287,13,106,13,7,4,146
E01000214,28,113,184,41,92,10,9,3,467
E01000215,11,71,286,77,100,5,10,6,253
E01000216,18,114,275,67,111,7,10,3,301
E01000217,13,84,293,67,80,8,4,2,205
E01000218,8,114,215,74,88,7,5,1,275
E01000219,19,111,243,93,68,7,6,3,286
E01000220,11,89,223,101,64,7,3,5,318
E01000221,5,125,156,43,27,4,3,2,119
E01000222,10,156,219,46,38,7,5,4,182
E01000223,14,150,206,44,26,4,3,3,125
E01000224,13,142,226,22,50,11,1,8,205
E01000225,11,45,269,50,86,9,9,2,137
E01000226,6,146,313,44,26,7,1,6,187
E01000227,6,86,405,52,57,7,7,8,252
E01000233,7,65,424,35,56,5,7,6,296
E01000234,7,83,348,51,62,11,3,1,292
E01000235,6,117,305,44,43,5,3,6,226
E01000236,3,67,341,73,78,6,13,2,220
E01000237,12,123,317,109,79,7,5,3,418
E01000238,19,113,342,64,66,7,4,2,245
E01000239,8,150,358,63,52,10,5,1,370
E01000240,9,119,345,35,63,10,9,0,191
E01000241,12,83,412,63,99,8,6,5,226
E01000242,15,53,308,39,76,8,8,1,156
E01000243,15,166,252,97,72,8,10,4,300
E01000244,6,128,237,85,58,9,5,0,227
E01000245,8,180,242,81,52,13,18,1,282
E01000255,8,65,311,72,57,4,3,2,142
E01000256,8,78,431,31,93,6,8,5,233
E01000257,5,153,285,53,24,6,6,1,217
E01000258,9,47,374,56,104,10,3,1,240
E01000259,10,84,605,63,69,8,11,3,418
E01000260,5,104,482,29,80,7,5,6,267
E01000262,13,76,423,105,98,7,5,4,265
