geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00002554,28,0,32,88,4
E00002555,23,0,40,66,2
E00002556,48,1,83,96,1
E00002571,61,4,32,33,2
E00002572,35,4,143,25,9
E00002573,69,3,29,46,0
E00002575,47,0,33,124,0
E00002576,76,0,27,33,1
E00002587,94,0,22,6,2
E00002588,49,1,41,69,1
E00002589,35,2,116,66,0
E00002591,79,2,77,21,2
E00002592,71,3,36,15,0
E00002593,96,4,40,6,1
E00002594,60,1,59,46,3
E00002595,86,2,45,28,2
E00002596,87,1,75,19,0
E00002597,71,1,67,22,1
E00002598,59,4,61,26,1
E00002599,70,1,41,39,0
E00002600,62,2,42,18,0
E00002601,51,3,51,88,0
E00002602,59,0,51,56,1
E00002603,35,2,95,84,0
E00002604,71,2,71,16,2
E00002605,53,1,26,46,1
E00002606,40,5,32,36,0
E00002809,71,2,45,26,1
E00002812,73,1,29,50,0
E00002813,67,0,40,32,1
E00002814,64,0,43,31,1
E00002817,76,1,48,15,1
E00002818,65,1,25,32,3
E00002819,71,1,45,31,1
E00002823,49,1,37,32,1
E00002835,92,2,17,5,1
E00002841,77,3,45,11,0
E00002842,67,2,49,27,2
E00002843,55,0,33,28,1
E00005978,19,16,11,114,0
E00005980,59,2,25,52,1
E00005993,90,0,19,4,0
E00006008,41,0,38,15,0
E00006182,30,2,47,22,14
E00006183,39,0,108,5,11
E00006190,60,0,45,20,1
E00006191,53,0,39,28,0
E00006192,52,0,23,51,2
E00006193,59,0,43,14,2
E00006195,39,1,56,41,15
E00006197,84,2,53,16,1
E00006201,13,1,16,69,18
E00006203,29,5,31,57,6
E00006204,62,2,35,26,2
E00006206,61,0,39,16,2
E00006207,51,3,31,37,0
E00006208,49,1,22,43,2
E00006209,52,0,52,14,2
E00006210,53,2,44,25,1
E00006211,55,6,67,22,0
E00006212,69,2,34,15,0
E00006213,31,3,32,45,1
E00006214,46,6,24,56,0
E00006215,78,2,29,5,0
E00006216,16,3,15,93,0
E00006217,47,1,32,53,0
E00006218,66,3,65,13,0
E00006220,63,1,31,10,1
E00006221,62,1,47,27,2
E00006222,35,2,48,65,36
E00009359,2,4,10,81,4
E00009360,41,5,36,58,1
E00009361,22,1,18,77,1
E00009362,43,1,19,67,0
E00009363,28,2,22,61,0
E00009365,27,3,34,91,2
E00009366,19,0,41,20,1
E00009367,6,2,35,108,4
E00009368,47,3,44,49,1
E00009369,40,0,51,49,4
E00009370,44,2,42,66,80
E00009372,67,0,43,14,1
E00009373,26,1,15,98,1
E00009374,30,1,12,70,0
E00009375,47,1,51,23,1
E00009376,32,0,25,87,0
E00009377,25,2,18,56,1
E00009378,58,2,21,70,0
E00009379,6,0,32,130,21
E00009380,27,4,22,78,1
E00009381,21,3,10,64,0
E00009382,3,0,7,76,1
E00009383,10,2,8,111,28
E00009384,18,1,13,83,1
E00009730,12,2,21,81,1
E00009734,45,3,41,45,0
E00009794,6,3,14,110,1
E00009796,47,3,14,57,4
E00009797,10,1,9,102,2
E00009798,11,3,9,86,0
E00009799,22,8,15,118,6
E00009800,21,3,20,106,1
E00009801,27,5,27,91,1
E00009802,11,3,16,98,1
E00009803,45,3,21,74,21
E00009804,46,3,15,116,2
E00009805,11,6,22,90,0
E00009806,29,3,23,71,1
E00009807,14,0,26,102,0
E00009808,15,4,13,69,0
E00009809,14,2,16,74,0
E00009810,61,2,23,31,0
E00009811,33,3,16,88,0
E00009812,7,0,8,94,0
E00009813,62,0,48,6,0
E00009815,33,4,6,81,0
E00009816,89,1,22,9,0
E00009817,57,3,71,12,3
E00009818,61,1,50,18,0
E00009819,53,0,29,36,0
E00009826,17,0,17,79,0
E00009827,13,1,14,106,2
E00009828,9,0,11,100,0
E00009829,11,3,18,84,0
E00009830,12,3,20,90,0
E00009831,17,2,23,81,1
E00014446,12,0,7,95,0
E00014450,28,0,20,61,0
E00014451,48,0,42,36,4
E00014453,20,0,39,60,0
E00014456,73,3,24,26,0
E00014458,89,0,21,20,0
E00014460,74,3,30,59,2
E00014615,3,5,8,108,3
E00014619,0,3,2,101,1
E00014620,1,0,7,100,4
E00014624,0,1,6,84,6
E00014625,7,3,6,76,8
E00014627,1,2,1,102,0
E00014629,1,1,2,101,0
E00014630,0,1,4,78,0
E00014631,2,1,8,130,1
E00014632,0,0,1,114,0
E00014633,31,2,21,50,21
E00014635,27,2,8,60,6
E00014636,43,1,11,103,1
E00014637,53,2,64,12,0
E00014638,45,1,14,62,2
E00014640,66,0,37,19,2
E00014641,13,7,7,54,0
E00014643,50,1,40,22,7
E00166856,56,5,235,69,106
E00166867,11,2,9,33,4
E00167291,3,1,9,118,0
E00167292,4,0,8,117,2
E00167293,4,1,5,46,0
E00167294,9,1,7,28,1
E00167295,36,0,15,58,2
E00174711,7,2,83,17,0
E00174714,12,3,31,28,17
E00174716,41,3,15,32,0
E00174717,3,0,26,41,0
E00174718,13,2,89,28,4
E00174720,25,0,35,26,1
