geocode,female,male
E00092798,72,76
E00092799,81,91
E00092800,158,162
E00092801,86,96
E00092802,174,163
E00092803,137,140
E00092804,84,74
E00092805,139,133
E00092806,88,93
E00092807,149,127
E00092808,89,93
E00092809,205,206
E00092810,224,222
E00092811,162,171
E00092812,193,212
E00092813,152,128
E00092815,141,126
E00092816,168,163
E00092817,155,155
E00092818,152,146
E00092820,116,132
E00092821,156,138
E00092822,142,137
E00092823,188,208
E00092825,110,104
E00092826,128,133
E00092827,198,179
E00092828,134,129
E00092829,123,124
E00092830,143,145
E00092831,146,126
E00092832,135,98
E00092833,141,125
E00092834,210,213
E00092835,142,142
E00092836,141,123
E00092837,150,147
E00092838,113,104
E00092839,135,131
E00092840,104,101
E00092841,152,132
E00092842,196,155
E00092843,156,157
E00092844,40,61
E00092845,161,165
E00092846,183,168
E00092847,135,153
E00092848,161,163
E00092849,153,161
E00092850,145,165
E00092851,152,137
E00092852,136,141
E00092853,142,152
E00092854,129,137
E00092855,106,145
E00092856,163,175
E00092857,127,145
E00092858,184,167
E00092859,182,198
E00092860,172,167
E00092861,141,129
E00092862,191,151
E00092863,165,154
E00092864,230,211
E00092865,229,233
E00092866,144,137
E00092867,141,143
E00092868,183,190
E00092869,112,117
E00092870,156,125
E00092871,163,154
E00092872,138,148
E00092873,172,151
E00092874,165,142
E00092875,156,142
E00092876,160,133
E00092877,129,135
E00092878,161,157
E00092879,146,156
E00092880,125,124
E00092881,162,166
E00092882,146,149
E00092883,170,152
E00092884,176,169
E00092885,165,162
E00092886,165,159
E00092887,156,152
E00092888,156,139
E00092889,145,147
E00092890,149,131
E00092891,158,154
E00092892,140,146
E00092894,106,91
E00092895,147,156
E00092896,132,122
E00092897,141,132
E00092898,142,148
E00092899,132,116
E00092900,154,144
E00092901,103,115
E00092902,156,160
E00092903,139,146
E00092904,182,183
E00092905,146,129
E00092906,147,133
E00092907,160,137
E00092908,80,91
E00092909,166,153
E00092910,150,145
E00092911,160,177
E00092912,99,106
E00092913,147,144
E00092914,98,94
E00092915,172,154
E00092916,155,147
E00092917,186,175
E00092918,149,161
E00092919,136,119
E00092920,161,152
E00092921,99,118
E00092922,149,155
E00092923,177,117
E00092924,166,158
E00092925,148,132
E00092926,219,146
E00092927,132,142
E00092928,172,146
E00092929,191,175
E00092930,149,170
E00092931,177,172
E00092932,168,160
E00092933,175,173
E00092934,164,165
E00092944,163,156
E00092945,192,188
E00092946,160,138
E00092947,186,164
E00092948,156,172
E00092950,155,144
E00092951,122,134
E00092952,162,144
E00092953,145,123
E00092954,162,147
E00092955,121,127
E00092956,104,110
E00092957,87,95
E00092958,121,133
E00092960,214,223
E00092961,275,276
E00092962,136,138
E00092963,144,133
E00092964,162,153
E00092965,110,107
E00092966,159,150
E00092967,148,171
E00092968,153,163
E00092969,182,180
E00092970,175,171
E00092971,210,197
E00092972,142,153
E00092973,134,140
E00092974,131,141
E00092975,239,178
E00092976,88,116
E00092977,163,157
E00092978,150,137
E00092979,152,146
E00092980,153,141
E00092981,111,123
E00092982,211,168
E00092983,147,144
E00092984,175,157
E00092985,139,153
E00093004,135,124
E00093005,133,127
E00093006,154,173
E00093007,174,168
E00093008,136,135
E00093009,161,178
E00093010,154,156
E00093011,142,121
E00093012,125,133
E00093013,132,122
E00093014,137,123
E00093015,132,131
E00093016,125,107
E00093017,132,111
E00093018,129,102
E00093019,140,136
E00093020,172,157
E00093021,138,144
E00093022,91,60
E00093023,145,141
E00093024,169,145
E00093025,153,152
E00093026,243,213
E00093027,168,130
E00093028,142,151
E00093029,135,118
E00093030,141,113
E00093031,154,134
E00093032,139,129
E00093033,188,167
E00093034,140,132
E00093035,123,114
E00093036,152,125
E00093037,128,123
E00093038,209,210
E00093039,148,144
E00093040,169,161
E00093041,137,129
E00093042,157,163
E00093043,184,156
E00093044,238,245
E00093045,267,270
E00093046,177,167
E00093047,177,173
E00093048,187,189
E00093049,171,163
E00093050,169,179
E00093051,171,163
