geocode,employee,inactive,self-employed,student,unemployed
E01007823,604,405,99,30,53
E01007826,638,264,114,38,28
E01007915,527,267,117,33,18
E01007916,458,389,63,13,100
E01007917,477,358,105,26,30
E01007918,601,361,117,27,43
E01007919,525,375,75,28,94
E01007920,523,414,163,22,17
E01007921,527,382,113,25,23
E01007922,603,296,103,36,25
E01007923,699,351,152,25,30
E01007924,616,325,105,23,37
E01007925,587,334,155,25,19
E01007926,552,360,222,29,24
E01008080,572,329,88,42,48
E01008081,543,391,70,21,108
E01008082,482,387,36,32,86
E01008083,487,369,47,31,93
E01008084,493,449,47,29,141
E01013453,972,601,87,231,93
E01013454,489,460,49,173,65
E01013455,760,403,129,46,62
E01013456,777,537,51,114,149
E01013457,822,373,77,78,88
E01013460,840,511,78,245,77
E01013461,658,371,113,22,26
E01013462,639,271,83,28,20
E01013463,628,313,111,34,24
E01013464,521,315,90,27,19
E01013465,607,333,93,33,32
E01013466,624,321,82,32,16
E01013467,510,323,70,24,16
E01013468,607,338,85,30,22
E01013469,386,338,66,24,28
E01013479,798,553,84,192,184
E01013480,684,652,88,101,135
E01013481,475,540,86,59,104
E01013483,637,530,122,69,129
E01013484,444,552,87,46,160
E01013485,575,509,105,50,132
E01013505,703,254,77,25,36
E01013506,540,412,77,49,49
E01013507,657,312,89,34,37
E01013508,461,272,44,23,69
E01013509,724,352,98,29,40
E01013510,563,314,69,26,51
E01013511,652,354,87,29,29
E01013512,572,350,59,21,80
E01013513,475,303,40,30,48
E01013522,600,537,89,116,89
E01013523,642,400,74,117,77
E01013524,583,1085,46,590,69
E01013525,1099,351,103,41,75
E01013526,654,348,122,29,27
E01013527,593,285,111,34,22
E01013528,652,349,102,58,38
E01013529,976,414,115,126,48
E01013530,687,259,63,26,47
E01013531,552,269,54,21,68
E01013532,552,331,45,26,51
E01013533,484,457,37,29,109
E01013534,687,294,84,33,58
E01013535,462,349,32,43,119
E01013536,548,421,36,22,112
E01013537,661,389,60,20,49
E01013538,608,347,63,32,72
E01013542,645,370,120,35,33
E01013543,754,329,102,45,37
E01013547,706,502,65,158,68
E01013548,575,312,64,41,44
E01013549,533,284,76,16,57
E01013550,451,294,55,42,76
E01013551,644,560,66,342,57
E01013552,566,387,47,26,67
E01013553,555,304,58,21,65
E01013554,677,438,52,110,72
E01013555,644,278,57,29,46
E01013556,654,273,79,34,28
E01013557,507,342,63,27,11
E01013558,813,408,98,50,46
E01013559,613,297,70,24,17
E01013561,629,329,94,26,25
E01013564,896,389,118,49,32
E01013574,639,270,96,38,10
E01013575,718,212,76,35,27
E01013576,758,224,78,52,32
E01013577,813,194,98,50,13
E01013578,763,157,73,34,20
E01013579,722,228,75,21,43
E01013580,801,204,93,21,25
E01013581,564,319,58,31,65
E01013582,693,335,54,21,30
E01013595,972,419,117,34,68
E01013596,628,375,83,32,20
E01014315,556,374,79,25,14
E01014316,397,456,35,29,120
E01014317,448,464,40,20,91
E01014318,692,291,69,34,27
E01014319,627,298,85,35,35
E01014320,651,204,89,50,17
E01014321,642,354,67,23,39
E01014363,488,387,63,23,24
E01014364,570,343,60,32,40
E01014365,564,427,59,24,30
E01014366,511,540,59,40,108
E01014367,399,444,35,24,103
E01014368,542,435,41,30,81
E01014369,521,316,44,23,38
E01018575,472,183,116,20,17
E01018576,845,261,173,33,33
E01018577,989,514,228,30,51
E01018628,629,351,151,34,23
E01018669,976,526,366,45,25
E01018670,771,522,330,30,29
E01019405,466,353,232,22,10
E01019406,384,267,90,6,14
E01019407,876,398,178,34,80
E01019408,666,282,98,29,39
E01019409,720,443,75,20,29
E01019410,723,239,95,31,27
E01019411,649,322,77,34,35
E01019412,776,225,104,40,29
E01019413,683,214,75,44,23
E01019414,632,400,120,34,19
E01019415,704,356,151,32,65
E01019416,586,330,96,24,30
E01019417,788,397,102,31,62
E01019418,763,314,132,24,54
E01019419,885,359,178,26,42
E01019423,429,311,144,14,18
E01019424,451,308,97,10,29
E01019425,540,360,117,38,15
E01019426,508,358,90,21,21
E01019427,623,404,165,37,30
E01019428,580,373,107,20,28
E01019429,682,336,137,29,33
E01019430,816,409,154,30,40
E01019446,577,237,89,29,31
E01019447,578,345,123,19,21
E01019448,723,330,127,42,36
E01019449,847,310,139,31,31
E01019450,605,288,77,26,51
E01019454,551,392,106,22,24
E01019455,621,281,82,25,45
E01019460,777,282,112,26,40
E01019461,577,325,85,24,30
E01019462,505,330,82,16,15
E01019463,489,406,55,16,91
E01019467,573,353,141,27,15
E01019472,897,643,360,56,44
E01019477,804,543,218,39,40
E01019528,656,358,97,22,33
E01019533,659,277,112,27,20
E01019536,681,377,76,26,54
E01019537,552,362,102,26,33
E01019538,750,319,125,29,59
E01019539,636,387,97,27,39
E01019540,633,295,85,24,22
E01019541,526,386,99,31,62
E01019542,625,396,103,26,98
E01019543,544,418,70,25,75
E01019544,547,414,79,31,51
E01019546,634,323,75,34,40
E01019548,983,443,139,45,66
E01019554,659,259,87,27,78
E01019555,537,365,100,25,53
E01019556,593,358,60,26,81
E01019557,641,282,73,42,36
E01019558,685,305,91,24,39
E01019559,538,244,79,23,22
E01019560,502,375,63,24,46
E01019561,422,396,53,16,81
E01019562,414,345,75,21,30
E01019569,743,349,100,18,74
E01019570,425,348,67,16,40
E01019571,453,408,60,27,64
E01019572,459,351,36,17,63
E01019573,626,341,114,23,66
E01019574,519,326,79,16,40
E01019575,548,460,59,25,95
E01019576,566,434,85,23,72
E01019577,582,434,88,31,55
E01019578,465,491,40,20,119
E01019579,675,332,137,40,74
E01019580,530,379,64,17,79
E01019581,522,340,89,22,51
E01019582,624,317,68,30,41
E01019583,655,271,90,20,31
E01019585,1061,421,155,54,58
E01019586,577,308,87,24,21
E01019587,665,333,81,35,26
E01019588,522,367,101,31,22
E01019589,549,340,92,23,20
E01019590,678,480,132,26,23
E01019591,653,290,88,29,34
E01019592,574,395,132,35,13
E01019593,390,274,72,22,20
E01019594,673,386,91,28,42
E01019595,804,383,219,37,36
E01019596,590,331,99,28,27
E01019597,666,254,113,45,14
E01019598,749,289,110,30,54
E01019599,457,375,179,21,15
E01019600,557,366,197,29,27
E01019601,494,373,119,26,23
E01019602,690,427,213,31,33
E01019603,569,340,231,31,19
E01019604,618,421,218,42,23
E01019605,654,349,337,27,32
E01019606,603,370,159,17,27
E01019607,642,406,264,33,19
E01019608,632,363,108,23,40
E01019609,893,470,157,30,42
E01019610,638,332,140,29,9
E01019611,590,350,332,16,29
E01019613,573,355,284,43,28
E01019614,649,341,191,29,20
E01019615,779,443,236,32,42
E01019616,597,413,246,21,29
E01019617,550,343,240,13,25
E01019618,534,380,235,35,31
E01019619,507,408,139,17,42
E01019620,623,287,226,24,45
E01019621,563,278,98,26,25
E01019622,691,308,123,20,28
E01019623,530,278,121,16,31
E01019624,538,265,77,14,30
E01019625,489,410,58,24,74
E01019626,593,341,155,30,21
E01019627,479,248,151,21,20
E01019628,410,299,85,17,26
E01019629,600,327,243,39,24
E01019630,737,347,201,30,41
E01019631,743,338,203,22,31
E01019632,611,409,200,27,32
E01019633,577,379,118,18,55
E01019634,576,348,148,19,32
E01019635,461,307,115,16,19
E01019636,603,280,152,25,42
E01019670,714,377,159,33,40
E01019671,691,411,167,31,23
E01019710,786,438,122,58,82
E01019713,371,259,141,20,12
E01019714,1069,431,233,51,49
E01019715,589,326,122,67,64
E01019716,533,270,87,28,28
E01019717,407,397,92,130,68
E01019718,925,420,213,28,65
E01019719,626,326,115,25,38
E01019720,602,276,119,32,28
E01019721,489,228,90,28,19
E01019722,756,354,173,59,44
E01019723,562,479,147,44,33
E01019724,488,253,63,27,39
E01019725,640,244,125,20,23
E01019726,591,236,90,30,28
E01019741,464,229,87,27,15
E01019742,459,194,120,28,31
E01019759,595,335,69,39,50
E01019760,638,282,75,40,38
E01019761,532,334,68,27,84
E01019762,641,456,146,42,30
E01019764,593,322,159,24,37
E01019765,777,335,199,29,46
E01019769,620,450,281,32,32
E01019770,642,440,262,25,29
E01019771,655,546,253,23,39
E01019772,588,351,158,24,22
E01019774,501,487,128,10,24
E01019775,649,478,73,19,84
E01019776,515,402,69,19,45
E01019778,578,482,116,12,21
E01019779,548,447,105,26,21
E01019780,552,298,80,16,56
E01019781,555,302,110,23,30
E01019782,506,265,74,26,25
E01019783,538,272,104,27,15
E01019784,529,242,102,25,25
E01019785,518,298,106,24,29
E01019786,607,318,109,27,51
E01019787,704,360,139,29,30
E01019788,641,383,129,38,19
E01019793,605,354,88,30,26
E01019794,513,435,88,23,24
E01019795,934,461,129,54,46
E01019818,530,399,79,32,65
E01019819,553,351,164,16,31
E01019824,456,350,57,20,33
E01019825,582,280,109,28,29
E01019826,521,319,71,25,51
E01019827,700,425,147,27,61
E01019828,481,430,85,19,8
E01019829,586,351,96,27,29
E01019830,487,316,100,25,19
E01019831,624,260,100,25,23
E01029406,482,216,192,25,16
E01029422,434,368,130,28,15
E01029423,680,325,76,32,47
E01029467,805,440,242,32,41
E01029702,535,394,98,30,45
E01029703,628,325,146,34,31
E01029704,513,364,97,18,28
E01029705,496,407,119,20,27
E01029761,487,346,167,19,37
E01029778,656,381,222,37,23
E01029779,605,390,114,33,25
E01029780,633,430,83,26,25
E01029781,667,369,79,23,38
E01029782,746,513,119,40,71
E01029783,533,337,66,36,34
E01029784,900,500,135,37,35
E01029785,794,371,128,43,19
E01029786,640,280,139,35,22
E01029787,622,483,84,33,46
E01029788,566,310,136,26,24
E01029789,392,248,101,12,23
E01029790,812,404,113,49,53
E01029791,664,263,121,31,25
E01029792,1022,445,212,40,33
E01029793,639,345,143,27,35
E01029794,555,305,160,22,31
E01029795,608,393,225,27,17
E01029796,604,343,131,29,23
E01029797,526,324,308,26,22
E01029798,670,446,115,40,33
E01029799,742,461,127,35,25
E01029800,659,335,132,33,20
E01029801,634,373,310,27,38
E01029802,608,442,313,34,19
E01029803,596,430,316,29,44
E01029804,774,363,139,34,59
E01029805,626,385,109,42,35
E01029806,580,343,116,18,27
E01029807,413,242,83,17,25
E01029808,552,333,80,19,35
E01029809,543,345,59,26,56
E01029810,496,329,55,25,41
E01029811,608,335,89,24,56
E01029812,868,364,118,35,82
E01029813,893,464,159,31,30
E01029814,797,266,100,37,60
E01029815,587,374,110,30,22
E01029816,583,349,89,34,23
E01029817,605,388,401,25,30
E01029818,676,312,115,32,25
E01029819,668,400,140,28,19
E01033166,389,302,38,33,111
E01033167,368,361,46,27,85
E01033387,655,146,84,15,51
E01033388,597,282,72,25,49
