geocode,employee,inactive,self-employed,student,unemployed
E00011984,154,90,28,14,17
E00011989,111,85,16,25,9
E00011990,142,96,15,11,13
E00011992,141,88,25,30,13
E00012000,69,66,16,6,8
E00012011,126,85,32,23,17
E00012012,140,70,27,18,9
E00012013,110,56,18,12,9
E00012015,119,49,17,8,6
E00012016,153,84,37,20,6
E00012017,186,72,28,11,20
E00012018,133,112,21,36,15
E00012019,132,83,37,7,11
E00012020,136,58,19,8,3
E00012021,156,58,26,21,6
E00012023,99,103,12,47,11
E00012024,153,79,20,27,12
E00012025,90,68,10,12,9
E00012026,137,69,24,12,7
E00012027,121,101,47,12,8
E00012028,83,66,12,16,8
E00012029,130,84,11,8,23
E00012030,100,112,11,25,11
E00012031,121,42,13,15,9
E00012032,89,108,8,35,15
E00012033,92,111,10,10,23
E00012034,187,99,28,7,14
E00012035,85,77,15,3,9
E00012036,100,71,14,17,11
E00012037,119,67,23,15,15
E00012038,116,57,18,11,15
E00012039,103,67,23,23,13
E00012040,91,63,13,23,14
E00012041,100,60,16,10,18
E00012042,152,80,18,24,10
E00012043,99,62,11,22,5
E00012090,103,71,17,13,16
E00012209,138,67,28,5,11
E00012212,120,65,28,11,16
E00012213,144,74,23,9,11
E00012214,152,50,20,4,12
E00012215,140,68,17,11,6
E00012216,106,73,25,8,12
E00012217,163,62,23,11,7
E00012218,158,61,19,14,3
E00012219,137,50,15,10,9
E00012220,125,58,13,1,14
E00012221,109,53,24,5,11
E00012222,136,69,22,10,12
E00012223,148,107,20,16,19
E00012224,111,62,15,3,8
E00012225,146,69,9,14,10
E00012226,113,84,16,18,18
E00012227,154,60,28,14,5
E00012228,127,102,26,46,17
E00012229,118,78,24,8,16
E00012230,109,80,24,9,12
E00012231,136,87,20,11,15
E00012232,133,90,25,23,20
E00012233,121,60,18,13,9
E00012235,158,72,33,13,18
E00012236,178,58,32,12,9
E00012239,179,66,29,16,3
E00012240,155,61,31,5,8
E00012241,132,56,17,12,11
