geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01016796,485,7,146,18,1
E01016797,553,8,188,58,3
E01016800,528,13,103,50,0
E01016801,401,13,55,91,5
E01016803,396,10,89,49,3
E01017381,532,4,58,16,6
E01017382,401,10,28,134,0
E01017383,575,12,197,53,11
E01017384,354,11,87,199,19
E01017385,561,10,217,59,2
E01017386,507,6,129,110,4
E01017387,407,6,23,67,5
E01017388,390,5,61,98,1
E01017389,571,5,54,92,17
E01017390,465,16,63,244,13
E01017394,431,3,74,75,1
E01017397,500,11,116,39,4
E01017410,384,8,27,62,4
E01017411,481,6,68,65,4
E01017412,294,18,197,101,1
E01017414,547,1,51,113,8
E01017417,706,6,120,59,14
E01017418,399,10,51,180,10
E01017422,500,6,32,88,0
E01017423,454,5,61,118,1
E01017424,451,7,38,70,2
E01017425,313,6,47,64,0
E01017426,473,7,51,43,0
E01017427,457,10,99,137,16
E01017428,501,7,69,103,1
E01017429,473,9,116,25,2
E01017430,405,3,60,131,1
E01017431,475,10,116,67,10
E01017432,488,5,32,39,1
E01017433,243,11,32,347,15
E01017434,480,10,104,90,10
E01017435,425,22,99,161,6
E01017436,771,1,89,20,13
E01017453,317,7,46,250,3
E01017454,495,12,40,35,6
E01017455,545,7,73,24,2
E01017456,548,4,36,46,0
E01017457,344,1,34,106,2
E01017458,421,2,48,43,0
E01017459,607,3,53,6,18
E01017460,539,9,70,13,19
E01017461,578,6,64,81,5
E01017462,573,3,32,5,0
E01017463,496,8,22,74,1
E01017464,540,3,42,31,4
E01017465,503,15,50,41,7
E01017466,220,13,399,120,2
E01017467,374,10,173,53,3
E01017468,417,5,160,12,2
E01017469,296,15,373,135,23
E01017470,401,2,91,8,1
E01017471,105,11,289,362,5
E01017472,183,9,93,218,7
E01017473,359,3,372,149,46
E01017474,281,10,199,136,2
E01017475,372,9,128,40,4
E01017476,405,6,86,46,0
E01017477,130,14,32,340,2
E01017478,526,5,84,93,10
E01017479,489,7,78,47,3
E01017480,565,4,100,53,24
E01017481,369,1,40,72,3
E01017482,304,15,176,125,1
E01017483,482,11,93,12,2
E01017484,211,14,234,42,2
E01017485,340,6,243,27,6
E01017486,434,11,110,106,24
E01017487,410,6,67,181,8
E01017488,564,3,39,28,3
E01017489,247,19,51,291,6
E01017490,222,13,55,318,3
E01017491,487,6,67,81,0
E01017492,282,7,73,241,3
E01017493,345,7,78,203,20
E01017495,641,5,94,69,20
E01017496,516,8,46,71,1
E01017497,295,8,228,48,2
E01017498,394,5,91,11,4
E01017499,273,2,247,75,2
E01017500,210,1,242,135,3
E01017501,261,10,214,132,2
E01017502,113,14,225,487,3
E01017503,370,17,62,52,6
E01017504,595,12,128,79,19
E01017505,430,7,114,93,1
E01017506,361,8,143,119,33
E01017507,402,5,73,36,3
E01017508,508,11,115,27,2
E01017509,175,0,22,303,1
E01017510,486,8,86,73,4
E01017511,350,2,59,61,13
E01017512,307,5,66,151,8
E01017513,445,4,74,23,3
E01017514,296,7,78,269,0
E01017515,345,6,39,231,5
E01017516,469,5,58,24,3
E01017517,490,2,63,38,5
E01017518,318,9,100,162,15
E01017519,281,14,66,278,3
E01017520,444,4,102,73,2
E01017521,454,7,70,88,3
E01017522,357,5,270,221,5
E01017523,187,11,46,343,2
E01017524,485,4,81,60,2
E01017525,323,2,49,118,1
E01017526,448,5,123,22,6
E01017527,376,5,126,19,4
E01017528,810,11,69,52,6
E01017529,457,0,37,14,1
E01017530,544,1,22,9,2
E01017531,272,1,46,263,1
E01017532,470,2,27,4,2
E01017533,452,4,17,10,2
E01017534,592,5,42,5,0
E01017535,358,3,64,48,2
E01017536,323,10,339,130,18
E01017537,227,19,60,169,5
E01017538,323,13,138,46,4
E01017539,314,5,129,52,2
E01017540,485,16,53,31,6
E01017541,410,8,34,66,2
E01017542,418,18,74,77,2
E01017543,463,10,71,44,2
E01017544,463,9,49,56,0
E01017545,449,11,86,34,7
E01017546,347,10,85,61,2
E01017547,527,15,50,39,2
E01017548,500,4,37,168,41
E01017549,563,8,31,31,19
E01017550,705,7,122,148,6
E01017551,449,8,38,31,6
E01017552,349,81,44,24,1
E01017553,439,2,23,17,1
E01017554,452,8,36,142,2
E01018113,470,6,60,45,2
E01018115,484,5,62,16,0
E01018116,317,14,151,10,0
