geocode,asian,black,mixed,other,white
E00096729,1,0,3,0,155
E00096730,0,0,1,1,301
E00096731,4,0,1,0,249
E00096732,0,1,2,0,255
E00096733,0,0,1,0,181
E00096734,1,0,0,0,310
E00096735,0,0,1,0,245
E00096736,2,1,2,0,250
E00096737,1,0,1,0,169
E00096738,1,0,2,0,239
E00096739,0,1,0,0,234
E00096740,4,0,1,0,276
E00096741,4,1,1,0,212
E00096742,0,0,0,0,269
E00096743,7,1,1,1,313
E00096744,11,0,2,0,380
E00096745,1,2,1,0,204
E00096746,0,0,3,0,254
E00096747,2,0,1,0,250
E00096748,7,0,3,0,273
E00096749,3,1,1,0,362
E00096750,0,1,0,0,290
E00096751,7,4,4,1,256
E00096752,11,0,4,2,310
E00096755,5,1,3,0,220
E00096756,15,0,0,1,235
E00096757,2,0,0,0,276
E00096758,1,0,1,2,297
E00096759,1,0,1,2,310
E00096771,0,1,6,2,338
E00096772,0,2,0,0,324
E00096773,1,0,2,0,269
E00096774,2,0,1,2,327
E00096775,1,0,4,1,340
E00096776,0,0,3,0,275
E00096777,0,1,0,1,287
E00096780,2,0,1,0,287
E00096781,0,0,4,0,287
E00096782,0,0,0,0,248
E00096783,0,0,2,0,296
E00096784,0,3,5,0,246
E00096785,0,2,2,0,257
E00096786,0,1,2,0,287
E00096787,1,0,1,0,231
E00096788,1,0,1,0,244
E00096789,0,0,1,0,285
E00096790,6,0,1,0,276
E00096791,1,1,3,0,236
E00096792,0,0,0,0,330
E00096793,0,0,0,0,268
E00096794,4,0,0,0,257
E00096795,5,0,0,0,279
E00096796,3,0,1,0,341
E00096797,0,0,0,1,322
E00096798,9,0,0,0,338
E00096799,0,0,0,0,271
E00096800,0,0,0,0,285
E00096801,0,0,1,0,257
E00096802,2,0,1,0,194
E00096803,0,0,0,0,282
E00096804,8,0,0,0,253
E00096805,14,1,2,0,277
E00096806,0,0,0,0,300
E00096807,1,0,2,0,252
E00096808,46,2,6,1,201
E00096809,1,0,2,0,319
E00096810,1,0,2,0,295
E00096811,4,0,0,0,336
E00096814,3,0,1,0,265
E00096815,4,0,0,0,224
E00096816,3,0,2,0,232
E00096817,3,0,0,0,186
E00096818,6,0,1,0,167
E00096819,7,0,0,0,197
E00096820,1,0,0,0,211
E00096821,4,0,0,0,170
E00096822,2,0,1,1,241
E00096823,0,0,2,0,205
E00096824,0,0,1,1,180
E00096825,0,0,3,1,199
E00096826,7,1,2,1,247
E00096827,13,0,0,0,219
E00096828,11,0,0,0,261
E00096829,15,0,3,0,282
E00096830,1,0,0,0,278
E00096831,1,0,1,0,275
E00096832,1,0,2,0,181
E00096833,10,0,0,2,235
E00096834,0,0,1,0,248
E00096835,7,0,0,0,215
E00096836,7,0,2,0,319
E00096837,6,0,1,1,249
E00096838,2,0,1,0,222
E00096839,6,0,4,0,253
E00096840,4,1,2,1,282
E00096841,4,2,6,0,206
E00096842,2,0,1,0,233
E00096843,0,0,0,0,166
E00096844,2,0,3,0,288
E00096845,1,0,5,3,294
E00096846,7,0,1,0,319
E00096847,1,0,2,0,271
E00096848,0,0,1,0,318
E00096849,8,1,4,0,275
E00096850,5,4,1,6,341
E00096851,7,0,2,3,339
E00096852,1,0,0,0,285
E00096853,3,0,0,0,295
E00096854,3,0,2,0,312
E00096855,1,0,3,1,330
E00096856,0,1,2,0,266
E00096857,1,1,1,0,316
E00096858,6,0,2,2,519
E00096859,3,0,0,0,358
E00096860,1,0,0,0,290
E00096861,0,0,0,0,284
E00096862,1,0,1,0,233
E00096863,0,0,0,1,298
E00096864,1,1,3,0,314
E00096865,4,0,0,0,257
E00096866,0,0,0,0,152
E00096867,0,2,1,0,239
E00096868,2,0,1,0,255
E00096869,2,0,2,1,274
E00096870,2,0,1,0,304
E00096871,0,0,0,0,267
E00096872,0,0,6,0,343
E00096873,0,0,3,3,223
E00096874,10,2,3,0,257
E00096875,1,0,1,0,241
E00096876,10,0,0,0,280
E00096877,1,0,1,0,250
E00096878,0,0,0,0,344
E00096879,4,0,0,0,281
E00096880,0,1,4,0,330
E00096881,0,0,0,0,211
E00096882,17,0,1,0,337
E00096883,2,3,1,0,357
E00096884,0,0,1,0,342
E00096885,3,2,4,0,295
E00096886,7,0,3,0,310
E00096887,3,0,2,0,377
E00096888,1,5,2,0,292
E00096889,0,0,0,0,241
E00096890,0,0,2,0,262
E00096891,0,0,4,2,315
E00096892,1,0,3,0,204
E00096893,3,0,2,0,298
E00096894,1,4,3,0,301
E00096895,3,0,1,0,184
E00096896,4,0,2,0,300
E00096897,2,1,0,0,256
E00096898,9,0,3,1,225
E00096899,8,0,2,0,332
E00096900,0,0,0,0,253
E00096901,6,0,6,0,400
E00096902,0,0,5,0,233
E00096903,2,0,2,0,336
E00096904,9,0,0,0,369
E00096905,1,0,1,0,225
E00096906,3,0,1,0,234
E00096907,8,0,2,0,277
E00096908,4,0,3,0,213
E00096909,0,0,1,0,247
E00096910,7,0,3,0,231
E00096911,0,0,1,0,325
E00096912,1,0,5,1,305
E00096913,2,0,0,0,360
E00096914,0,0,0,0,353
E00096915,5,0,1,0,253
E00096916,0,0,0,1,298
E00096917,1,0,4,1,303
E00096918,7,0,5,1,578
E00096919,6,2,3,0,514
E00096920,0,0,1,0,289
E00096921,10,4,5,2,451
E00096922,1,0,1,0,223
E00096923,0,0,0,2,306
E00096924,2,0,0,1,335
E00096925,1,0,2,0,226
E00096926,4,0,0,0,303
E00096927,2,0,3,0,282
E00096928,0,0,3,1,275
E00096929,0,0,1,0,276
E00096930,3,0,0,1,352
E00096931,2,0,0,0,276
E00096932,0,0,0,0,261
E00096933,1,0,0,1,295
E00096934,1,0,0,0,239
E00096935,0,0,0,4,278
E00096936,0,0,2,0,399
E00096937,1,0,2,1,279
E00096938,1,0,1,0,211
E00096939,0,0,3,0,262
E00096940,2,0,0,5,253
E00096941,0,0,1,0,263
E00096942,0,0,2,0,244
E00096943,0,0,1,0,334
E00096946,0,0,4,0,206
E00096947,0,0,0,0,253
E00096950,0,0,1,0,242
E00096951,0,0,3,1,225
E00096952,1,0,1,0,271
E00096953,0,0,0,0,204
E00096954,0,0,0,0,217
E00096955,3,0,2,0,259
E00096956,1,0,3,0,386
E00096957,0,1,1,0,294
E00096958,0,0,2,0,195
E00096959,0,0,1,0,287
E00096960,0,0,0,0,257
E00096961,1,0,3,0,311
E00096962,0,0,1,0,267
E00096963,0,0,0,0,279
E00096964,0,1,0,0,245
E00096965,1,0,0,0,276
E00096966,0,0,1,0,305
E00096967,0,0,1,0,292
E00096968,1,0,2,0,302
E00096969,0,0,0,0,278
E00096970,1,1,3,0,304
E00096971,0,0,0,0,264
E00096972,3,0,3,0,246
E00096973,0,0,0,0,229
E00096974,2,0,2,1,253
E00171120,2,0,0,0,467
E00171121,0,0,0,0,167
E00171122,19,0,1,8,318
E00171123,3,0,0,0,204
E00171124,1,1,6,0,540
