geocode,female,male
E00075894,114,132
E00075895,156,145
E00075896,128,120
E00075897,236,214
E00075898,107,90
E00075899,161,156
E00075900,190,168
E00075901,108,121
E00075902,114,114
E00075903,122,124
E00075904,134,129
E00075905,147,124
E00075906,135,138
E00075907,119,122
E00075908,164,152
E00075910,164,145
E00075911,134,116
E00075912,129,121
E00075913,140,147
E00075914,148,147
E00075915,174,166
E00075916,144,134
E00075917,159,157
E00075918,156,141
E00075919,138,113
E00075920,121,121
E00075921,196,160
E00075922,132,140
E00075923,153,136
E00075924,189,167
E00075925,160,158
E00075926,141,134
E00075927,173,142
E00075928,154,141
E00075929,151,149
E00075930,130,113
E00075931,143,149
E00075932,139,133
E00075933,154,142
E00075934,187,189
E00075935,192,184
E00075936,119,115
E00076101,137,143
E00076103,127,158
E00076105,154,145
E00076118,124,131
E00076119,155,149
E00076120,168,146
E00076122,138,127
E00076123,160,130
E00076124,173,182
E00076125,144,122
E00076126,134,116
E00076127,149,125
E00076128,163,165
E00076129,145,138
E00076130,135,128
E00076131,142,135
E00076132,166,158
E00076133,107,108
E00076134,138,128
E00076135,196,191
E00076136,155,143
E00076137,114,71
E00076138,226,214
E00076139,169,123
E00076150,163,154
E00076152,153,133
E00076184,112,111
E00076185,127,114
E00076186,150,134
E00076187,154,176
E00076188,168,146
E00076189,157,130
E00076190,173,151
E00076191,129,116
E00076192,139,129
E00076193,173,157
E00076194,165,145
E00076195,137,119
E00076196,141,93
E00076197,155,169
E00076198,147,149
E00076199,145,119
E00076200,159,145
E00076201,165,149
E00076202,162,170
E00076203,179,180
E00076204,161,135
E00076205,160,129
E00076206,159,120
E00076207,168,154
E00076208,178,172
E00076209,150,153
E00076210,130,123
E00076211,215,202
E00076212,169,142
E00076213,180,165
E00076214,162,162
E00076215,153,148
E00076216,145,148
E00076217,152,149
E00076218,139,131
E00076219,161,133
E00076220,112,117
E00076221,186,157
E00076222,150,131
E00076223,118,116
E00076224,187,152
E00076225,125,102
E00076226,132,133
E00076227,222,161
E00076228,136,136
E00076229,166,142
E00076230,140,131
E00076231,150,137
E00076233,146,129
E00076234,113,102
E00076235,139,142
E00076236,136,136
E00076237,147,162
E00076238,191,175
E00076239,161,145
E00076240,178,143
E00076242,164,159
E00076243,157,132
E00076246,156,143
E00076248,149,146
E00076249,132,142
E00076250,113,117
E00076251,221,220
E00076252,182,189
E00076253,158,142
E00076254,117,125
E00076255,117,124
E00076256,108,90
E00076257,199,139
E00076258,140,122
E00076259,199,196
E00076260,155,142
E00076261,138,132
E00076262,162,159
E00076263,133,138
E00076264,177,140
E00076265,129,121
E00076266,147,120
E00076268,124,107
E00076269,162,145
E00076489,138,127
E00076490,157,158
E00076491,134,127
E00076492,145,123
E00076493,124,124
E00076494,156,156
E00076495,129,129
E00076496,145,148
E00076497,151,143
E00076498,156,153
E00076499,110,133
E00076500,182,176
E00076501,117,121
E00076502,148,156
E00076503,122,119
E00076504,150,146
E00076505,118,110
E00076506,119,98
E00076507,155,130
E00076508,127,129
E00076509,169,151
E00076510,139,153
E00076511,156,152
E00076512,132,122
E00076513,154,139
E00076515,145,149
E00076517,180,170
E00076527,185,154
E00076528,179,170
E00076529,151,146
E00076530,148,148
E00076531,137,140
E00076588,139,148
E00076589,146,120
E00076590,167,146
E00076591,172,169
E00076592,150,139
E00076593,142,139
E00076594,157,142
E00076595,161,143
E00076596,144,112
E00076597,143,123
E00076598,153,116
E00076599,124,120
E00076600,187,159
E00076601,147,113
E00076602,152,159
E00076603,180,159
E00076604,160,151
E00076605,158,140
E00076606,143,124
E00076607,163,141
E00076608,131,125
E00076609,118,110
E00076610,140,127
E00076611,149,130
E00076612,173,149
E00076613,204,167
E00076614,143,157
E00076615,201,210
E00076616,88,105
E00076617,191,181
E00076618,162,155
E00076619,175,151
E00076620,141,138
E00076621,224,206
E00076622,119,108
E00076623,178,175
E00076624,159,148
E00076625,166,143
E00076626,163,144
E00094662,174,169
E00094664,152,122
E00094668,131,130
E00094669,129,126
E00094718,112,112
E00094853,134,122
E00094855,126,139
E00094860,178,178
E00094862,146,151
E00094864,160,144
E00094868,193,190
E00094869,157,137
E00094870,172,172
E00094871,166,158
E00094872,120,108
E00094873,105,108
E00094874,157,137
E00094875,123,112
E00094876,151,179
E00102009,211,178
E00102010,142,145
E00102011,136,116
E00102012,208,396
E00102013,126,131
E00102014,171,159
E00102015,140,146
E00102016,137,150
E00102017,168,158
E00102018,151,148
E00102019,145,159
E00102020,172,167
E00102023,146,146
E00102900,211,235
E00102901,136,105
E00102902,154,138
E00102903,193,186
E00102904,104,91
E00102905,158,152
E00102906,138,126
E00102907,131,127
E00102908,144,158
E00102909,154,148
E00102915,187,161
E00102916,173,120
E00102917,168,144
E00102918,61,57
E00102919,102,104
E00102920,90,93
E00102921,75,73
E00102922,154,141
E00102923,177,159
E00102924,150,134
E00102925,136,112
E00102926,172,147
E00102927,151,139
E00102928,119,119
E00102929,209,195
E00102930,133,110
E00102931,195,179
E00102932,97,89
E00103058,203,180
E00103059,164,163
E00103060,157,145
E00103061,162,160
E00103062,164,151
E00103063,161,132
E00103064,158,155
E00103065,142,115
E00172041,60,55
E00172042,159,148
E00172043,165,160
E00172044,119,114
E00172045,145,150
E00172046,98,90
E00172047,129,140
E00172048,129,123
E00172070,201,150
E00172072,330,228
E00172078,162,141
E00172079,94,82
E00172080,122,124
E00172081,101,106
E00172082,165,152
E00172083,164,144
E00172084,127,113
E00172085,135,128
E00172086,143,149
