geocode,asian,black,mixed,other,white
E00053355,6,1,5,0,319
E00053390,4,0,2,1,275
E00053394,10,0,5,0,277
E00053395,9,2,2,2,298
E00053396,8,0,4,0,316
E00053905,0,1,2,3,272
E00054305,1,0,0,0,295
E00054306,3,0,0,0,295
E00054307,1,0,2,1,320
E00054309,2,1,6,0,367
E00054310,1,0,2,0,270
E00054311,1,0,2,0,293
E00054312,0,0,2,6,341
E00054313,1,0,0,1,356
E00054315,2,4,1,0,368
E00054317,5,0,0,0,261
E00054318,0,0,0,1,238
E00054319,8,0,3,0,293
E00054320,0,0,4,0,294
E00054321,7,0,8,2,353
E00054322,2,0,6,1,282
E00054323,3,2,4,0,198
E00054324,1,1,6,0,391
E00054325,1,3,2,0,306
E00054326,1,1,2,0,348
E00054327,0,0,1,0,274
E00054328,7,1,3,0,339
E00054329,3,0,9,0,291
E00054331,1,0,0,0,279
E00054332,0,0,1,0,375
E00054333,0,0,2,0,299
E00054334,6,0,4,0,283
E00054335,0,1,3,0,216
E00054336,3,1,0,6,321
E00054337,0,0,0,1,283
E00054338,1,0,4,0,310
E00054339,1,1,2,0,277
E00054340,0,0,1,0,300
E00054341,0,2,1,0,200
E00054342,3,0,3,0,123
E00056750,12,0,0,0,267
E00056751,5,0,4,1,286
E00056752,12,1,4,0,390
E00056753,0,2,4,0,240
E00056754,2,1,4,0,265
E00056755,1,0,3,0,308
E00056756,2,0,7,1,361
E00056757,10,0,3,6,273
E00056758,12,0,1,0,329
E00056759,1,1,4,0,249
E00056760,10,0,7,0,261
E00056761,7,2,1,0,247
E00056762,1,5,4,1,471
E00056763,1,1,3,0,331
E00056764,11,1,0,1,358
E00056765,3,2,2,0,335
E00056766,3,0,4,1,262
E00056767,0,0,0,0,259
E00056768,9,0,1,0,261
E00056769,0,0,0,1,296
E00056770,0,0,1,0,302
E00056771,0,0,2,0,279
E00056772,3,0,2,0,351
E00056773,1,0,1,1,307
E00056775,7,0,7,0,265
E00056776,1,0,3,0,291
E00056777,0,1,5,0,255
E00056778,2,0,3,0,101
E00056779,1,1,3,4,321
E00056780,2,0,4,0,148
E00056781,7,0,1,0,306
E00056782,2,0,1,0,281
E00056783,4,0,5,0,290
E00056784,1,0,2,1,231
E00056786,4,0,2,0,264
E00056787,1,0,0,1,201
E00056788,8,0,0,1,257
E00056789,8,1,0,0,317
E00056790,0,1,4,0,400
E00056792,1,4,13,1,312
E00056793,1,0,0,1,302
E00056794,7,4,2,0,278
E00056795,0,1,2,2,289
E00056796,13,2,4,0,237
E00056797,2,0,6,3,251
E00056798,0,0,2,0,227
E00056799,5,1,8,0,270
E00056800,1,0,5,1,282
E00056801,4,0,3,0,247
E00056802,10,0,5,3,306
E00056803,2,0,3,0,270
E00056804,0,0,2,8,291
E00056805,0,1,1,3,313
E00056806,3,0,1,0,235
E00056807,0,2,4,1,278
E00056808,0,3,3,1,251
E00056809,10,0,3,1,256
E00056810,1,1,1,0,256
E00056811,7,0,0,1,352
E00056812,3,0,7,0,289
E00056813,12,1,2,1,294
E00056814,1,0,1,1,255
E00056815,3,4,2,0,287
E00056816,7,1,5,0,298
E00056817,0,0,2,3,305
E00056818,1,1,1,0,193
E00056819,4,0,3,0,214
E00056820,5,0,3,0,240
E00056821,5,0,0,1,205
E00056822,5,1,3,5,424
E00056823,4,0,1,0,305
E00056825,0,2,0,0,230
E00056827,0,0,7,0,228
E00056828,1,0,0,0,218
E00056829,3,1,0,0,248
E00056830,7,1,6,0,324
E00056831,1,0,0,0,243
E00056832,8,1,0,0,247
E00056833,4,0,1,0,255
E00056834,24,6,5,0,367
E00056835,5,2,5,0,314
E00056836,3,1,3,4,263
E00056837,5,1,10,0,214
E00057334,4,0,3,0,300
E00057335,76,0,10,24,247
E00057336,5,4,4,0,285
E00057337,21,2,8,0,253
E00057338,17,5,14,15,223
E00057339,0,1,0,1,310
E00057342,22,2,4,18,223
E00057343,10,10,8,1,304
E00057349,3,1,0,1,315
E00057350,5,0,2,0,234
E00057351,17,6,14,20,145
E00057352,29,1,3,7,284
E00057353,2,2,5,0,301
E00057354,3,0,0,0,278
E00057355,0,0,1,0,252
E00057356,3,3,12,10,202
E00057357,12,10,8,21,236
E00057358,32,1,2,5,172
E00057359,4,1,2,0,239
E00057361,49,2,3,39,254
E00057362,0,1,0,0,199
E00057363,1,2,11,2,200
E00057364,7,2,7,4,169
E00057365,7,1,0,3,209
E00057366,0,1,4,0,224
E00057367,29,1,4,1,235
E00057368,19,6,7,16,160
E00057369,2,0,0,0,207
E00057370,15,2,8,11,261
E00057372,10,7,4,1,274
E00057374,10,6,11,6,261
E00057375,10,1,9,2,306
E00057376,64,2,6,17,208
E00057378,13,6,5,14,269
E00057379,14,3,3,6,338
E00057384,5,1,6,1,264
E00057713,6,0,5,2,284
E00058304,5,2,3,0,280
E00058305,0,1,2,0,227
E00058306,0,3,4,0,352
E00058307,3,0,0,0,260
E00058309,8,2,2,1,284
E00058310,2,0,1,0,281
E00058311,0,0,6,1,285
E00058312,0,0,0,0,174
E00058313,5,0,3,0,323
E00058314,0,0,1,0,277
E00058317,1,2,6,0,258
E00058318,3,0,2,0,232
E00058319,0,0,0,0,253
E00058320,10,3,10,7,249
E00058321,14,3,5,2,281
E00058322,2,0,0,0,264
E00058323,12,1,0,2,311
E00058325,1,0,4,0,288
E00058326,11,2,6,5,285
E00058327,6,0,2,3,419
E00058328,4,0,7,0,281
E00058329,3,0,7,0,259
E00058330,12,0,1,2,305
E00058331,4,1,2,6,316
E00058332,2,0,0,0,169
E00058333,1,0,3,0,307
E00058334,6,0,0,0,267
E00058335,1,0,1,0,226
E00058336,2,1,1,0,278
E00058337,7,0,7,0,287
E00058338,3,1,1,4,311
E00058339,1,0,3,0,271
E00058340,6,0,0,1,403
E00058341,2,0,1,0,264
E00058342,0,1,8,0,208
E00058343,0,0,1,0,248
E00058344,2,1,7,0,289
E00058345,13,0,8,0,258
E00058346,0,0,3,0,289
E00058347,1,0,1,0,294
E00058348,2,3,3,0,292
E00058349,1,1,3,0,237
E00058350,0,0,1,0,291
E00058351,0,1,4,0,299
E00058352,2,0,6,1,253
E00058353,0,0,2,0,240
E00058354,5,0,2,0,346
E00058355,0,1,1,0,245
E00058356,1,0,10,1,356
E00058357,2,0,5,4,249
E00058358,5,1,3,0,250
E00058359,2,1,1,0,262
E00058360,1,0,1,1,242
E00058361,2,0,0,1,290
E00058362,0,3,6,0,287
E00058363,0,1,0,0,268
E00058364,3,0,3,0,384
E00058365,0,0,6,0,303
E00058366,1,4,4,0,280
E00058367,5,0,3,2,312
E00058368,3,0,1,0,269
E00058369,2,0,2,0,364
E00058370,4,0,1,0,225
E00058371,4,4,5,1,316
E00058372,2,0,4,0,312
E00058373,4,1,3,0,266
E00058374,2,0,0,0,283
E00058375,6,2,3,0,270
E00058376,1,0,5,1,276
E00058377,0,1,0,0,168
E00058378,1,0,4,0,267
E00058379,0,0,1,0,196
E00058380,0,2,4,0,275
E00058381,4,1,10,0,287
E00058382,1,4,4,5,270
E00058383,16,6,13,1,541
E00058384,7,4,1,0,337
E00058385,5,0,4,0,243
E00058386,3,0,2,0,515
E00141195,4,1,1,0,302
E00141197,0,0,2,0,299
E00141236,0,0,1,5,234
E00141237,1,0,1,0,336
E00141240,1,0,0,0,180
E00141243,0,0,0,0,147
E00141247,0,0,1,0,266
E00141248,3,0,0,1,205
E00165673,0,0,1,0,166
E00165674,0,0,0,1,269
E00165696,0,0,5,0,240
E00170573,6,7,3,4,162
E00170575,12,0,1,1,306
E00170576,10,2,7,4,215
E00170587,5,1,4,0,213
E00170589,10,1,8,5,285
E00170590,4,1,2,1,265
E00170888,11,0,5,0,254
E00170889,14,2,12,0,366
E00176203,5,1,10,0,252
E00176205,1,0,0,0,238
