geocode,bad,fair,good
E01006412,187,249,1021
E01006413,214,266,939
E01006414,171,270,925
E01006415,181,277,1643
E01006416,185,232,1034
E01006417,205,270,835
E01006418,161,211,985
E01006419,66,138,1288
E01006420,77,167,1822
E01006421,32,93,1085
E01006422,99,165,1005
E01006423,54,145,1227
E01006424,95,233,1742
E01006425,105,157,1100
E01006426,147,191,892
E01006427,123,204,1123
E01006428,131,195,1185
E01006429,126,188,817
E01006430,182,311,839
E01006431,126,241,1305
E01006432,128,222,1176
E01006433,150,213,1076
E01006434,154,231,1136
E01006435,198,279,1079
E01006436,188,259,1019
E01006437,187,215,967
E01006438,107,204,889
E01006439,186,219,1208
E01006440,171,253,1030
E01006441,212,352,1838
E01006442,185,215,872
E01006443,209,259,927
E01006444,156,279,948
E01006445,174,194,961
E01006446,168,213,983
E01006447,172,213,972
E01006448,192,282,1203
E01006449,157,241,1106
E01006450,137,232,1053
E01006451,158,217,1106
E01006452,123,196,1209
E01006453,154,188,881
E01006454,111,205,906
E01006455,224,256,1214
E01006456,178,202,1215
E01006457,141,234,813
E01006458,160,238,1015
E01006465,101,180,1405
E01006467,172,242,861
E01006470,193,221,961
E01006471,105,201,1181
E01006472,88,194,1283
E01006473,68,151,1029
E01006474,127,290,1066
E01006475,134,245,1147
E01006476,90,156,1182
E01006477,124,200,1062
E01006478,151,214,996
E01006479,116,191,1088
E01006480,179,245,945
E01006481,184,260,902
E01006482,122,211,1197
E01006483,149,239,953
E01006484,136,187,1053
E01006485,94,192,1258
E01006486,83,149,940
E01006487,108,202,1219
E01006488,101,246,1406
E01006489,82,188,1164
E01006490,95,219,2443
E01006491,82,183,1705
E01006492,128,181,1049
E01006493,158,179,778
E01006494,164,233,1032
E01006495,157,236,1479
E01006506,81,167,1103
E01006507,171,248,1009
E01006508,115,168,1111
E01006509,196,236,1208
E01006510,100,159,940
E01006512,68,129,1683
E01006513,55,168,2718
E01006514,132,238,1738
E01006515,156,208,844
E01006518,305,322,1069
E01006519,53,128,1105
E01006520,133,237,1336
E01006521,132,258,1270
E01006522,137,209,1385
E01006523,135,207,1166
E01006524,163,238,2030
E01006525,55,151,1003
E01006526,147,196,1061
E01006527,96,203,1155
E01006528,84,152,1225
E01006529,69,127,1108
E01006530,81,220,1130
E01006531,129,247,1082
E01006532,62,177,1318
E01006533,140,222,1046
E01006534,129,221,1192
E01006535,182,271,1186
E01006536,196,309,1343
E01006537,140,247,1870
E01006538,95,172,1051
E01006539,66,166,1205
E01006540,178,237,1094
E01006541,174,243,1176
E01006542,124,251,1022
E01006543,78,165,1004
E01006544,193,267,1198
E01006545,103,190,1219
E01006546,95,188,1036
E01006547,135,255,1100
E01006548,170,262,1243
E01006549,145,196,1321
E01006550,45,97,1453
E01006551,186,299,1096
E01006552,108,252,1669
E01006553,57,151,1672
E01006554,61,151,1480
E01006556,223,287,1501
E01006557,64,132,1858
E01006558,170,273,914
E01006560,318,406,1136
E01006562,178,286,1050
E01006563,287,369,1088
E01006564,235,312,1174
E01006565,166,264,1119
E01006566,118,221,1167
E01006567,223,290,1142
E01006568,176,195,1246
E01006569,216,231,982
E01006570,100,191,1188
E01006571,162,249,1059
E01006572,138,187,882
E01006573,152,281,1068
E01006574,155,256,977
E01006575,130,218,946
E01006576,97,225,1371
E01006577,70,200,1233
E01006578,70,156,1154
E01006579,77,184,1382
E01006580,57,131,1147
E01006581,61,180,1318
E01006582,53,151,1438
E01006583,42,164,1552
E01006584,97,178,1118
E01006585,185,253,916
E01006586,159,303,1437
E01006587,119,215,1290
E01006588,97,233,1239
E01006589,78,173,1267
E01006590,85,166,1391
E01006591,69,145,1419
E01006592,51,179,1335
E01006593,62,135,1344
E01006594,47,148,1215
E01006595,106,215,1424
E01006596,69,186,1196
E01006597,78,187,1402
E01006598,184,266,911
E01006599,79,180,862
E01006600,189,246,972
E01006603,164,274,972
E01006604,162,239,966
E01006605,192,273,1066
E01006606,153,232,1136
E01006607,169,275,1087
E01006608,105,216,894
E01006609,125,200,958
E01006610,153,245,999
E01006611,139,238,914
E01006612,197,281,1017
E01006613,194,250,916
E01006614,126,229,967
E01006615,143,193,966
E01006616,135,241,1052
E01006617,93,178,1150
E01006618,172,302,1165
E01006619,93,194,1312
E01006620,90,237,1090
E01006621,85,167,1216
E01006622,77,172,1270
E01006623,72,168,1222
E01006624,182,227,1147
E01006625,112,209,1095
E01006626,121,197,1130
E01006627,96,194,1088
E01006628,79,213,1582
E01006629,112,196,947
E01006630,205,185,948
E01006632,216,302,1324
E01006633,228,285,919
E01006637,153,211,1232
E01006638,133,195,891
E01006639,111,198,1200
E01006640,139,211,1530
E01006641,88,194,1458
E01006642,174,218,898
E01006643,194,232,1396
E01006644,247,290,1503
E01006645,208,292,924
E01006646,273,285,1341
E01006647,240,221,961
E01006648,310,304,1561
E01006651,62,131,1449
E01006652,101,213,1191
E01006653,195,214,1111
E01006654,142,225,1146
E01006655,159,214,1385
E01006656,120,182,1191
E01006657,112,173,926
E01006658,161,221,918
E01006659,200,293,1272
E01006660,178,223,1032
E01006661,236,291,1136
E01006662,241,321,1213
E01006663,111,178,864
E01006664,216,279,1300
E01006665,86,172,1297
E01006666,58,131,1315
E01006667,137,223,1093
E01006668,81,116,1337
E01006669,74,122,1274
E01006670,103,159,1264
E01006671,121,161,1073
E01006672,193,268,1494
E01006673,184,277,1476
E01006674,226,284,1375
E01006675,188,298,1338
E01006676,202,264,1287
E01006677,113,162,765
E01006678,330,375,1422
E01006679,222,332,1678
E01006680,82,175,1312
E01006681,142,254,1189
E01006682,62,142,1106
E01006683,89,161,1260
E01006684,106,239,1793
E01006685,86,206,1192
E01006686,74,149,1210
E01006687,129,259,1564
E01006688,94,189,1241
E01006689,91,205,1355
E01006690,151,231,1110
E01006691,120,222,1161
E01006692,228,302,1650
E01006693,285,338,888
E01006694,164,253,1447
E01006695,153,284,1384
E01006696,171,276,1297
E01006697,161,302,1382
E01006698,141,224,1351
E01006699,217,286,1091
E01006700,155,258,1025
E01006701,154,251,975
E01006702,182,309,1127
E01006703,256,294,1011
E01006705,109,233,1067
E01006706,162,238,946
E01006707,195,256,872
E01006708,179,312,1314
E01006709,179,261,998
E01006710,138,211,1147
E01006711,142,251,1145
E01006712,124,183,1032
E01006713,121,180,1076
E01006716,139,269,1181
E01006717,96,166,1174
E01006718,125,250,1212
E01006719,95,212,1228
E01006720,132,215,1761
E01006721,155,258,1242
E01006722,67,168,1558
E01006723,127,227,1521
E01006724,52,144,1594
E01006725,156,196,1185
E01006726,97,173,1295
E01006727,98,183,1160
