geocode,asian,black,mixed,other,white
E00000029,56,7,14,15,133
E00000030,28,26,7,10,183
E00000031,18,6,16,11,86
E00000032,172,61,22,10,104
E00000035,36,2,8,8,173
E00008742,57,117,34,19,166
E00008743,38,111,44,32,162
E00008744,7,72,28,15,136
E00008745,40,79,29,20,292
E00008746,77,122,44,10,170
E00008747,20,111,26,30,105
E00008748,34,117,27,28,149
E00008828,21,47,13,8,183
E00008829,20,132,20,23,149
E00008833,35,61,26,26,194
E00008834,35,5,25,8,290
E00008840,63,106,35,30,180
E00008841,29,109,15,23,133
E00008842,47,63,14,11,97
E00008844,54,122,21,41,118
E00008846,27,61,4,2,38
E00008847,32,75,20,23,138
E00008848,129,110,14,33,139
E00008849,34,125,23,20,87
E00008850,42,149,18,19,160
E00008851,53,109,21,25,114
E00008852,47,29,13,21,246
E00008853,24,68,16,28,90
E00008854,33,62,6,29,202
E00008856,40,99,18,26,174
E00008857,39,99,30,22,245
E00008858,27,87,15,18,153
E00008859,60,132,15,6,124
E00008860,45,78,24,18,261
E00008861,33,112,38,21,243
E00008864,21,92,24,20,162
E00008867,34,86,22,16,178
E00008868,18,13,6,4,164
E00008869,40,135,14,33,126
E00008870,51,75,28,24,170
E00008872,23,35,21,18,185
E00008874,96,18,24,15,366
E00008878,31,70,33,12,209
E00008880,22,80,26,24,131
E00008881,13,95,27,5,95
E00008882,40,26,36,12,256
E00008883,25,90,33,42,142
E00008884,31,67,26,11,115
E00008887,23,73,16,21,152
E00008893,30,43,14,17,112
E00008894,45,50,34,16,158
E00008895,23,88,13,6,168
E00008897,15,101,20,23,162
E00008898,182,93,31,23,386
E00008899,22,59,14,11,152
E00008900,46,84,17,20,216
E00008901,38,82,20,17,150
E00008902,11,54,18,20,124
E00009176,28,23,18,8,232
E00009177,8,8,12,0,247
E00009178,56,10,9,2,190
E00021141,200,28,14,2,96
E00021143,154,28,17,23,171
E00021145,47,6,10,6,187
E00021146,79,9,22,13,339
E00021147,22,15,2,16,155
E00021148,75,3,16,6,179
E00021149,154,20,15,8,156
E00021150,95,24,19,0,160
E00021151,157,15,10,2,91
E00021152,218,38,9,8,106
E00021153,27,6,22,6,283
E00021154,249,37,13,7,95
E00021155,47,8,29,9,266
E00021156,97,30,9,8,93
E00021157,190,39,2,5,95
E00021158,222,35,13,2,68
E00021159,161,28,23,16,343
E00021160,169,18,5,13,117
E00021161,99,6,27,22,237
E00021162,175,33,14,8,145
E00021163,164,40,6,12,131
E00021164,98,35,6,10,130
E00021165,171,17,6,10,134
E00021166,146,24,20,5,192
E00021167,97,14,12,4,178
E00021168,23,3,30,8,310
E00021169,197,35,12,3,220
E00021170,251,60,28,15,112
E00021171,311,53,27,12,257
E00021172,58,14,26,5,178
E00021173,83,42,11,9,227
E00021174,6,3,3,2,214
E00021175,83,21,7,3,186
E00021176,70,30,20,7,171
E00021177,248,34,25,24,94
E00021179,122,24,11,13,157
E00021180,216,58,15,17,138
E00021181,85,18,19,5,103
E00021182,39,18,15,15,256
E00021183,20,11,14,6,180
E00021184,55,29,4,2,79
E00021185,84,33,10,1,176
E00021186,305,19,13,6,97
E00021187,192,37,8,2,68
E00021188,99,26,12,8,157
E00021189,230,33,6,4,124
E00021190,222,11,20,7,216
E00021191,272,11,20,1,92
E00021192,220,28,6,6,69
E00021193,63,7,15,7,231
E00021194,414,33,7,8,101
E00021195,238,23,7,5,119
E00021196,239,28,18,10,86
E00021197,189,20,20,8,282
E00021198,201,25,10,3,74
E00021199,73,27,8,9,65
E00021200,172,23,8,12,107
E00021201,150,34,7,1,129
E00021202,186,19,19,0,61
E00021203,112,18,8,8,100
E00021204,247,21,18,4,111
E00021205,231,21,9,2,73
E00021206,174,11,5,2,47
E00021207,9,10,11,7,221
E00021208,177,19,14,5,84
E00021209,173,8,5,1,59
E00021210,204,6,7,5,67
E00021211,181,28,9,11,143
E00021212,175,38,3,0,54
E00021213,297,13,9,6,90
E00021214,283,21,38,11,158
E00021215,127,17,31,19,260
E00021216,121,45,28,21,111
E00021217,238,39,14,18,215
E00021441,71,13,15,3,256
E00021442,86,14,14,1,220
E00021443,48,13,10,7,187
E00021448,135,21,8,6,167
E00021449,80,13,23,2,215
E00021450,10,4,7,7,159
E00021451,189,27,20,10,154
E00021452,61,26,5,2,118
E00021453,56,15,16,5,218
E00021454,174,32,6,6,139
E00021455,154,23,12,14,143
E00021458,30,9,10,3,236
E00021459,21,10,16,12,197
E00021460,127,20,17,11,210
E00021461,75,16,10,10,139
E00021462,104,26,18,8,158
E00021463,119,27,14,11,167
E00021464,87,20,29,3,140
E00021465,221,19,17,8,151
E00021468,105,10,15,7,128
E00021469,214,41,13,24,154
E00021470,101,28,7,4,142
E00021471,178,30,9,14,142
E00021475,266,13,11,12,75
E00021561,79,14,26,23,136
E00021562,162,9,17,8,176
E00021564,129,16,15,10,143
E00021566,168,30,8,26,214
E00021567,96,20,21,7,207
E00021569,74,16,14,5,193
E00021572,203,23,11,6,190
E00021574,118,8,10,9,122
E00021577,142,24,5,7,113
E00021583,260,38,22,15,99
E00021586,325,11,17,9,93
E00021587,231,15,17,3,130
E00021588,189,25,8,20,91
E00021590,182,17,14,18,145
E00021592,111,15,12,13,164
E00021593,72,17,10,13,113
E00021594,198,22,7,2,107
E00021595,175,17,19,0,143
E00021616,317,21,11,6,83
E00021617,36,2,4,0,124
E00021618,213,15,7,6,41
E00021619,265,57,21,13,107
E00021620,95,12,16,10,113
E00021621,231,10,2,1,89
E00021623,101,21,11,3,53
E00021625,68,15,25,14,388
E00021637,316,37,11,27,118
E00021639,271,18,1,5,52
E00021640,215,30,16,8,128
E00021641,264,19,18,3,111
E00021642,218,36,1,3,77
E00021643,144,9,11,2,80
E00021644,148,24,4,8,143
E00021646,367,36,10,11,74
E00021648,20,6,8,3,165
E00021649,280,21,14,4,115
E00021650,93,8,11,2,151
E00021652,44,2,10,1,219
E00021653,413,41,9,8,76
E00021654,202,55,13,9,100
E00021655,223,2,1,11,37
E00021656,113,17,20,2,234
E00021657,42,3,7,1,151
E00021659,178,19,8,18,112
E00021660,98,14,13,15,138
E00021661,205,48,21,8,206
E00021662,266,25,22,13,240
E00021663,91,33,9,10,93
E00021665,295,42,7,25,104
E00021667,396,33,8,5,48
E00021668,193,38,15,10,255
E00021669,385,34,11,10,48
E00021670,265,28,10,12,87
E00021671,276,41,2,0,32
E00021672,233,12,9,16,146
E00021673,290,30,11,4,117
E00021674,201,4,6,9,158
E00021675,389,33,4,5,87
E00021676,42,5,13,6,227
E00021677,219,8,17,8,93
E00021678,184,8,11,9,226
E00021679,59,7,5,3,76
E00021680,183,24,20,11,256
E00021681,56,5,13,5,183
E00021682,343,19,16,3,164
E00021683,375,10,10,7,107
E00021685,275,31,20,10,232
E00021686,111,20,29,15,356
E00021687,125,22,18,11,259
E00021688,234,9,9,3,126
E00021689,67,9,11,27,285
E00021690,166,27,15,5,232
E00021691,148,13,9,7,138
E00021692,42,8,10,5,206
E00021693,174,18,4,10,224
E00021694,267,11,13,4,159
E00021695,116,10,16,9,221
E00021696,302,14,15,2,194
E00021697,102,38,8,13,144
E00021698,41,3,10,4,282
E00021699,130,34,14,3,209
E00021700,142,26,24,12,307
E00021701,100,16,21,4,301
E00021702,155,60,8,8,139
E00021703,116,15,15,4,165
E00021704,118,22,16,16,203
E00021705,168,23,15,5,220
E00021706,179,28,8,7,116
E00021707,181,38,11,2,145
E00021708,74,21,13,3,187
E00021709,170,25,18,12,99
E00021710,127,16,21,4,145
E00021711,189,20,17,15,230
E00021712,48,23,15,11,200
E00021713,152,29,17,7,90
E00021714,89,16,10,3,91
E00021715,184,15,13,6,143
E00021716,85,27,8,9,151
E00021717,113,21,11,3,105
E00021718,106,11,10,10,224
E00021719,81,8,4,5,65
E00021722,66,50,43,27,156
E00021723,101,27,14,5,148
E00021724,8,5,22,5,220
E00021725,4,8,14,2,204
E00021726,125,26,0,14,103
E00021727,77,67,13,2,90
E00021728,75,32,6,3,137
E00021729,75,9,3,3,100
E00021730,145,25,13,7,180
E00021731,175,28,24,16,153
E00021732,93,5,24,2,144
E00021733,273,27,14,16,248
E00021734,452,39,8,8,92
E00021735,384,15,5,7,70
E00021736,353,8,10,8,113
E00021737,142,9,12,6,114
E00021738,253,14,2,6,57
E00021739,69,4,11,10,179
E00021740,206,42,6,16,123
E00021741,38,8,13,5,159
E00021742,275,24,31,16,201
E00021743,187,16,8,8,94
E00021744,194,18,18,36,302
E00021745,106,25,8,8,86
E00021746,64,5,12,3,149
E00021748,319,16,20,7,172
E00021750,363,20,7,5,54
E00021752,269,38,12,5,98
E00021753,176,11,7,15,73
E00021754,70,17,11,10,96
E00021755,161,8,8,1,180
E00021756,39,26,15,5,132
E00021757,157,15,6,4,66
E00021758,149,11,9,14,139
E00021759,262,25,12,6,68
E00021760,247,28,11,10,55
E00021761,163,18,8,16,136
E00021762,176,11,20,10,95
E00021763,217,11,11,12,143
E00021764,253,8,11,6,189
E00021766,318,3,3,5,84
E00021767,86,3,12,13,119
E00166755,48,4,13,3,154
E00167078,139,13,23,7,321
E00167093,37,17,18,8,116
E00167094,111,8,15,5,153
E00167095,179,41,15,10,134
E00167096,8,7,11,12,93
E00167097,92,30,7,6,124
E00167098,16,7,5,12,91
E00167099,24,1,3,2,80
E00167100,86,6,13,24,390
E00167101,56,2,8,9,181
E00167102,110,23,19,25,123
E00167166,96,19,23,12,314
E00167167,42,4,9,7,205
E00167168,98,7,10,4,162
E00167169,114,73,18,26,144
E00167171,145,15,7,3,41
E00167172,10,16,14,2,161
E00167173,380,35,4,1,53
E00167176,65,29,25,10,215
E00167177,31,6,13,4,210
E00167178,144,13,9,5,150
E00167179,28,7,18,6,181
E00167203,230,20,7,10,117
E00167205,126,44,48,3,105
E00167206,193,40,5,11,138
E00167207,129,16,19,26,145
E00167221,214,29,11,2,163
E00167222,269,7,9,3,34
E00167223,182,74,16,10,111
E00167224,131,89,34,6,91
E00167225,260,53,9,22,58
E00167226,47,18,12,5,144
E00167241,256,25,14,4,81
E00167242,25,10,26,12,118
E00167243,26,8,25,10,214
E00167244,42,14,15,14,170
E00167245,119,19,17,6,141
E00167252,185,33,14,9,140
E00167260,311,32,14,14,203
E00167261,176,29,22,17,157
E00167265,124,14,8,7,218
E00174772,10,39,21,19,152
E00176237,17,67,16,4,129
E00176238,21,13,4,3,137
E00176241,21,57,14,13,127
E00176242,29,33,18,10,281
E00176248,48,62,14,11,144
E00176249,35,55,29,13,133
E00176255,9,1,4,5,88
E00176260,3,5,19,7,129
E00176261,33,7,13,9,172
E00176264,25,44,20,6,174
E00176266,42,60,25,24,191
E00176275,29,52,33,8,175
E00176276,17,2,18,8,203
E00176278,24,3,19,3,255
E00176305,32,3,12,7,180
E00176307,27,6,14,8,158
E00176308,19,0,14,4,181
E00176309,21,4,14,0,167
E00176310,17,26,14,5,166
E00176311,14,2,18,5,103
E00176312,19,8,12,6,123
E00176333,60,115,20,29,211
