geocode,employee,inactive,self-employed,student,unemployed
E00070861,114,57,68,5,4
E00070862,115,36,15,1,1
E00070863,203,85,31,8,9
E00070865,106,66,16,9,18
E00070866,152,113,37,3,3
E00070867,129,48,23,6,6
E00070868,122,32,19,2,4
E00070869,68,61,24,1,10
E00070870,121,54,12,2,12
E00070871,121,58,27,11,13
E00070872,147,98,76,16,6
E00070873,104,67,23,4,4
E00070874,60,36,11,1,5
E00070875,56,86,12,5,3
E00070876,90,30,16,2,6
E00070877,91,42,10,5,11
E00070878,120,68,15,3,3
E00070879,76,77,14,0,2
E00070880,108,75,35,6,5
E00070881,120,36,15,3,7
E00070882,111,41,22,7,6
E00070883,134,50,27,5,10
E00070884,61,66,27,5,3
E00070885,142,43,17,6,5
E00070886,133,47,18,5,5
E00070887,126,68,21,7,14
E00070888,81,45,23,5,4
E00070889,53,37,8,1,3
E00070890,128,59,25,14,3
E00070891,97,20,26,6,5
E00070892,130,40,16,3,5
E00070893,53,64,13,3,9
E00112332,129,57,15,12,6
E00112333,158,63,18,11,7
E00112334,122,60,8,5,3
E00112335,126,45,10,7,9
E00112336,103,60,12,9,8
E00112337,178,92,46,8,10
E00112338,146,80,15,5,7
E00112339,97,77,26,5,2
E00112340,123,44,27,4,6
E00112341,107,73,12,2,3
E00112342,137,62,14,7,3
E00112343,125,42,11,1,6
E00112344,109,67,15,7,5
E00112346,138,56,11,2,1
E00112347,124,62,14,5,2
E00112348,151,42,29,9,2
E00112405,106,70,15,7,14
E00112406,77,64,9,1,9
E00112407,122,70,8,5,25
E00112408,125,67,11,5,19
E00112410,107,56,23,8,15
E00112411,128,62,8,10,10
E00112412,132,90,15,7,25
E00112413,93,62,16,4,12
E00112414,206,67,14,16,21
E00112415,85,53,7,4,8
E00112417,89,59,14,4,19
E00112418,104,59,9,5,12
E00112419,294,81,45,15,15
E00112420,174,48,25,11,6
E00112423,130,57,19,6,15
E00112424,89,65,5,3,35
E00112545,144,52,20,9,6
E00112546,102,75,15,5,16
E00112549,136,49,16,5,7
E00112552,72,47,8,7,29
E00112553,64,57,8,4,16
E00112556,86,44,10,1,9
E00112562,164,78,13,8,12
E00112563,119,84,11,8,21
E00112604,122,51,11,5,11
E00112605,118,66,13,7,10
E00112606,206,80,25,11,19
E00112608,133,84,16,4,14
E00112610,132,55,16,1,8
E00112611,96,61,17,6,6
E00112613,116,54,15,1,5
E00112614,134,68,18,5,3
E00112615,143,65,14,7,6
E00112616,198,90,24,9,10
E00112617,90,69,14,0,3
E00112619,127,50,12,10,19
E00112620,153,21,13,3,7
E00112621,183,48,20,7,6
E00112642,89,75,12,2,2
E00112643,120,58,22,5,4
E00112644,100,65,12,4,5
E00112645,138,54,24,10,7
E00112646,111,49,28,8,13
E00112647,93,61,23,3,4
E00112648,97,67,23,4,2
E00112649,148,58,20,9,5
E00112650,220,40,20,7,7
E00112651,118,85,18,9,3
E00112652,154,44,32,11,6
E00112653,142,47,21,10,4
E00112655,150,54,24,13,5
E00112656,143,35,16,11,6
E00112657,109,65,18,1,2
E00112658,111,52,11,4,6
E00112659,132,45,17,6,5
E00112662,107,58,9,5,12
E00112663,71,71,16,3,3
E00112996,71,61,48,9,2
E00112997,138,85,38,5,9
E00112998,153,49,29,9,3
E00112999,109,87,45,7,7
E00113001,59,45,18,2,5
E00113013,158,83,63,5,2
E00113014,114,69,48,6,8
E00113015,125,60,34,4,5
E00113016,85,56,37,4,7
E00113017,106,59,60,3,2
E00113024,70,67,48,6,2
E00113025,77,61,48,5,2
E00113026,49,24,15,3,4
E00113027,138,81,46,1,4
E00113028,136,111,29,4,5
E00113029,130,73,32,11,5
E00113087,71,34,35,7,0
E00113088,158,74,28,13,3
E00113090,148,95,52,17,2
E00113091,93,76,38,6,2
E00113163,141,61,23,9,2
E00113164,123,59,29,4,2
E00113165,178,67,45,11,10
E00113166,111,57,17,6,13
E00113167,132,59,27,7,8
E00113168,139,62,22,3,7
E00113169,157,69,26,5,18
E00113170,42,58,11,1,2
E00113171,110,35,15,7,7
E00113172,121,63,18,2,5
E00113173,164,66,16,9,8
E00113174,130,82,30,4,4
E00113193,104,82,58,6,4
E00113195,65,64,20,2,6
E00113196,117,85,22,5,4
E00113197,59,31,26,8,5
E00113198,145,74,58,4,7
E00113199,79,49,45,4,3
E00113200,79,76,45,3,4
E00113212,94,75,52,7,4
E00113213,105,89,72,4,6
E00113214,97,109,49,8,12
E00113215,152,67,32,5,7
E00113216,173,80,52,11,6
E00113217,108,96,63,7,7
E00113218,92,66,43,7,10
E00113219,127,103,77,5,8
E00113220,101,71,34,4,5
E00113221,98,79,36,7,4
E00113241,223,54,9,8,9
E00113242,211,68,28,19,14
E00113243,118,60,18,6,7
E00113244,259,78,35,11,19
E00113245,159,53,12,8,4
E00113246,179,50,20,6,12
E00113247,110,47,9,8,5
E00113248,123,46,18,3,9
E00113249,150,83,20,5,8
E00113250,183,50,23,9,1
E00113251,133,51,15,9,4
E00113252,87,70,24,2,2
E00113253,124,69,16,3,4
E00113254,93,45,12,6,5
E00113258,168,54,12,14,10
E00113259,167,63,18,7,8
E00113260,206,57,30,15,4
E00113261,177,60,14,10,6
E00113262,108,48,19,8,4
E00113263,177,38,17,9,12
E00113264,120,42,13,5,9
E00113265,172,60,10,8,3
E00113266,183,27,10,4,3
E00113267,182,45,17,7,5
E00113268,198,60,32,7,5
E00113269,137,25,14,4,5
E00113270,164,42,19,3,8
E00113272,111,51,7,13,21
E00113273,102,71,8,9,3
E00113274,129,74,20,6,4
E00113275,221,104,36,10,9
E00113276,145,45,15,7,7
E00113277,159,50,14,9,7
E00113278,136,72,18,5,6
E00113279,132,66,17,6,18
E00113280,163,55,14,3,3
E00113281,282,100,28,6,33
E00113282,125,78,19,10,5
E00113283,131,69,25,4,6
E00113284,103,65,19,6,4
E00113285,157,38,21,7,8
E00113286,122,94,12,3,15
E00113287,167,47,18,10,10
E00113288,133,89,14,13,19
E00113289,148,46,16,6,11
E00113290,190,43,19,8,10
E00113291,115,56,10,7,17
E00113292,132,58,13,11,11
E00113293,168,65,21,9,13
E00113294,139,65,17,5,16
E00113295,144,70,9,5,16
E00113296,82,48,9,4,6
E00113297,138,50,18,6,4
E00113298,123,64,15,7,12
E00113299,114,87,19,13,28
E00113300,108,57,9,7,13
E00113301,266,83,21,16,24
E00113302,123,66,6,4,13
E00113303,125,88,20,8,24
E00113304,89,50,7,6,27
E00113305,119,62,5,4,10
E00113306,131,85,20,12,14
E00113307,90,63,15,8,17
E00113308,115,67,15,3,13
E00113309,129,65,12,8,7
E00113310,144,60,13,8,19
E00113311,150,85,21,12,21
E00113312,168,55,16,12,12
E00113313,156,61,10,1,16
E00113314,111,52,14,4,9
E00113315,94,43,18,6,9
E00113316,145,57,23,8,10
E00113317,134,37,13,9,7
E00113318,141,57,14,7,8
E00113319,117,71,9,6,12
E00113320,106,60,18,7,8
E00113321,82,52,12,7,8
E00113322,103,65,4,7,17
E00113323,119,91,21,11,30
E00113324,79,77,4,6,12
E00113325,97,95,16,9,27
E00113326,107,80,17,16,16
E00113327,119,46,11,2,9
E00113328,106,90,17,17,14
E00113329,140,92,7,6,14
E00113330,114,65,14,9,8
E00113331,140,112,13,11,19
E00113332,113,51,28,6,11
E00113333,135,61,11,9,2
E00113334,114,59,13,1,6
E00113335,128,41,14,5,4
E00113336,116,63,11,3,10
E00113337,157,54,16,15,3
E00113338,138,43,20,7,13
E00113339,120,59,12,10,15
E00113340,111,62,21,6,4
E00113341,90,48,11,12,8
E00113342,153,60,24,15,3
E00113343,135,48,17,5,8
E00113344,203,73,41,10,12
E00113345,133,59,22,8,4
E00113346,207,77,35,11,12
E00113347,150,77,18,7,7
E00113348,159,45,16,8,4
E00113349,109,52,13,3,6
E00113370,112,59,16,9,4
E00113371,194,27,25,11,3
E00113372,162,48,13,3,5
E00113373,166,43,16,15,10
E00113374,88,85,14,4,3
E00113375,127,72,18,0,3
E00113376,58,68,12,3,0
E00113377,94,45,13,2,5
E00113378,112,71,17,4,0
E00113379,85,66,14,0,5
E00113380,146,63,17,5,4
E00113381,136,72,22,13,3
E00113382,123,52,21,6,5
E00113383,131,70,26,7,5
