geocode,all
E01020430,49
E01020431,42
E01020432,48
E01020433,46
E01020434,51
E01020435,43
E01020436,35
E01020437,45
E01020438,45
E01020439,41
E01020440,52
E01020441,48
E01020442,50
E01020443,36
E01020444,47
E01020445,39
E01020446,52
E01020447,54
E01020448,48
E01020449,53
E01020450,40
E01020452,33
E01020453,49
E01020454,44
E01020455,39
E01020456,39
E01020457,55
E01020458,47
E01020459,42
E01020460,47
E01020462,50
E01020463,47
E01020464,50
E01020465,47
E01020494,48
E01020495,52
E01020496,54
E01020497,49
E01020498,51
E01020499,40
E01020501,50
E01020506,54
E01020508,53
E01020509,48
E01020529,48
E01020530,51
E01020531,52
E01020534,46
E01020536,47
E01020539,48
E01020540,46
E01020541,50
E01020542,55
E01020543,38
E01020544,55
E01020546,20
E01020547,44
E01020550,54
E01029019,49
E01029027,49
E01029028,46
E01029046,44
E01029047,41
E01029050,44
E01029051,49
E01029054,46
E01029055,44
E01029058,46
E01029059,49
E01029070,36
E01029071,37
E01029072,38
E01029073,42
E01029074,19
E01029075,50
E01029076,44
E01029077,47
E01029154,46
E01029155,55
E01029156,45
E01029157,40
E01029158,34
E01029159,37
E01029160,34
E01029161,31
E01029162,40
E01029164,45
E01029165,52
E01029166,48
E01029167,46
E01029168,50
E01029178,51
E01029179,45
E01029180,48
E01029181,49
E01029182,49
E01029183,41
E01029184,50
E01029185,43
E01029186,47
E01029189,43
E01029190,53
E01029191,46
E01029192,43
E01029198,30
E01029199,31
E01029202,46
E01029203,48
E01029204,50
E01029205,41
E01029206,46
E01029207,47
E01029210,48
E01029211,49
E01029212,52
E01029213,48
E01029214,49
E01029215,46
E01029216,52
E01029218,46
E01029221,48
E01029223,51
E01029224,51
E01029225,47
E01029226,49
E01029227,46
E01029228,44
E01029229,39
E01029231,40
E01029232,34
E01029233,37
E01029234,35
E01029235,40
E01029236,32
E01029237,38
E01029238,36
E01029239,37
E01029240,36
E01029241,33
E01029242,39
E01029243,56
E01029244,46
E01029245,39
E01029246,47
E01029247,29
E01029248,38
E01029249,44
E01029250,49
E01029251,48
E01029252,42
E01029253,40
E01029254,51
E01029255,40
E01031991,47
E01032010,51
E01032035,56
E01032036,49
E01032037,48
E01032081,50
E01032082,49
E01032627,44
E01032642,53
E01033154,24
E01033156,35
E01033158,43
