geocode,all
E01001213,121.19
E01001214,75.16
E01001215,101.5
E01001216,110.37
E01001217,82.34
E01001218,69.06
E01001219,123.92
E01001220,16.21
E01001257,108.19
E01001258,79.6
E01001259,55.85
E01001261,50.69
E01001262,61.35
E01001263,50.96
E01001264,54.51
E01001265,33.78
E01001268,57.07
E01001270,61.14
E01001291,99.09
E01001292,91.63
E01001293,109.6
E01001294,63.77
E01001295,114.12
E01001296,93.62
E01001297,72.44
E01001298,110.26
E01001310,75.8
E01001315,88.87
E01001316,86.98
E01001317,55.15
E01001318,70.33
E01001319,107.08
E01001320,33.8
E01001321,60.97
E01001322,31.03
E01001323,51.05
E01001324,49.08
E01001325,18.48
E01001326,23.23
E01001327,64.81
E01001328,45.12
E01001329,59.06
E01001330,53.82
E01001331,117.56
E01001332,109.55
E01001333,68.4
E01001334,102.14
E01001335,36.28
E01001336,62.04
E01001338,35.7
E01001339,25.35
E01001340,155.22
E01001359,165.86
E01001360,136.87
E01001361,46.55
E01001362,79.27
E01001363,124.54
E01001364,141.2
E01001365,47.79
E01001366,112.85
E01001367,86.77
E01001368,133.88
E01001369,122.98
E01001370,44.16
E01001371,102.77
E01001372,137.09
E01001373,97.72
E01002136,46.91
E01002138,105.51
E01002139,61.47
E01002146,17.59
E01002147,21.88
E01002148,43.18
E01002149,46.18
E01002150,45.35
E01002151,50.11
E01002152,35.02
E01002153,60.52
E01002154,15.38
E01002155,21.99
E01002156,39.88
E01002157,64.05
E01002158,49.01
E01002159,79.93
E01002161,86.13
E01002163,66.75
E01002185,89.66
E01002186,52.37
E01002187,38.14
E01002188,33.76
E01002189,37.37
E01002190,12.25
E01002191,40.14
E01002192,33.84
E01002193,53.8
E01002194,40.53
E01002195,58.67
E01002196,47.1
E01002204,97.58
E01002206,79.17
E01002207,95.32
E01002208,46.42
E01002209,60.4
E01002210,78.17
E01002211,90.08
E01002212,63.62
E01002213,101.57
E01002214,102.87
E01002215,89.4
E01002216,63.23
E01002217,100.99
E01002218,50.44
E01002219,61.86
E01002220,85.82
E01002221,91.57
E01002222,76.94
E01002223,91.86
E01002224,83.79
E01002238,52.52
E01002239,46.56
E01002241,69.53
E01002242,70.05
E01002392,35.78
E01002393,60.96
E01002394,55.14
E01002395,81.33
E01002396,51.37
E01002397,95.55
E01002398,105.44
E01002399,89.99
E01002400,29.71
E01002401,51.3
E01002402,74.99
E01002403,87.9
E01002404,88.37
E01002405,19.14
E01002406,15.98
E01002407,48.39
E01002408,75.89
E01002409,73.17
E01002410,41.64
E01002411,35.24
E01002412,32.15
E01002413,49.32
E01002414,36.08
E01002415,63.62
E01002416,84.27
E01002417,49.27
E01002418,64.75
E01002419,51.78
E01002420,54.23
E01002421,48.81
E01002422,74.17
E01002423,24.29
E01002424,42.6
E01002425,49.79
E01002426,82.93
E01002427,74.04
E01002428,25.17
E01002429,38.19
E01002430,16.09
E01002431,50.45
E01002432,48.22
E01002433,39.64
E01002434,16.28
E01002435,40.16
E01002436,35.22
E01002437,33.98
E01002438,3.58
E01002439,22.35
E01002440,8.16
E01002441,2.19
E01002442,7.65
E01002443,6.24
E01002444,1.16
E01002445,88.42
E01002446,8.25
E01002447,9.01
E01002448,27.3
E01002449,46.56
E01002450,66.09
E01002451,71.72
E01002452,45.04
E01002453,62.67
E01002454,10.77
E01002455,47.14
E01002456,53.57
E01002457,68.63
E01002458,14.55
E01002459,31.82
E01002460,35.04
E01002461,5.68
E01002462,33.97
E01002463,25.43
E01002464,20.29
E01002465,53.06
E01002466,73.04
E01002467,41.13
E01002468,86.09
E01002469,72.04
E01002470,43.82
E01002471,61.21
E01002472,29.18
E01002473,3.98
E01002474,16.34
E01002475,19.79
E01002476,25.35
E01002477,39.6
E01002478,41.55
E01002479,21.74
E01002480,27.73
E01002481,44.46
E01002482,25.07
E01002483,47.83
E01002484,60.54
E01002485,56.55
E01002486,21.44
E01002487,93.62
E01002488,57.23
E01002489,67.73
E01002490,62.08
E01002491,84.02
E01002492,65.18
E01002493,105.54
E01002494,6.38
E01002495,49.28
E01002496,30.69
E01002497,27.25
E01002498,35.77
E01002499,7.46
