geocode,all
E00080611,47.0
E00080612,52.0
E00080613,53.0
E00080614,48.0
E00080615,39.0
E00080616,47.0
E00080617,51.0
E00080618,48.0
E00080619,37.0
E00080620,48.0
E00080621,46.0
E00080622,49.0
E00080623,53.0
E00080624,46.0
E00080625,36.0
E00080626,43.0
E00080627,44.0
E00080628,46.0
E00080785,47.0
E00080787,42.0
E00080788,55.0
E00080789,48.0
E00080794,45.0
E00080795,45.0
E00080796,44.0
E00080797,49.0
E00080798,44.0
E00080799,47.0
E00080800,44.0
E00080801,41.0
E00080812,46.0
E00080813,40.0
E00080814,39.0
E00080815,47.0
E00080816,46.0
E00080817,46.0
E00080818,31.0
E00080819,44.0
E00080820,33.0
E00080821,57.0
E00080822,57.0
E00080823,63.0
E00080824,57.0
E00080825,35.0
E00080826,49.0
E00080827,46.0
E00080828,41.0
E00080829,34.0
E00080830,29.0
E00080831,41.0
E00080832,38.0
E00080833,33.0
E00080834,41.0
E00080835,34.0
E00080836,68.0
E00080837,47.0
E00080838,39.0
E00080839,33.0
E00080840,42.0
E00080841,42.0
E00080842,33.0
E00080843,41.0
E00080844,31.0
E00080845,41.0
E00080846,35.0
E00080847,47.0
E00080848,44.0
E00080849,45.0
E00080850,43.0
E00080851,37.0
E00080852,42.0
E00080853,39.0
E00080854,43.0
E00080855,31.0
E00080856,38.0
E00080857,44.0
E00080858,30.0
E00080859,34.0
E00080860,44.0
E00080861,37.0
E00080882,37.0
E00080883,38.0
E00080884,43.0
E00080885,47.0
E00080886,38.0
E00080887,43.0
E00080888,45.0
E00080889,41.0
E00080890,36.0
E00080891,41.0
E00080892,49.0
E00080893,48.0
E00080894,37.0
E00080895,37.0
E00080896,43.0
E00080897,40.0
E00080898,45.0
E00080899,38.0
E00080900,37.0
E00080901,39.0
E00080902,38.0
E00080903,38.0
E00080904,48.0
E00080905,41.0
E00080906,49.0
E00080907,35.0
E00107950,42.0
E00107953,46.0
E00107956,47.0
E00107963,44.0
E00107964,42.0
E00107965,46.0
E00107966,41.0
E00107967,45.0
E00107968,45.0
E00107969,37.0
E00107970,38.0
E00107971,43.0
E00107972,46.0
E00107973,45.0
E00107974,43.0
E00107975,45.0
E00107976,44.0
E00107977,48.0
E00107978,45.0
E00107979,46.0
E00107980,40.0
E00107981,46.0
E00107982,53.0
E00107983,50.0
E00107984,44.0
E00107985,33.0
E00107986,33.0
E00107987,50.0
E00107988,44.0
E00107989,35.0
E00107990,40.0
E00107991,39.0
E00107992,38.0
E00107993,35.0
E00107994,35.0
E00107997,48.0
E00107998,46.0
E00107999,27.0
E00108000,52.0
E00108001,33.0
E00108002,38.0
E00108003,38.0
E00108004,41.0
E00108005,57.0
E00108006,42.0
E00108007,40.0
E00108008,39.0
E00108009,42.0
E00108010,43.0
E00108011,35.0
E00108012,26.0
E00108013,36.0
E00108014,27.0
E00108015,32.0
E00108016,40.0
E00108017,41.0
E00108018,45.0
E00108019,47.0
E00108020,36.0
E00108021,49.0
E00108022,38.0
E00108023,29.0
E00108024,41.0
E00108025,40.0
E00108026,39.0
E00108027,42.0
E00108028,33.0
E00108029,34.0
E00108030,42.0
E00108031,35.0
E00108032,38.0
E00108033,61.0
E00108034,42.0
E00108035,36.0
E00108036,31.0
E00108037,30.0
E00108038,34.0
E00108039,42.0
E00108040,41.0
E00108041,27.0
E00108042,37.0
E00108043,45.0
E00108044,38.0
E00108045,43.0
E00108046,41.0
E00108047,39.0
E00108048,30.0
E00108049,36.0
E00108050,39.0
E00108051,32.0
E00108052,42.0
E00108053,30.0
E00108054,52.0
E00108055,41.0
E00108056,33.0
E00108057,37.0
E00108058,24.0
E00108059,39.0
E00108060,36.0
E00108062,31.0
E00108063,41.0
E00108064,38.0
E00108066,37.0
E00108067,56.0
E00108068,28.0
E00108069,54.0
E00108070,37.0
E00108071,39.0
E00108072,32.0
E00108073,39.0
E00108074,35.0
E00108075,43.0
E00108076,44.0
E00108077,41.0
E00108078,42.0
E00108079,43.0
E00108080,67.0
E00108081,48.0
E00108082,42.0
E00108083,35.0
E00108084,52.0
E00108085,34.0
E00108086,32.0
E00108087,43.0
E00108088,33.0
E00108089,41.0
E00108090,32.0
E00108091,38.0
E00108092,47.0
E00108094,50.0
E00108095,35.0
E00108096,46.0
E00108097,45.0
E00108098,37.0
E00108099,40.0
E00108100,33.0
E00108101,46.0
E00108102,31.0
E00108103,36.0
