geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00025624,39,59,32,34,44,47,40,21,19
E00025627,48,48,46,46,60,30,27,13,11
E00025762,31,38,43,30,48,27,19,1,8
E00025763,92,50,53,51,42,26,26,4,10
E00025764,66,40,53,46,56,36,23,8,13
E00025766,70,45,44,48,30,34,24,2,13
E00025767,45,25,67,42,43,30,14,8,17
E00025768,84,66,47,54,46,33,24,14,12
E00025769,17,21,30,25,29,36,42,28,64
E00025771,44,45,38,37,28,29,24,9,12
E00025773,66,69,43,48,47,36,29,11,19
E00025774,60,42,48,52,26,43,25,7,14
E00025775,47,20,35,33,38,24,17,8,28
E00025776,54,67,31,43,43,34,34,10,14
E00025777,62,40,63,58,54,41,30,15,18
E00025778,68,37,64,48,52,49,23,6,11
E00025779,36,49,32,40,35,38,24,7,15
E00025780,13,17,15,14,14,9,17,9,36
E00025781,47,36,46,37,39,16,25,5,14
E00025782,39,35,22,41,33,30,28,13,19
E00025786,69,36,57,53,32,27,25,6,7
E00025832,90,62,92,78,50,64,27,10,15
E00025834,94,56,58,84,52,35,6,1,0
E00025835,88,81,50,53,52,50,38,13,22
E00025836,67,72,63,66,66,39,38,14,23
E00025837,104,68,78,99,80,35,27,7,11
E00025838,76,40,46,76,46,29,20,6,13
E00025840,23,23,28,26,50,32,30,12,9
E00025841,51,33,53,45,60,31,35,13,11
E00025843,114,48,61,82,49,42,31,12,8
E00025844,53,39,46,59,60,44,31,5,8
E00025845,62,68,46,54,37,23,42,14,9
E00025846,69,35,60,45,38,28,11,6,11
E00025850,43,39,22,38,34,24,39,13,21
E00025851,51,24,47,51,33,33,45,9,29
E00025852,55,33,55,37,33,29,22,13,15
E00025853,35,48,40,44,57,49,20,11,25
E00025855,48,33,38,33,36,21,23,13,18
E00025856,27,47,33,35,42,46,24,7,30
E00025857,101,80,93,120,93,59,44,8,14
E00025858,70,65,45,46,45,28,20,7,13
E00025859,86,59,47,48,42,32,25,12,30
E00026256,74,46,73,81,50,37,22,8,12
