geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00063823,26,26,27,20,47,33,38,22,40
E00063824,43,39,30,40,54,37,45,16,23
E00063825,48,29,39,38,37,27,25,17,19
E00063826,13,8,14,12,25,19,50,27,54
E00063827,29,15,23,30,24,40,37,20,40
E00063828,16,19,21,19,32,30,54,25,77
E00063829,36,30,21,32,44,30,31,7,28
E00063830,22,14,16,19,26,24,56,17,58
E00063831,43,22,24,23,36,28,39,10,36
E00063832,18,28,19,20,23,25,40,24,42
E00063833,26,32,22,29,44,42,53,17,27
E00063834,24,28,21,30,33,35,54,20,25
E00063835,41,44,49,40,41,49,23,7,13
E00063836,28,31,35,24,40,22,20,17,24
E00063837,29,30,27,29,35,35,22,10,15
E00063838,9,27,12,16,30,38,48,26,71
E00063839,16,33,22,13,32,31,47,20,59
E00063840,29,37,25,38,49,37,34,14,25
E00063841,12,26,12,16,24,27,51,13,34
E00063842,10,7,5,11,14,25,30,28,47
E00063843,1,4,10,7,14,20,44,24,69
E00063844,9,14,17,12,28,31,26,18,52
E00063845,7,4,8,10,16,27,29,32,59
E00063846,12,19,18,23,28,27,68,23,39
E00063847,20,19,31,30,28,52,36,16,20
E00063848,22,14,19,28,23,39,30,23,45
E00063849,29,45,32,33,55,38,39,12,34
E00063864,25,23,20,20,30,37,52,19,58
E00063865,12,33,39,45,54,55,41,26,43
E00063866,22,42,23,30,46,34,50,19,50
E00063867,39,43,38,34,47,30,31,12,33
E00063868,38,44,43,40,60,33,31,17,33
E00064046,15,15,36,25,52,57,76,20,50
E00064049,30,31,31,31,46,28,20,23,22
E00064050,32,43,23,39,58,24,18,10,15
E00064051,22,33,19,42,44,24,35,12,21
E00064052,20,25,13,30,29,38,30,13,54
E00064053,47,48,31,39,43,30,20,9,10
E00064061,40,46,31,37,62,61,26,5,10
E00064062,48,28,55,62,56,48,47,21,26
E00064063,27,23,23,32,27,30,15,11,19
E00064064,23,44,30,32,45,24,54,13,19
E00064065,36,32,22,24,38,33,28,10,7
E00064066,0,3,5,2,5,23,40,23,50
E00064067,25,24,21,23,32,22,43,29,42
E00064068,32,26,29,36,30,24,27,9,12
E00064069,13,9,30,12,40,35,36,15,34
E00064070,28,52,27,38,55,35,41,11,39
E00064120,23,43,25,22,57,47,39,22,30
