geocode,female,male
E01009522,764,670
E01009523,791,741
E01009524,812,692
E01009525,746,689
E01009526,820,795
E01009527,797,813
E01009528,799,796
E01009529,778,763
E01009530,714,671
E01009531,808,731
E01009532,700,638
E01009535,673,657
E01009536,729,743
E01009537,777,717
E01009538,760,687
E01009539,804,783
E01009540,1007,919
E01009541,790,742
E01009542,804,970
E01009543,879,882
E01009544,749,794
E01009548,1075,1198
E01009549,824,795
E01009550,941,913
E01009552,825,770
E01009553,891,1208
E01009554,652,669
E01009555,706,746
E01009556,782,740
E01009557,671,658
E01009558,715,775
E01009559,727,674
E01009560,763,776
E01009561,821,766
E01009562,823,819
E01009563,864,808
E01009564,857,800
E01009565,858,857
E01009566,775,806
E01009567,899,939
E01009568,886,902
E01009569,670,639
E01009570,866,936
E01009571,772,851
E01009572,1057,1119
E01009573,746,798
E01009574,786,814
E01009575,701,609
E01009576,821,754
E01009577,678,615
E01009578,714,711
E01009579,890,791
E01009580,629,584
E01009581,849,720
E01009582,924,816
E01009583,847,761
E01009584,741,681
E01009585,585,477
E01009586,840,831
E01009587,767,768
E01009588,807,731
E01009589,712,713
E01009590,701,687
E01009591,778,762
E01009592,865,768
E01009593,822,832
E01009594,697,680
E01009596,772,752
E01009597,934,854
E01009598,819,800
E01009599,640,600
E01009604,727,732
E01009605,774,725
E01009606,767,711
E01009607,731,764
E01009608,810,771
E01009609,838,751
E01009610,733,731
E01009611,1122,1016
E01009612,723,679
E01009613,673,636
E01009614,776,681
E01009615,861,917
E01009616,826,733
E01009617,646,626
E01009618,771,755
E01009619,854,1031
E01009620,753,713
E01009621,689,677
E01009622,973,809
E01009623,779,744
E01009624,858,770
E01009625,1215,1131
E01009626,832,806
E01009627,797,764
E01009628,789,722
E01009629,1327,1431
E01009630,904,781
E01009631,694,635
E01009632,698,944
E01009633,831,950
E01009634,761,880
E01009635,1373,1834
E01009636,1068,1202
E01009637,741,747
E01009638,664,839
E01009639,858,888
E01009640,916,955
E01009641,1344,1531
E01009642,1089,1677
E01009643,764,735
E01009644,870,787
E01009645,753,721
E01009646,763,761
E01009647,941,810
E01009648,786,759
E01009649,707,711
E01009650,686,914
E01009651,746,902
E01009652,736,710
E01009653,812,762
E01009654,911,853
E01009655,950,903
E01009656,798,806
E01009657,858,814
E01009658,735,774
E01009659,850,874
E01009660,823,950
E01009661,878,946
E01009662,693,747
E01009663,747,691
E01009664,743,768
E01009665,587,601
E01009666,663,647
E01009667,711,645
E01009668,850,793
E01009669,650,638
E01009670,817,847
E01009671,2077,2171
E01009672,1066,1020
E01009674,833,757
E01009676,770,712
E01009679,724,739
E01009681,633,653
E01009682,760,771
E01009683,709,645
E01009684,731,674
E01009685,848,794
E01009686,862,812
E01009687,697,710
E01009688,695,784
E01009689,665,810
E01009690,740,731
E01009691,654,706
E01009692,683,591
E01009693,785,715
E01009694,736,692
E01009695,779,767
E01009696,764,752
E01009697,717,737
E01009698,768,758
E01009699,716,714
E01009700,824,790
E01009701,803,716
