geocode,all
E00071239,46.0
E00071240,46.0
E00071241,34.0
E00071242,35.0
E00071243,34.0
E00071244,30.0
E00071245,28.0
E00071246,28.0
E00071247,30.0
E00071248,22.0
E00071249,29.0
E00071250,25.0
E00071251,31.0
E00071252,23.0
E00071253,24.0
E00071254,53.0
E00071255,48.0
E00071256,42.0
E00071257,40.0
E00071258,31.0
E00071259,35.0
E00071260,31.0
E00071281,32.0
E00071282,47.0
E00071283,30.0
E00071284,29.0
E00071285,42.0
E00071286,33.0
E00071287,40.0
E00071288,56.0
E00071289,39.0
E00071290,53.0
E00071292,38.0
E00071293,31.0
E00071294,38.0
E00071295,25.0
E00071296,34.0
E00071297,28.0
E00071298,26.0
E00071299,37.0
E00071300,30.0
E00071301,44.0
E00071305,34.0
E00071306,31.0
E00071307,32.0
E00071309,43.0
E00071310,30.0
E00071312,33.0
E00071315,39.0
E00071324,49.0
E00071329,41.0
E00071449,50.0
E00071467,37.0
E00071468,45.0
E00071469,41.0
E00071471,40.0
E00071472,43.0
E00071473,42.0
E00071474,35.0
E00071475,46.0
E00071476,49.0
E00071478,29.0
E00071479,30.0
E00071480,56.0
E00071486,46.0
E00071503,43.0
E00071504,34.0
E00071505,50.0
E00071506,51.0
E00071507,41.0
E00071508,43.0
E00071509,54.0
E00071510,45.0
E00071511,63.0
E00071513,43.0
E00071516,42.0
E00071517,39.0
E00071519,48.0
E00071521,37.0
E00071524,28.0
E00071525,37.0
E00071527,40.0
E00071528,32.0
E00071529,33.0
E00071532,29.0
E00071533,36.0
E00071534,33.0
E00071536,31.0
E00071537,30.0
E00071538,31.0
E00071604,49.0
E00071605,36.0
E00071606,46.0
E00071607,34.0
E00071608,47.0
E00071609,44.0
E00071610,42.0
E00071611,40.0
E00071612,48.0
E00071613,40.0
E00071614,35.0
E00071615,51.0
E00071616,51.0
E00071617,50.0
E00071618,34.0
E00071621,42.0
E00071622,34.0
E00071623,35.0
E00071624,45.0
E00071625,32.0
E00071626,46.0
E00071627,62.0
E00071628,34.0
E00071629,49.0
E00071630,48.0
E00071631,32.0
E00071650,39.0
E00071651,30.0
E00071652,31.0
E00071653,30.0
E00071654,39.0
E00071655,29.0
E00071656,36.0
E00071657,41.0
E00071658,28.0
E00071659,37.0
E00071660,40.0
E00071661,43.0
E00071662,31.0
E00071663,30.0
E00071664,33.0
E00071665,32.0
E00071666,30.0
E00071667,35.0
E00071668,34.0
E00071669,35.0
E00071670,33.0
E00071671,41.0
E00071672,36.0
E00071673,50.0
E00071674,38.0
E00071675,43.0
E00071676,28.0
E00071677,31.0
E00071678,36.0
E00071689,26.0
E00071691,21.0
E00071695,32.0
E00071698,28.0
E00146813,47.0
E00146816,47.0
E00146817,42.0
E00146818,38.0
E00146819,32.0
E00146906,31.0
E00146907,25.0
E00146911,48.0
E00146918,50.0
E00146919,47.0
E00146920,50.0
E00146921,52.0
E00146922,44.0
E00146923,49.0
E00146951,42.0
E00146952,54.0
E00146953,39.0
E00146954,37.0
E00146955,46.0
E00146956,46.0
E00146957,51.0
E00146958,50.0
E00146959,41.0
E00146960,42.0
E00146961,40.0
E00146962,46.0
E00146963,43.0
E00146964,46.0
E00146965,48.0
E00146966,53.0
E00146967,46.0
E00146968,42.0
E00146969,48.0
E00146972,46.0
E00146973,44.0
E00146974,47.0
E00146975,41.0
E00151089,47.0
E00173114,37.0
E00173117,66.0
E00173128,68.0
E00174579,22.0
E00174585,66.0
