geocode,female,male
E00155265,131,137
E00155266,210,208
E00155267,57,53
E00155270,155,146
E00155271,146,143
E00155272,150,134
E00155273,200,171
E00155274,142,106
E00155275,153,147
E00155276,185,163
E00155277,159,158
E00155278,169,119
E00155279,185,192
E00155280,157,150
E00155281,124,134
E00155282,176,141
E00155283,87,99
E00155284,163,132
E00155285,179,158
E00155286,149,157
E00155287,168,147
E00155288,156,132
E00155289,173,182
E00155290,141,120
E00155291,173,169
E00155292,175,142
E00155293,155,152
E00155294,207,193
E00155295,202,163
E00155296,66,68
E00155297,128,118
E00155298,163,139
E00155299,173,149
E00155300,171,139
E00155301,158,160
E00155302,161,153
E00155365,335,74
E00155383,171,161
E00155442,133,135
E00155443,140,124
E00155444,149,157
E00155445,155,154
E00155447,201,169
E00155449,148,156
E00155516,151,145
E00155517,138,130
E00155518,143,163
E00155519,178,143
E00155520,187,173
E00155522,146,147
E00155523,157,135
E00155524,175,166
E00155525,60,82
E00155526,180,149
E00155527,114,106
E00155528,141,140
E00155529,143,139
E00155530,148,135
E00155531,155,162
E00155532,138,140
E00155533,123,106
E00155534,171,172
E00155640,124,123
E00155641,134,119
E00155643,159,148
E00155644,178,153
E00155645,152,160
E00155646,179,171
E00155647,152,93
E00155648,186,164
E00155649,110,108
E00155650,174,141
E00155651,136,140
E00155652,172,150
E00155653,121,125
E00155654,185,154
E00155655,155,118
E00155656,217,183
E00155657,168,160
E00155659,168,167
E00155660,171,160
E00155661,149,152
E00155662,179,178
E00155663,154,126
E00155664,151,140
E00155665,156,101
E00155666,209,166
E00155667,158,140
E00155668,173,154
E00155669,145,132
E00155670,127,111
E00155671,161,141
E00155672,178,185
E00155673,174,127
E00155674,164,169
E00155675,161,163
E00155676,142,164
E00155759,169,157
E00155767,161,165
E00155772,196,191
E00155839,150,158
E00155840,158,168
E00155841,132,125
E00155842,135,136
E00155843,139,138
E00155844,152,154
E00155857,181,156
E00155858,164,147
E00155859,197,178
E00155860,173,157
E00155861,150,153
E00155862,132,139
E00155863,167,157
E00157372,196,223
E00157734,146,122
