geocode,bad,fair,good
E00092757,7,29,230
E00092758,15,42,243
E00092759,11,38,223
E00092760,6,41,211
E00092761,6,45,260
E00092762,18,44,295
E00092763,10,41,226
E00092764,12,23,250
E00092765,23,46,267
E00092766,15,49,180
E00092767,23,41,132
E00092768,9,24,275
E00092769,15,40,172
E00092770,14,42,211
E00092771,11,35,257
E00092772,13,43,221
E00092773,13,48,146
E00092774,16,38,242
E00092775,10,44,254
E00092776,14,32,233
E00092777,19,58,216
E00092778,17,44,178
E00092779,25,41,242
E00092780,33,41,213
E00092781,23,49,149
E00092782,31,52,194
E00092783,19,44,151
E00092784,5,34,222
E00092785,12,31,226
E00092786,9,30,287
E00092787,7,28,284
E00092788,5,33,323
E00092789,13,36,458
E00092790,13,34,270
E00092791,28,42,267
E00092792,4,36,217
E00092793,13,36,270
E00092794,6,19,256
E00092795,23,37,138
E00092796,16,34,245
E00092797,12,42,261
E00092937,19,49,225
E00092938,21,44,210
E00092943,5,25,235
E00092986,9,28,299
E00092992,23,41,237
E00092993,15,38,316
E00092998,5,38,252
E00093002,12,48,291
E00093003,17,56,294
E00093071,11,38,224
E00093072,12,43,363
E00093073,18,48,295
E00093074,16,42,406
E00093075,12,40,270
E00093076,21,41,253
E00093077,13,45,380
E00093078,18,51,256
E00093080,43,69,202
E00093081,22,42,234
E00093082,26,41,177
E00093083,31,58,163
E00093084,11,22,294
E00093085,6,41,272
E00093086,14,41,257
E00093087,25,33,305
E00093088,6,20,285
E00093089,8,27,351
E00093144,24,50,280
E00093145,21,46,232
E00093146,21,66,245
E00093147,29,57,143
E00093148,18,38,183
E00093149,19,39,226
E00093150,19,42,203
E00093151,15,39,226
E00093152,15,55,248
E00093153,25,33,253
E00093154,22,36,165
E00093155,23,42,340
E00093156,25,49,280
E00093157,19,44,256
E00093158,27,41,239
E00093159,24,54,342
E00093160,33,46,210
E00093161,23,46,216
E00093162,15,41,259
E00093163,7,28,251
E00093164,8,52,282
E00093165,8,41,214
E00093166,24,40,262
E00093167,15,43,210
E00093168,18,93,160
E00093169,12,34,196
E00093170,19,41,128
E00093171,11,47,233
E00093172,11,42,199
E00093173,4,26,172
