geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00084160,17,13,14,25,36,26,35,11,71
E00090193,22,37,25,21,38,38,46,16,15
E00090194,39,32,24,30,52,41,54,12,23
E00090201,57,32,16,24,78,54,37,16,26
E00145742,44,33,11,25,65,39,70,22,27
E00145743,32,24,15,23,50,40,38,14,27
E00145744,32,30,8,21,47,37,45,10,20
E00145745,33,43,24,30,37,56,64,21,22
E00145746,27,33,19,26,46,36,33,8,15
E00145747,37,37,17,42,59,61,28,16,24
E00145748,25,36,16,31,54,42,41,12,19
E00145749,42,45,9,30,71,42,64,30,17
E00145928,44,38,34,39,42,35,29,16,47
E00145929,33,19,33,28,44,23,63,23,35
E00145930,26,24,25,30,40,29,46,16,26
E00145931,40,44,19,30,59,34,52,22,48
E00145932,43,34,27,47,46,38,23,9,20
E00145933,38,38,23,33,46,29,37,8,85
E00145934,27,16,21,29,25,32,41,19,37
E00145935,9,7,8,12,10,14,13,33,77
E00145936,27,13,24,53,32,18,33,11,33
E00145937,27,19,39,44,36,25,30,9,16
E00145938,33,24,30,47,39,29,56,13,16
E00145939,24,24,23,31,41,25,35,12,32
E00145940,34,15,52,48,51,32,22,9,18
E00145941,33,21,35,39,32,21,28,13,4
E00145942,46,30,30,44,39,37,40,9,10
E00145943,31,48,9,19,44,36,42,21,47
E00145944,23,18,30,44,34,24,24,8,19
E00145945,22,29,27,25,37,50,53,21,47
E00145946,22,7,18,21,14,28,37,31,49
E00145947,4,2,5,5,5,21,39,15,29
E00145948,21,25,27,29,41,43,28,10,38
E00145949,41,16,27,47,37,22,31,2,9
E00145950,52,53,19,40,62,42,33,12,23
E00145951,27,52,25,29,42,51,44,14,21
E00145952,40,50,17,30,65,51,48,13,47
E00145953,33,26,9,18,46,28,46,22,76
E00145954,30,44,41,20,35,22,11,2,24
E00145955,61,65,17,35,68,56,41,8,17
E00145956,35,19,48,54,52,24,41,11,24
E00145957,27,22,14,45,34,16,27,7,28
E00145958,19,21,63,65,48,33,40,8,23
E00145959,40,20,39,69,43,24,12,14,25
E00145960,37,36,37,43,58,37,33,22,45
E00145961,59,41,25,51,54,53,31,15,19
E00145962,87,36,41,99,71,26,18,7,65
E00145963,29,29,11,23,35,40,38,15,32
E00145964,26,39,32,42,45,25,29,11,26
E00145965,37,40,21,18,52,40,47,38,40
E00145966,34,27,25,73,43,11,23,6,7
E00145967,33,24,17,47,38,22,30,14,21
E00145968,34,25,22,29,50,36,52,18,33
E00145979,57,48,24,35,69,52,60,14,28
E00145980,14,28,12,7,31,27,33,8,13
E00145982,44,35,34,43,62,84,57,20,42
E00145990,45,61,20,17,67,58,60,11,27
E00145993,30,30,12,18,47,42,46,21,35
E00145994,41,38,19,48,52,51,45,19,20
E00145995,60,49,19,32,66,42,65,25,21
E00145996,38,46,12,15,73,57,52,12,18
E00145997,42,46,13,27,62,47,57,15,24
E00145998,45,37,36,37,52,49,30,19,34
E00145999,51,26,18,45,41,43,62,28,45
E00146000,25,40,17,29,44,44,38,31,61
E00146001,26,31,16,34,35,34,54,25,46
E00146002,37,16,28,46,39,40,39,20,16
E00146003,37,26,23,36,56,40,37,9,26
E00146004,20,40,18,14,65,30,35,21,52
E00146005,24,26,25,31,29,27,21,9,19
E00146006,42,38,33,38,59,63,53,23,42
E00146007,17,37,16,15,54,27,31,10,82
E00146008,64,61,24,42,69,37,25,12,36
E00146009,25,50,11,21,63,39,42,25,53
E00146069,48,37,28,51,57,45,36,25,46
E00146070,40,45,13,48,60,37,55,26,30
E00146071,40,24,10,25,58,43,58,32,14
E00146074,28,34,14,34,39,30,35,16,20
E00173180,23,17,12,13,34,40,62,16,55
E00173186,35,31,129,143,133,69,35,4,17
E00173187,40,34,12,32,65,47,49,15,49
