geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00005280,55,59,33,52,59,35,34,9,29
E00005282,69,57,45,61,61,42,25,3,12
E00005285,37,34,37,43,47,36,40,10,8
E00005286,21,25,40,52,41,36,20,8,24
E00005337,25,45,32,36,39,48,36,11,29
E00005363,40,46,29,41,71,26,31,6,8
E00005364,61,56,57,73,60,29,19,4,10
E00005365,53,40,39,44,42,17,12,7,3
E00005368,68,67,51,36,46,41,24,9,17
E00005369,63,60,39,45,52,38,17,12,13
E00005370,71,39,49,45,46,37,25,7,16
E00005371,61,33,38,34,29,27,22,14,24
E00005372,41,45,28,26,37,28,24,9,38
E00005373,61,54,43,37,55,52,44,15,22
E00005374,67,97,47,41,74,36,12,4,6
E00005375,103,51,65,54,42,27,4,5,6
E00005376,45,48,36,43,49,31,29,9,18
E00005377,53,47,53,56,37,32,28,8,51
E00005378,60,51,32,45,56,32,33,15,23
E00005379,85,71,45,52,55,26,26,15,24
E00005380,55,46,36,46,50,34,25,14,22
E00005381,49,56,42,46,49,42,29,12,24
E00005382,43,55,34,28,43,24,10,8,45
E00005383,48,66,40,49,70,45,21,11,31
E00005384,44,39,34,34,50,20,26,8,29
E00005385,37,53,45,32,64,46,35,18,37
E00005386,56,40,42,34,49,28,25,11,19
E00005387,64,49,49,32,49,44,24,12,19
E00005388,75,86,45,49,52,34,22,5,21
E00005390,34,48,37,41,58,55,40,17,23
E00005393,46,37,37,40,45,50,45,14,24
E00005394,40,59,35,37,58,52,39,6,19
E00005395,40,74,38,48,72,48,37,6,21
E00005482,29,47,23,20,45,56,45,18,38
E00005483,43,51,29,49,57,50,44,16,22
E00005484,47,58,40,56,71,51,38,15,22
E00005485,42,59,26,33,44,56,38,14,32
E00005486,34,31,11,27,35,43,37,15,48
E00005487,32,46,29,20,63,38,41,26,38
E00005488,33,54,25,24,61,62,34,15,25
E00005490,23,18,24,26,32,27,27,12,43
E00005491,49,53,29,26,66,39,49,15,40
E00005492,41,55,41,48,54,45,26,12,16
E00005496,41,33,29,33,46,37,37,17,55
E00005497,49,61,41,31,73,39,27,12,39
E00005499,53,51,32,32,44,39,35,6,32
E00005500,48,58,43,48,64,45,39,13,30
