geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00037885,0,10,42,3,1,1,0,0,0
E00037887,6,6,113,3,4,2,1,1,2
E00037888,5,11,101,6,1,3,0,0,4
E00037901,5,12,105,15,5,0,3,2,0
E00037902,6,11,105,10,1,1,0,1,2
E00037903,5,8,92,12,0,0,0,0,1
E00037904,8,11,127,23,5,1,0,0,2
E00037910,10,11,164,7,5,4,0,0,0
E00037920,6,7,109,9,2,3,0,1,1
E00037979,4,13,111,26,4,0,1,1,5
E00037980,5,15,92,9,0,0,0,0,3
E00037981,3,21,134,14,5,0,1,1,3
E00037982,3,17,89,22,5,0,1,0,1
E00037983,4,12,103,12,6,0,0,0,2
E00037984,4,14,139,12,4,0,0,0,4
E00037985,3,32,61,11,1,3,2,1,3
E00037986,4,12,37,7,1,0,0,1,0
E00037987,5,16,243,16,6,3,4,5,4
E00037988,1,8,184,16,7,0,3,1,3
E00037989,7,19,123,15,4,2,1,1,1
E00037990,2,16,74,16,5,0,1,3,1
E00037991,2,11,87,12,5,1,2,1,3
E00037992,4,23,82,19,10,0,0,1,3
E00037993,6,20,88,27,1,3,0,3,3
E00037994,3,30,74,14,2,1,0,4,1
E00037995,5,20,78,23,2,5,0,1,3
E00037996,6,12,86,10,7,0,0,0,1
E00037997,4,12,73,27,3,1,0,0,0
E00037998,6,16,119,17,4,3,0,0,1
E00037999,3,14,41,6,0,0,0,0,0
E00038000,8,31,78,9,2,1,1,2,2
E00038001,3,12,110,16,3,0,0,2,2
E00038002,2,9,93,9,1,2,0,1,1
E00038003,0,9,154,9,3,2,1,0,2
E00038004,3,13,90,14,3,1,1,1,2
E00038006,4,10,87,13,1,3,1,0,5
E00038007,0,3,49,4,3,0,0,0,2
E00038008,2,8,85,9,6,1,0,0,1
E00038009,2,13,96,4,4,4,0,3,1
E00038010,3,7,75,14,3,1,0,0,1
E00038011,4,12,140,8,2,2,0,0,2
E00038012,3,10,114,10,4,4,1,2,2
E00038013,0,8,196,15,10,1,1,1,5
E00038014,6,7,104,5,2,0,0,1,3
E00038015,13,14,164,16,6,2,1,4,2
E00038016,7,18,63,11,1,1,1,1,2
E00038017,6,24,179,17,5,0,1,0,3
E00038018,7,9,92,16,2,1,0,0,1
E00038019,6,32,164,34,6,1,0,1,4
E00038020,4,10,66,24,4,0,0,1,1
E00038021,4,15,72,10,6,3,1,1,1
E00038022,6,21,92,26,0,0,0,1,3
E00038023,5,17,90,11,3,1,0,1,2
E00038024,4,20,84,24,3,2,0,4,5
E00038063,5,9,94,22,4,0,0,0,4
E00038064,2,12,43,18,6,0,0,1,1
E00038082,6,19,103,29,6,0,0,2,4
E00038084,5,13,61,15,4,0,0,3,5
E00038086,3,10,111,17,2,0,1,2,9
E00038087,3,16,110,14,5,0,1,0,4
E00038088,5,28,135,22,6,1,0,2,6
E00038089,2,12,81,9,2,0,2,0,3
E00038090,3,12,85,19,8,0,0,2,3
E00038091,4,14,138,18,4,0,0,1,5
E00038092,17,16,119,26,4,1,0,1,6
E00038093,6,19,77,28,2,3,0,2,1
E00038094,3,18,86,16,2,0,1,1,4
E00038095,2,10,57,18,1,1,1,2,1
E00038096,3,14,93,28,4,4,0,1,2
E00038102,4,4,54,5,1,0,0,0,2
E00038103,1,7,62,9,4,0,0,1,5
E00038104,5,3,96,2,8,1,0,0,4
E00038105,6,18,112,10,4,2,0,0,2
E00038106,8,14,170,15,10,1,0,1,6
E00038107,3,15,84,10,2,1,0,0,2
E00038108,3,3,114,1,10,1,1,1,1
E00038109,5,9,73,14,6,1,0,0,1
E00038111,5,9,131,20,9,1,2,3,7
E00038112,3,16,71,7,0,3,0,1,2
E00038113,2,11,102,9,2,0,0,1,1
E00038114,6,17,81,10,3,2,0,3,3
E00038115,4,9,118,8,13,0,0,1,3
E00038116,6,9,64,9,2,1,0,1,2
E00038117,8,3,117,8,6,0,1,1,3
E00038118,1,10,45,3,4,1,0,3,0
E00038120,4,6,148,9,7,0,1,0,9
E00038121,5,18,73,14,6,0,0,0,3
E00038122,3,9,140,10,9,0,0,1,5
E00038123,2,12,57,5,3,1,0,0,2
E00038124,3,7,121,7,8,0,0,1,6
E00038125,3,5,109,5,10,1,1,1,1
E00038126,6,8,124,5,14,0,0,1,5
E00038127,4,6,91,5,8,1,1,2,2
E00038128,1,5,25,1,3,0,0,1,0
E00038129,3,4,107,9,10,1,0,1,4
E00038130,6,5,110,6,9,1,2,1,3
E00038131,1,4,89,4,14,1,0,1,3
E00038132,2,19,55,12,1,1,0,0,0
E00038133,2,14,87,4,6,2,1,0,3
E00038134,2,14,90,3,4,0,1,1,6
E00038135,1,3,89,8,8,1,0,0,4
E00038136,6,8,78,10,3,1,1,0,7
E00038137,2,3,77,10,6,0,1,0,3
E00038138,3,8,69,10,5,0,0,0,5
E00038139,2,8,148,3,7,1,1,0,4
E00038140,3,5,112,4,5,1,1,0,7
E00038141,5,4,175,7,2,0,1,1,5
E00038142,5,11,98,6,5,1,2,1,2
E00038143,4,30,90,12,1,0,1,0,1
E00038144,8,15,104,6,5,0,0,1,3
E00038145,3,14,83,6,0,1,0,1,4
E00038146,5,7,67,5,2,0,0,0,4
E00038147,2,4,120,5,15,0,0,0,8
E00038148,6,6,97,30,8,0,0,1,2
E00038149,7,15,107,32,3,0,0,0,7
E00038150,9,18,113,30,3,3,0,5,3
E00038151,7,19,56,26,1,1,5,3,2
E00038152,14,12,94,28,4,1,1,2,2
E00038153,3,11,67,18,0,0,0,1,1
E00038154,7,17,75,17,2,0,2,1,0
E00038155,4,23,84,28,2,2,2,1,5
E00038156,3,19,90,29,4,0,1,3,2
E00038157,5,13,88,37,3,2,1,2,2
E00038158,7,18,80,23,0,1,0,6,2
E00038159,4,18,84,21,5,0,0,4,5
E00038160,6,15,119,44,0,1,0,1,5
E00038161,2,26,79,47,10,2,2,0,6
E00038162,1,12,33,20,2,2,0,0,5
E00038163,2,11,30,16,0,0,0,0,5
E00038164,4,14,77,22,0,3,1,0,0
E00038165,4,25,46,26,1,1,3,1,6
E00038166,5,13,68,15,0,0,3,0,3
E00038167,4,13,36,30,1,0,0,3,0
E00038168,5,15,49,29,1,1,1,0,0
E00038169,7,11,63,19,1,2,1,2,3
E00038170,2,17,48,10,2,0,0,2,1
E00038171,0,6,28,16,1,0,1,1,0
E00038172,7,11,45,20,0,1,1,0,3
E00038173,9,15,83,41,2,0,4,6,5
E00038174,3,25,81,18,5,2,0,1,7
E00038175,2,13,51,29,8,1,1,5,6
E00038177,4,11,28,10,0,2,0,0,3
E00038179,2,5,31,15,2,0,0,0,1
E00038180,3,26,78,21,2,1,0,1,4
E00038181,1,10,39,13,1,0,0,0,4
E00038182,6,10,88,20,0,0,1,1,0
E00038183,7,17,103,36,2,2,0,0,5
E00038184,3,14,95,19,3,0,0,0,1
E00038185,2,9,85,12,4,0,0,0,2
E00038186,1,21,60,17,2,0,0,0,3
E00038189,0,11,112,6,1,1,0,0,1
E00038190,2,2,87,5,5,1,0,0,0
E00038198,0,13,110,13,6,1,0,0,5
E00038209,1,18,109,13,4,2,2,1,2
E00038213,1,7,110,12,3,2,2,0,2
E00038217,2,14,98,9,3,1,2,0,1
E00038218,2,8,144,5,4,1,0,0,4
E00038220,2,16,95,8,5,1,0,3,0
E00038234,0,17,92,7,0,1,0,1,0
E00038235,1,13,135,20,3,3,0,2,2
E00038236,2,16,131,14,5,0,0,0,1
E00038238,2,15,113,7,3,1,0,3,2
E00038239,3,16,108,27,2,0,1,0,0
E00038240,0,16,153,17,8,1,0,0,4
E00038241,4,17,51,30,3,1,1,1,2
E00038242,2,20,57,22,1,2,0,0,0
E00038243,1,14,90,34,1,0,2,2,0
E00038244,1,16,53,27,4,3,1,2,1
E00038245,2,11,81,30,3,0,1,4,0
E00038246,2,15,92,28,2,1,1,1,0
E00038247,1,5,20,4,1,1,0,0,0
E00038248,0,9,66,20,2,1,2,0,0
E00038249,0,18,70,30,5,1,1,2,0
E00038250,1,15,82,17,3,0,0,0,1
E00038251,1,17,65,17,1,0,0,2,1
E00038253,3,13,95,21,0,1,2,0,0
E00038254,2,9,103,8,5,1,0,1,3
E00038255,2,18,94,23,1,1,1,2,2
E00038256,4,24,87,20,2,1,0,2,0
E00038257,0,12,67,18,1,0,0,0,0
E00038258,2,12,112,16,4,2,1,0,1
E00038259,1,23,94,16,1,0,3,4,0
E00038260,2,16,81,25,13,3,1,0,2
E00038261,2,12,91,10,3,1,0,0,2
E00038262,0,9,107,5,3,1,0,2,4
E00038263,0,9,71,11,1,0,1,1,0
E00038264,2,12,119,6,2,2,2,0,3
E00038265,4,17,98,17,3,2,1,0,1
E00038266,3,14,110,13,3,1,0,2,1
E00038267,1,6,59,3,5,0,0,0,1
E00038268,1,3,75,1,4,3,0,0,2
E00038269,8,14,157,5,10,3,1,1,1
E00038270,2,5,137,7,5,1,0,1,6
E00038271,3,8,179,11,8,0,0,1,4
E00038272,2,13,167,15,3,1,0,0,6
E00038273,4,9,88,9,0,0,3,0,3
E00038323,10,17,73,14,0,0,0,2,0
E00038324,3,12,77,29,3,1,1,1,2
E00038325,6,11,101,15,5,1,1,1,3
E00038326,7,7,84,19,5,0,0,0,4
E00038327,3,14,46,15,1,1,3,3,0
E00038328,4,13,54,12,4,1,0,2,1
E00038329,3,16,84,30,5,0,0,3,3
E00038330,5,5,94,31,7,3,0,2,0
E00038331,10,7,148,23,6,2,1,1,6
E00038332,4,8,75,12,1,0,0,3,0
E00038333,6,7,99,12,1,1,0,4,0
E00038334,2,10,58,18,0,1,1,1,0
E00038335,8,15,95,32,5,0,3,2,4
E00038336,2,4,70,11,4,0,0,3,3
E00038337,2,9,74,26,6,0,1,1,5
E00038338,4,23,44,5,0,0,1,4,0
E00038339,3,9,100,16,7,0,0,1,2
