geocode,asian,black,mixed,other,white
E01014370,194,17,48,35,1506
E01014371,148,20,32,24,1642
E01014372,86,25,39,26,1828
E01014373,17,9,34,9,1476
E01014374,20,6,22,4,1389
E01014375,18,1,22,5,1208
E01014376,16,6,18,2,1457
E01014377,27,4,29,5,1343
E01014379,20,10,31,3,2371
E01014380,375,32,71,31,2874
E01014381,133,15,28,30,1274
E01014382,7,2,13,1,2363
E01014383,1,2,9,4,1000
E01014384,7,4,21,0,1329
E01014385,5,2,18,1,1354
E01014386,8,1,9,0,1139
E01014387,28,15,29,3,1157
E01014388,23,9,17,4,1252
E01014389,41,11,33,6,1270
E01014390,27,11,61,15,1407
E01014391,21,2,13,4,1392
E01014392,16,5,15,2,1035
E01014393,16,2,16,0,1316
E01014394,11,4,15,1,1624
E01014395,16,0,8,2,1209
E01014396,38,9,20,1,1366
E01014397,14,1,11,1,1285
E01014398,13,1,12,4,1393
E01014399,12,7,16,0,1589
E01014400,22,25,19,2,1876
E01014401,2,3,28,7,1605
E01014402,7,8,26,5,1638
E01014403,8,7,13,2,1641
E01014404,16,11,27,1,1614
E01014405,56,25,57,9,1929
E01014407,152,26,48,32,977
E01014409,12,28,48,0,1502
E01014410,47,15,27,3,1678
E01014411,41,20,41,9,1998
E01014412,20,5,21,7,1409
E01014413,106,13,30,15,1434
E01014414,33,34,48,11,1403
E01014415,46,6,38,7,1904
E01014416,38,16,26,7,1627
E01014417,21,1,21,5,1742
E01014418,5,0,3,11,1372
E01014419,26,1,7,1,1257
E01014420,15,1,8,8,1539
E01014421,14,0,8,1,1400
E01014422,2,1,6,4,1496
E01014423,22,16,10,6,1318
E01014424,14,0,7,1,1669
E01014425,10,7,14,2,1958
E01014426,17,2,10,5,1406
E01014427,31,18,30,16,1256
E01014428,60,17,32,14,1309
E01014429,49,28,51,6,1480
E01014430,60,16,29,2,1434
E01014431,30,15,17,12,1151
E01014432,62,18,40,17,1140
E01014433,51,26,25,19,1237
E01014434,53,12,24,10,1722
E01014435,124,8,29,19,1413
E01014436,74,18,23,4,1465
E01014437,28,15,17,5,1360
E01014438,35,20,33,11,1181
E01014439,10,2,5,1,1771
E01014440,25,3,22,4,1843
E01014441,23,3,8,3,1579
E01014442,17,4,18,1,1687
E01014443,30,4,5,3,1533
E01014444,27,5,18,0,1473
E01014445,12,9,25,4,1571
E01014446,4,1,8,1,1105
E01014447,8,0,5,8,1333
E01014448,8,8,16,3,1542
E01014449,10,1,25,4,1428
E01014450,8,2,17,0,1289
E01014451,7,1,7,0,1244
E01014452,14,1,13,1,1442
E01014453,28,6,9,2,1217
E01014454,14,9,18,3,1296
E01014455,32,11,21,7,1246
E01014456,44,40,19,3,1397
