geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01000001,533,35,264,41,3
E01000002,527,28,219,48,8
E01000003,327,17,177,295,1
E01000005,46,8,101,312,0
E01000156,427,18,256,47,3
E01000157,399,7,194,88,1
E01000158,344,6,118,91,5
E01000160,551,9,327,32,4
E01000161,372,55,209,74,0
E01000162,383,3,113,51,2
E01000163,280,12,205,245,17
E01000164,274,12,170,190,2
E01000165,466,45,163,28,5
E01000177,444,6,209,28,3
E01000178,424,9,153,101,8
E01000180,280,11,150,245,3
E01000181,395,9,242,19,4
E01000182,421,12,285,25,3
E01000184,166,7,62,258,10
E01000185,134,14,120,336,2
E01000208,457,17,134,10,1
E01000315,247,6,49,295,17
E01000316,435,8,302,114,15
E01000318,465,9,98,37,1
E01000322,391,10,291,72,10
E01000323,401,20,402,38,4
E01000324,465,5,125,59,1
E01000842,359,14,265,83,3
E01000843,324,11,322,188,1
E01000844,361,14,427,67,1
E01000845,348,11,279,93,0
E01000846,158,9,87,359,3
E01000847,219,7,173,276,2
E01000848,399,18,312,73,3
E01000849,374,16,407,63,2
E01000850,171,18,351,119,5
E01000851,218,26,466,147,4
E01000852,157,16,297,154,1
E01000853,144,13,149,530,4
E01000854,169,31,273,243,2
E01000855,412,39,469,185,6
E01000856,132,2,181,311,2
E01000857,299,8,211,166,2
E01000858,138,11,174,444,8
E01000859,392,13,308,87,7
E01000860,206,15,192,381,3
E01000861,204,7,287,229,2
E01000862,480,16,268,52,0
E01000863,153,18,353,132,11
E01000864,259,7,249,201,1
E01000865,195,8,125,122,1
E01000866,293,13,204,407,9
E01000867,126,6,228,306,9
E01000868,82,6,74,419,3
E01000869,324,13,378,250,2
E01000870,255,9,152,350,8
E01000882,360,15,330,20,3
E01000886,332,9,156,107,2
E01000887,298,10,245,132,5
E01000888,285,6,188,214,4
E01000889,109,8,66,472,2
E01000890,67,6,54,635,5
E01000891,91,9,108,460,4
E01000892,320,20,234,233,16
E01000893,426,8,244,32,5
E01000894,362,11,220,26,0
E01000896,449,11,265,31,0
E01000897,429,24,252,16,0
E01000898,184,20,269,375,2
E01000900,234,10,182,325,6
E01000901,109,10,94,465,25
E01000902,106,8,102,367,7
E01000903,282,12,168,220,4
E01000904,210,2,220,478,8
E01000905,71,4,109,627,1
E01000906,392,14,281,101,0
E01000907,192,4,86,341,4
E01000908,262,12,116,435,2
E01000909,393,14,124,123,7
E01000910,352,12,126,97,1
E01000911,287,4,105,263,4
E01000912,209,13,105,359,14
E01000913,539,27,140,14,2
E01000914,278,35,450,205,2
E01000915,108,10,138,375,4
E01000916,252,19,270,338,2
E01000917,93,13,127,680,0
E01000918,236,22,288,381,8
