geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01013458,395,4,89,79,2
E01013459,447,5,95,44,4
E01013470,419,5,48,111,42
E01013471,453,9,229,114,1
E01013472,309,18,132,505,1
E01013473,317,9,142,198,4
E01013474,400,12,84,214,9
E01013475,247,4,80,242,0
E01013476,542,6,110,64,1
E01013477,470,9,175,107,4
E01013486,268,26,179,97,3
E01013487,287,21,252,186,15
E01013488,515,4,45,7,1
E01013489,550,3,60,5,0
E01013490,465,5,34,83,0
E01013491,501,4,59,35,1
E01013492,517,7,45,24,1
E01013493,417,1,79,132,18
E01013494,432,7,74,267,15
E01013495,517,3,75,117,0
E01013496,261,7,68,324,1
E01013497,313,6,80,218,0
E01013498,465,8,42,69,1
E01013499,378,11,45,211,1
E01013500,542,4,51,123,4
E01013501,505,5,40,70,0
E01013502,362,15,57,178,2
E01013503,499,9,71,36,0
E01013504,333,3,134,243,1
E01013514,549,5,75,53,2
E01013515,427,14,54,233,2
E01013517,467,11,48,139,2
E01013518,470,12,59,39,1
E01013519,367,0,56,140,24
E01013520,571,1,65,8,0
E01013521,321,14,60,271,25
E01013539,635,2,46,22,13
E01013540,550,8,49,37,1
E01013541,337,5,123,140,46
E01013544,580,3,65,18,4
E01013545,447,14,99,149,5
E01013546,543,9,76,16,1
E01013560,547,2,41,5,0
E01013562,464,15,79,159,2
E01013563,548,4,70,4,1
E01013565,323,9,171,37,1
E01013566,285,18,249,166,2
E01013567,295,12,226,100,0
E01013568,394,14,212,126,5
E01013569,351,10,149,28,3
E01013570,306,12,183,177,3
E01013571,335,7,153,174,1
E01013572,440,8,69,168,3
E01013573,262,8,59,479,5
E01013583,213,5,104,256,4
E01013584,189,8,49,387,2
E01013585,301,10,71,277,1
E01013586,160,12,79,350,17
E01013587,477,1,74,36,2
E01013588,345,9,69,237,2
E01013589,448,6,49,45,3
E01013590,169,5,88,380,1
E01013591,283,15,238,264,19
E01019834,544,12,53,34,3
E01019835,543,2,39,16,5
E01019837,574,4,156,77,3
E01019838,419,12,145,157,1
E01019839,544,7,126,3,1
E01019840,500,7,55,104,0
E01019841,565,1,55,13,2
E01019842,351,7,40,264,4
E01019843,478,12,114,69,0
E01019844,505,5,31,120,1
E01019845,483,6,77,4,0
E01019846,374,7,61,106,5
E01019847,472,6,41,70,1
E01019848,641,1,82,56,12
E01019850,580,14,34,30,0
E01019851,476,7,67,122,1
E01019852,585,5,99,47,2
E01019853,493,10,72,59,1
E01019854,515,13,192,140,0
E01019855,505,7,101,32,3
E01019856,370,10,56,202,0
E01019857,436,2,32,9,0
E01019858,321,9,80,236,0
E01019859,630,1,56,29,0
E01019860,471,3,30,5,1
E01019861,581,9,112,64,0
E01019862,478,6,120,41,0
E01019863,316,16,104,291,5
E01019864,395,3,96,107,1
E01019865,415,2,59,43,1
E01019866,727,21,137,10,1
E01019867,532,7,67,10,2
E01019868,507,17,62,68,7
E01019869,382,47,105,3,1
E01019870,412,15,101,119,2
E01019871,573,18,69,85,5
E01019872,703,5,92,26,2
E01019873,429,8,121,13,2
E01019874,517,3,60,9,0
E01019875,426,3,45,10,1
E01019876,592,12,75,132,1
E01019877,403,27,160,195,4
E01019878,493,12,69,78,2
E01019879,641,13,62,36,2
E01019880,590,8,54,2,1
E01019881,515,5,42,10,1
E01019882,527,12,61,83,0
E01019883,760,12,263,155,16
E01019885,592,4,93,40,1
E01025914,507,2,20,2,0
E01025915,425,8,76,40,4
E01025916,492,5,110,34,11
E01025917,607,8,175,60,4
E01025918,351,6,70,251,15
E01025919,385,3,37,139,25
E01025920,395,8,47,191,16
E01025921,554,15,76,75,1
E01025947,657,3,70,23,5
E01025948,465,6,109,92,4
E01025949,305,11,125,279,2
E01025950,371,12,81,265,2
E01025951,607,2,54,25,3
E01025952,528,11,27,84,0
E01025953,329,8,44,86,1
E01025954,460,1,52,91,1
E01025955,505,15,35,20,1
E01029407,346,8,163,25,2
E01029408,387,10,330,95,3
E01029409,325,3,289,45,5
E01029410,360,10,180,50,1
E01029413,448,6,91,107,3
E01029414,540,2,126,17,1
E01029415,487,1,132,7,0
E01029416,447,7,71,13,0
E01029417,438,5,39,44,1
E01029418,766,3,47,7,0
E01029419,582,6,56,6,1
E01029420,655,8,57,13,4
E01029426,369,8,236,93,7
E01029427,273,9,79,289,3
E01029428,430,2,151,62,0
E01029429,332,5,139,15,0
E01029434,411,5,143,66,3
E01029435,529,9,76,23,4
E01029436,381,9,153,294,5
E01029437,392,12,124,369,27
E01029438,547,6,43,41,1
E01029439,566,3,59,4,1
E01029440,408,3,100,15,0
E01029441,524,8,57,80,1
E01029442,503,3,30,18,2
E01029443,651,9,39,8,0
E01029444,562,13,54,95,2
E01029445,298,19,294,227,11
E01029446,508,6,164,63,2
E01029447,280,8,258,42,17
E01029448,386,11,180,155,2
E01029449,541,5,103,49,0
E01029450,268,7,62,277,3
E01029451,571,8,122,147,1
E01029452,400,11,44,314,0
E01029453,225,16,75,387,0
E01029454,615,4,19,3,1
E01029455,697,2,45,2,1
E01029456,567,12,113,53,2
E01029457,477,2,51,3,0
E01029458,523,6,35,52,0
E01029463,422,17,52,17,0
E01029464,407,13,54,214,5
E01029465,577,8,79,35,3
E01029466,566,2,35,9,3
E01029468,217,8,47,417,4
E01029469,646,5,60,49,3
E01029470,420,8,98,105,4
E01029471,546,9,110,20,0
E01029472,391,4,37,220,2
E01029477,561,7,65,13,1
E01029478,494,7,46,94,4
E01029516,562,14,93,72,2
E01032896,176,13,271,99,5
E01032897,364,3,148,57,5
E01032898,151,14,231,192,11
E01033168,402,3,44,32,13
E01033169,445,2,74,21,16
E01033170,430,7,92,22,15
E01033171,396,4,202,49,4
E01033172,321,4,290,103,12
E01033531,465,0,155,34,18
E01033532,444,2,101,4,3
E01033533,488,2,79,30,0
E01033534,355,1,131,6,0
E01033535,465,0,74,14,0
E01033536,487,6,142,35,2
E01033537,507,5,147,43,1
