geocode,employee,inactive,self-employed,student,unemployed
E01005320,487,530,86,39,91
E01005321,430,454,82,38,82
E01005322,343,396,35,35,79
E01005323,523,346,50,12,74
E01005324,456,390,30,27,94
E01005325,254,284,30,26,74
E01005326,517,954,174,96,107
E01005383,602,458,78,53,95
E01005386,405,385,53,28,93
E01005389,617,344,77,30,98
E01005406,570,293,142,28,26
E01005407,708,350,215,35,23
E01005408,766,363,137,28,22
E01005409,666,327,168,25,31
E01005413,717,285,137,27,30
E01005419,701,274,119,34,30
E01005427,335,640,100,53,102
E01005429,329,575,129,49,65
E01005430,514,659,157,76,120
E01005431,626,384,74,29,83
E01005440,579,303,69,30,53
E01005451,487,298,97,27,50
E01005744,539,331,93,24,37
E01005745,648,292,102,32,39
E01005746,427,445,70,26,60
E01005747,669,287,97,38,21
E01005748,565,374,120,25,25
E01005749,804,294,95,30,33
E01005752,542,312,70,27,54
E01005835,580,292,128,28,29
E01005837,757,273,108,34,32
E01005839,515,337,103,25,23
E01005841,586,307,119,32,17
E01005842,587,318,168,35,27
E01005843,708,284,109,28,35
E01005878,497,308,91,26,38
E01005879,499,299,84,33,32
E01005880,575,289,154,35,27
E01005881,480,299,122,20,13
E01005882,512,323,98,34,14
E01005883,583,370,121,21,26
E01005884,599,326,108,26,14
E01005885,519,256,100,30,20
E01005897,589,297,92,27,54
E01005898,575,404,133,36,38
E01005899,515,404,116,24,40
E01005900,554,391,106,22,51
E01005901,539,378,86,26,22
E01005902,580,372,77,24,83
E01005903,516,340,124,26,21
E01005904,573,275,113,30,29
E01005905,521,303,55,23,64
E01005906,470,383,130,28,24
E01005907,380,319,128,21,26
E01005908,504,337,224,23,29
E01005909,572,383,125,17,30
E01005910,596,339,87,22,43
E01005911,516,311,91,28,16
E01005912,532,322,134,22,25
E01005913,519,338,135,22,25
E01005933,462,410,39,27,90
E01005934,593,330,69,35,53
E01005935,443,431,56,18,85
E01005936,620,366,93,29,32
E01005937,526,409,77,20,63
E01005938,594,413,105,30,50
E01005939,480,393,101,27,35
E01005940,565,408,96,23,32
E01005941,580,468,69,26,87
E01005942,714,331,102,31,53
E01005943,798,332,125,37,67
E01005944,623,335,82,29,41
E01005945,600,503,70,26,124
E01005946,672,359,78,34,73
E01005947,610,408,58,17,80
E01005948,670,496,84,30,121
E01005949,631,395,67,33,56
E01005950,492,542,100,57,70
E01005952,739,707,65,30,171
E01005954,540,405,81,22,50
E01005955,763,315,119,44,37
E01005957,605,310,80,31,33
E01005959,548,447,63,37,94
E01005960,633,368,74,28,64
E01005970,632,371,91,21,33
E01005973,594,349,83,34,42
E01005974,654,351,78,29,60
E01005976,563,353,85,20,76
E01005977,661,333,72,37,32
E01005978,530,341,47,20,67
E01005979,572,453,91,25,56
E01005980,527,351,64,22,53
E01005981,490,432,40,20,55
E01005983,681,345,121,27,35
E01005984,473,434,57,20,124
E01006008,732,219,73,23,51
E01006009,621,317,63,26,38
E01006010,530,308,47,21,52
E01006011,585,413,60,24,69
E01006012,802,389,90,26,50
E01006013,512,306,81,20,29
E01006014,520,269,54,24,56
E01006015,667,252,98,37,35
E01006016,651,483,70,22,130
E01006017,629,294,86,23,29
E01006018,585,342,78,32,24
E01006019,544,439,56,19,62
E01006020,558,329,78,31,50
E01006021,557,284,88,22,40
E01006022,722,313,110,27,70
E01006023,607,375,93,29,87
E01006024,785,319,156,54,53
E01006025,415,435,41,23,74
E01006026,687,326,94,27,42
E01006027,403,424,46,14,99
E01006028,586,486,69,24,75
E01006029,659,420,91,40,77
E01006030,676,390,121,31,91
E01006031,512,427,58,30,64
E01006032,490,303,62,24,82
E01006033,539,326,55,34,89
E01006034,875,445,101,30,80
E01006035,861,427,107,31,60
E01006036,768,405,90,37,81
E01006037,701,279,114,17,39
E01006038,683,378,71,21,41
E01006039,380,438,58,31,51
E01006040,486,464,93,47,75
E01006041,659,282,88,33,60
E01006042,712,336,127,25,41
E01006043,570,325,82,28,51
E01006044,513,338,102,24,31
E01006045,502,297,122,18,15
E01006046,608,282,120,31,20
E01006047,541,298,96,28,37
E01006048,577,374,132,11,27
E01006049,608,382,123,22,47
E01006050,506,545,47,16,89
E01006051,658,378,151,22,44
E01006052,516,414,60,21,74
E01006053,913,342,149,27,35
E01006054,538,420,95,23,72
E01006055,721,218,107,24,38
E01006056,386,293,44,22,79
E01006057,760,249,70,14,42
E01006058,900,348,172,31,64
E01006059,669,255,97,22,34
E01006060,505,355,78,22,92
E01006061,911,519,141,39,108
E01006062,977,382,146,52,32
E01006063,701,306,92,25,34
E01006064,471,476,51,22,86
E01006065,451,328,42,33,81
E01006066,582,279,80,24,58
E01006067,909,294,143,33,39
E01006068,665,310,96,27,79
E01006069,593,396,64,40,75
E01006070,631,261,109,33,35
E01006071,612,409,164,25,20
E01006072,721,371,182,33,27
E01006073,645,362,95,29,83
E01018585,564,309,114,28,26
