geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01016849,365,13,484,28,3
E01016850,339,19,504,47,3
E01016851,389,2,579,19,3
E01016852,277,4,651,30,2
E01016853,429,12,626,44,2
E01016854,290,4,538,166,3
E01016855,387,8,592,30,4
E01016856,413,6,522,37,3
E01016857,345,21,407,34,4
E01016858,322,7,541,7,1
E01016859,528,23,301,35,4
E01016860,286,6,429,66,8
E01016861,434,10,414,47,2
E01016862,418,23,338,65,1
E01016863,286,27,234,377,4
E01016864,241,16,39,287,1
E01016865,56,12,19,481,10
E01016866,125,7,28,379,3
E01016867,199,16,49,396,1
E01016868,94,14,33,565,1
E01016869,406,10,208,181,4
E01016870,430,3,241,11,3
E01016871,351,18,594,95,1
E01016872,423,6,481,46,7
E01016873,335,24,404,231,8
E01016874,569,25,406,28,4
E01016875,402,1,182,14,1
E01016876,424,10,335,43,4
E01016877,467,21,347,55,29
E01016878,509,5,290,54,18
E01016879,308,3,55,191,1
E01016880,146,6,40,298,5
E01016881,321,8,91,181,4
E01016882,366,7,59,194,1
E01016883,568,5,39,48,1
E01016884,404,11,62,137,2
E01016885,186,15,86,331,1
E01016886,459,19,48,95,2
E01016887,512,9,64,31,3
E01016888,516,9,46,13,3
E01016889,348,9,333,69,2
E01016890,288,9,423,51,6
E01016891,346,9,312,134,4
E01016892,382,2,211,31,2
E01016893,523,6,232,9,3
E01016894,322,4,237,140,6
E01016895,208,10,62,298,9
E01016896,407,6,255,29,3
E01016897,462,9,219,67,4
E01016898,448,6,98,202,3
E01016899,233,5,67,98,1
E01016900,153,26,82,498,5
E01016901,480,4,113,13,1
E01016902,351,6,57,159,4
E01016903,447,4,204,31,4
E01016904,151,9,120,400,4
E01016905,257,18,146,369,13
E01016906,231,5,44,316,7
E01016907,241,6,159,164,9
E01016908,167,6,54,348,2
E01016909,276,8,186,171,6
E01016910,124,10,85,306,16
E01016911,303,10,85,135,10
E01016912,338,7,339,76,25
E01016913,334,5,241,26,6
E01016914,143,3,79,280,1
E01016915,76,11,77,334,1
E01016916,505,10,63,24,9
E01016917,507,1,48,19,3
E01016918,282,13,38,255,4
E01016919,313,6,56,173,3
E01016920,533,3,76,19,7
E01016921,398,5,59,158,20
E01016922,363,6,50,103,1
E01016923,464,3,105,101,2
E01016924,519,7,44,12,0
