geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01005355,194,186,216,225,220,166,166,62,76
E01005356,137,206,160,124,285,216,147,23,37
E01005357,121,146,120,118,210,224,287,77,121
E01005358,214,192,256,207,255,170,187,55,107
E01005361,139,194,126,143,247,258,298,119,172
E01005387,151,157,204,179,219,207,182,52,80
E01005388,144,144,178,143,192,182,155,70,146
E01005397,155,158,201,176,229,170,169,83,118
E01005410,159,209,114,147,284,270,235,64,68
E01005411,146,164,126,155,263,213,203,82,196
E01005412,166,158,142,182,296,261,271,85,129
E01005414,131,148,91,132,247,224,186,71,65
E01005415,108,148,81,91,185,166,171,77,121
E01005416,151,122,126,206,222,214,189,50,105
E01005417,104,128,168,132,207,243,264,73,144
E01005418,158,206,155,156,268,211,213,57,86
E01005420,167,228,156,197,265,218,184,104,159
E01005421,268,193,271,231,250,174,137,59,126
E01005422,308,315,199,222,210,124,71,24,30
E01005428,412,248,340,300,160,141,61,22,52
E01005432,221,269,192,188,199,171,129,50,80
E01005441,172,164,173,189,289,201,203,75,126
E01005442,130,170,131,156,224,259,223,52,63
E01005443,148,168,124,112,253,239,233,58,61
E01005444,198,170,247,177,235,178,153,69,77
E01005445,237,169,298,192,213,174,130,46,78
E01005446,149,181,170,172,249,185,165,60,62
E01005447,227,162,229,227,173,158,158,60,236
E01005448,211,156,212,188,215,172,148,40,130
E01005449,135,157,166,128,185,137,142,64,104
E01005450,348,215,312,260,183,143,97,34,78
E01005452,124,210,121,134,248,240,196,57,42
E01005453,149,164,132,161,231,167,174,58,84
E01005454,160,194,159,183,265,223,147,34,84
E01005455,212,207,211,211,306,185,153,40,61
E01005456,208,210,240,218,242,189,145,42,95
E01005516,165,177,155,171,251,177,196,37,84
E01005517,128,154,124,143,214,207,279,100,157
E01005518,145,212,151,171,225,188,169,59,105
E01005519,226,204,148,225,283,198,154,49,71
E01005520,211,203,189,221,307,205,215,73,134
E01005521,136,128,137,161,273,204,197,56,135
E01005522,160,129,198,211,194,148,128,39,137
E01005523,249,225,221,269,318,253,210,61,130
E01005557,118,147,83,121,201,151,238,80,73
E01005558,206,179,231,221,254,206,180,73,94
E01005561,140,154,150,154,244,176,195,58,91
E01005562,173,199,182,200,250,187,173,43,118
E01010868,235,216,234,247,233,183,142,42,70
E01010869,193,207,221,231,257,203,210,56,116
E01010870,120,178,184,153,229,217,234,82,106
E01010871,198,200,251,212,275,249,167,49,85
E01010872,261,208,212,183,229,205,170,57,102
E01010873,101,152,140,100,215,148,168,68,132
E01010875,158,192,127,157,292,226,247,98,237
E01010876,172,198,135,171,293,223,215,83,138
E01010877,149,135,204,200,237,179,173,64,184
E01010878,188,178,307,221,244,241,179,58,140
E01010879,159,195,160,191,316,267,292,105,149
E01010880,189,200,166,204,226,167,181,44,105
E01010881,183,260,103,178,306,307,190,47,78
E01010882,176,180,84,136,265,221,201,50,135
E01010883,171,190,68,147,315,250,237,56,99
E01010884,161,160,147,141,258,235,227,76,197
E01010885,147,144,125,171,259,207,205,52,120
E01010886,124,125,92,142,166,161,163,39,101
E01010888,166,140,133,223,321,239,187,42,80
E01010889,202,195,230,222,238,217,191,90,157
E01010890,188,216,317,273,293,189,186,47,83
E01010891,212,226,202,237,263,214,199,70,114
E01010892,287,240,177,279,334,264,200,61,62
E01010893,153,176,177,184,204,178,137,67,144
E01010894,239,177,252,228,235,187,154,44,98
E01010895,137,229,136,131,230,201,201,68,107
E01010896,199,179,119,230,282,277,206,57,79
E01010897,163,196,160,200,312,302,211,56,71
E01010898,195,169,248,242,263,219,160,53,102
E01010899,186,176,135,167,237,189,155,63,100
E01010900,158,177,123,173,259,262,267,63,113
E01010901,193,156,175,182,262,214,229,79,163
E01010902,239,257,161,237,272,170,144,33,103
E01010903,170,222,132,157,314,208,210,75,179
E01010904,142,152,152,158,230,227,176,62,96
E01010905,239,209,162,258,308,252,214,70,153
E01010906,130,166,93,121,224,215,225,80,157
E01010907,132,188,124,144,282,220,177,53,116
E01010908,253,201,277,305,354,221,222,85,168
E01010909,163,159,151,153,243,220,205,58,169
E01010910,135,167,135,155,161,193,151,60,118
E01010917,194,172,158,219,293,254,260,90,174
E01010918,188,231,119,177,298,233,254,61,134
E01010919,149,213,143,163,248,205,179,73,218
E01010920,167,201,145,167,316,283,247,84,60
E01010921,198,233,146,168,289,243,187,64,112
E01010922,225,264,201,275,330,292,181,52,91
E01010923,199,175,138,238,323,241,173,40,74
E01010924,137,130,165,168,202,154,140,41,49
E01010927,156,193,141,179,251,238,259,84,156
E01010928,230,196,182,169,205,176,140,47,70
E01010929,518,300,404,456,264,170,112,46,99
E01010930,240,181,239,197,209,180,149,48,133
E01010934,186,198,211,245,317,325,264,90,131
E01010935,139,163,123,146,243,251,250,95,150
E01010936,278,261,149,263,367,237,175,89,181
E01010937,174,175,151,202,248,213,188,76,133
E01010938,240,218,198,195,176,178,106,56,60
E01010939,197,231,165,232,311,266,201,72,91
E01010940,154,191,185,192,225,186,146,52,106
E01010941,187,219,174,145,217,162,140,39,63
E01010942,191,223,223,240,247,174,168,47,92
E01010943,236,237,229,187,223,163,146,36,38
E01010944,219,192,202,141,189,165,122,66,83
E01010945,174,197,165,192,246,241,245,73,85
E01010946,135,146,91,115,181,211,235,110,155
E01010947,162,177,98,177,280,208,214,66,108
E01010948,122,155,117,122,222,191,222,80,220
E01010949,176,171,205,209,233,218,163,56,114
E01010950,148,181,175,230,261,156,165,55,69
E01010951,164,159,186,218,236,175,173,58,142
E01010952,151,180,145,174,257,237,216,62,124
E01010953,170,196,116,175,264,221,195,59,71
E01010954,385,286,183,452,461,297,191,49,85
E01010955,137,248,128,167,290,238,161,52,50
E01010956,135,169,142,168,271,291,216,61,86
E01010957,141,151,156,187,264,225,226,55,80
E01010958,171,189,150,130,200,196,199,65,171
E01010959,225,232,191,214,251,245,236,75,107
E01010960,367,272,272,284,176,112,62,46,101
E01010961,160,127,201,175,187,128,95,33,57
E01010964,324,267,290,224,174,155,88,25,82
E01010965,244,207,268,224,154,141,93,53,89
E01010966,360,292,264,285,173,128,78,34,77
E01010967,181,165,220,240,234,148,127,47,142
E01010968,166,215,189,222,308,235,212,60,216
E01010969,201,179,243,265,262,191,166,83,107
E01010970,197,181,278,230,261,252,164,72,206
E01010971,265,224,166,260,311,216,205,97,162
E01010972,192,187,166,196,225,207,185,64,171
E01010973,182,159,134,206,240,241,241,89,181
E01010974,204,228,195,234,183,178,135,39,128
E01010975,103,164,122,124,198,212,233,123,254
E01010976,176,193,191,230,282,261,250,67,144
E01010977,142,172,158,196,235,198,222,71,121
E01010978,159,182,191,179,222,178,115,27,50
E01010979,131,162,259,233,232,178,195,42,81
E01010980,166,186,249,207,224,184,139,44,100
E01010981,177,176,284,209,232,167,136,34,57
E01010982,132,151,141,174,210,180,180,61,107
E01010983,171,152,250,221,241,190,151,56,178
E01010984,156,158,176,188,203,175,132,35,64
E01010985,157,155,148,194,248,216,183,50,65
E01010988,173,155,185,138,216,224,220,46,117
E01010989,137,150,258,167,212,228,151,57,141
E01010990,213,183,191,215,268,193,218,55,100
