geocode,female,male
E00133025,273,261
E00133026,53,53
E00134175,167,186
E00134176,207,219
E00134177,152,137
E00134178,233,225
E00134179,196,193
E00134180,141,120
E00134181,132,123
E00134182,184,175
E00142688,87,105
E00142694,87,94
E00142695,144,126
E00142696,151,160
E00142697,159,156
E00142698,161,157
E00142699,116,100
E00142700,67,166
E00142701,114,132
E00142702,105,120
E00142703,90,80
E00142704,134,127
E00142705,131,131
E00142706,199,217
E00142707,122,131
E00142708,135,123
E00142709,131,126
E00142710,181,168
E00142711,157,138
E00142712,164,169
E00142713,166,161
E00142715,120,124
E00142717,263,178
E00142718,156,180
E00142719,160,124
E00142720,163,143
E00142721,179,164
E00142722,172,134
E00142723,132,116
E00142724,124,160
E00142725,126,123
E00142726,128,103
E00142727,129,133
E00142729,118,98
E00142730,122,108
E00142732,251,183
E00142733,156,149
E00142734,144,126
E00142735,280,233
E00142736,144,130
E00142737,122,140
E00142744,156,166
E00142747,164,169
E00142748,167,142
E00142749,177,175
E00142750,136,153
E00142751,152,129
E00142752,131,124
E00142753,128,126
E00142754,159,141
E00142755,135,135
E00142756,143,145
E00142757,159,152
E00142758,172,162
E00142759,117,106
E00142760,123,138
E00142761,141,123
E00142762,146,173
E00142763,117,97
E00142764,164,147
E00142765,135,157
E00142766,161,160
E00142767,213,191
E00142768,100,84
E00142769,180,178
E00142770,228,225
E00142771,142,125
E00142772,238,265
E00142773,178,163
E00142774,151,141
E00142775,183,216
E00142776,172,161
E00142777,211,189
E00142826,55,50
E00142827,125,128
E00142828,141,131
E00142829,174,394
E00142830,153,146
E00142831,112,113
E00142832,134,121
E00142833,106,105
E00142834,46,62
E00142843,203,170
E00142844,151,142
E00142845,200,181
E00142850,253,263
E00142851,60,1111
E00142857,54,56
E00142858,183,160
E00142859,120,132
E00142860,161,151
E00142861,58,59
E00142862,165,180
E00142863,75,71
E00142864,128,110
E00142865,286,273
E00142866,159,169
E00142867,161,145
E00142868,153,150
E00142869,152,151
E00142870,141,134
E00142871,170,167
E00142874,135,135
E00142875,157,130
E00142876,137,128
E00144160,202,193
E00144161,188,181
E00144162,167,140
E00144163,169,198
E00144164,145,143
E00144165,140,149
E00144166,131,136
E00144167,219,205
E00144168,162,193
E00144169,166,148
E00144174,140,150
E00144175,64,71
E00144176,63,76
E00144191,126,135
E00144192,126,137
E00144193,140,138
E00144194,244,213
E00144195,158,155
E00144196,151,155
E00144197,176,168
E00144198,177,182
E00144199,190,157
E00144200,170,176
E00144201,138,134
E00144202,101,125
E00144203,165,163
E00144204,155,175
E00144205,171,154
E00144206,135,148
E00144247,139,123
E00144248,111,110
E00144249,137,149
E00144251,114,107
E00144252,226,223
E00144253,140,139
E00144254,98,93
E00144255,102,98
E00144267,99,96
E00144268,142,133
E00144269,135,135
E00144270,140,128
E00144271,164,147
E00144272,130,96
E00144273,141,127
E00144274,80,80
E00144275,157,161
E00144276,168,155
E00144277,150,169
E00144278,65,75
E00144280,116,100
E00144281,149,177
E00144282,96,98
E00144283,89,89
E00144284,124,124
E00144335,214,205
E00144384,125,121
E00144386,190,183
E00144387,153,152
E00144392,95,104
E00144393,148,127
E00144394,161,151
E00144395,160,153
E00144396,153,156
E00144397,168,149
E00144398,83,66
E00144399,135,150
E00144400,200,193
E00144401,137,136
E00144402,127,108
E00144403,109,76
E00144404,131,94
E00144405,147,132
E00144406,163,159
E00144407,103,108
E00144408,130,148
E00144409,163,152
E00144410,158,138
E00144411,179,159
E00144412,120,127
E00144414,90,93
E00144454,121,108
E00144455,118,114
E00144456,255,235
E00144457,180,162
E00144458,82,78
E00144459,124,134
E00144460,133,123
E00144461,153,162
E00144462,199,194
E00173425,154,147
E00173437,118,154
