geocode,female,male
E01013079,755,761
E01013080,691,674
E01013082,782,805
E01013083,735,748
E01013084,756,683
E01013087,691,674
E01018063,1168,1163
E01018065,1109,1072
E01018066,765,684
E01018067,918,894
E01018068,758,776
E01018069,900,863
E01018070,875,826
E01018071,998,846
E01018073,1175,1125
E01018076,1079,1009
E01018077,869,890
E01018078,884,756
E01018079,915,797
E01018080,1181,1138
E01018081,740,1178
E01018082,986,945
E01018083,988,962
E01018084,1042,994
E01018085,907,810
E01018086,875,832
E01018087,1062,976
E01018088,823,748
E01018090,923,845
E01018091,695,728
E01018092,865,839
E01018093,1216,1155
E01018094,915,848
E01018095,795,760
E01018096,782,794
E01018097,699,712
E01018103,595,587
E01018104,602,620
E01018107,865,815
E01018108,1001,999
E01018109,957,905
E01018111,1114,1097
E01026007,557,549
E01026008,593,909
E01026009,620,649
E01026012,610,540
E01026013,750,696
E01026014,1030,914
E01026015,746,714
E01026023,702,695
E01026024,1049,973
E01026042,822,708
E01026043,859,776
E01026044,701,665
E01026046,599,542
E01026047,618,581
E01026048,779,738
E01026049,776,780
E01026050,842,759
E01026055,549,568
E01026056,576,595
E01026058,1098,1083
E01026059,585,589
E01026060,684,637
E01026068,1064,1043
E01026069,1193,1199
E01026070,952,939
E01026072,1057,926
E01026073,1032,973
E01026074,1046,982
E01026076,1112,1082
E01026079,998,965
E01026081,1222,1128
E01026083,933,837
E01026084,835,763
E01026085,1187,1039
E01026087,631,552
E01026088,714,633
E01026090,715,630
E01026091,563,517
E01026092,720,711
E01026093,842,899
E01026094,902,766
E01026095,632,575
E01026096,811,701
E01026097,801,688
E01026098,998,981
E01026099,1025,1041
E01026100,942,840
E01026101,673,590
E01026102,1195,1162
E01026103,1116,971
E01026104,1214,1055
E01026107,634,621
E01026108,1263,1141
E01026109,1096,1063
E01026110,735,704
E01026111,788,775
E01026112,626,564
E01026113,1002,1025
E01026114,751,731
E01026115,909,846
E01026116,905,795
E01026117,910,916
E01026245,1116,1020
E01026246,1175,1176
E01026248,1151,1119
E01026250,934,854
E01026252,919,822
E01026253,890,874
E01026254,921,855
E01026255,1025,947
E01026256,849,777
E01026257,987,899
E01026277,834,829
E01026278,712,695
E01026279,709,675
E01026280,1270,1269
E01026419,605,613
E01026420,550,582
E01026422,988,958
E01026423,936,878
E01026424,1052,1026
E01026425,1007,938
