geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00088773,23,19,34,26,34,45,32,14,20
E00088775,14,23,14,19,46,31,59,17,22
E00118604,46,51,39,54,53,62,29,11,72
E00118605,41,29,63,52,45,35,9,5,16
E00118606,34,48,26,48,62,50,37,6,35
E00118607,23,19,15,22,29,16,25,8,70
E00118608,35,12,45,56,39,27,22,3,8
E00118609,57,47,37,48,34,35,20,7,19
E00118610,42,43,56,29,34,31,31,16,48
E00118611,31,20,28,33,25,39,47,11,38
E00118612,64,42,75,75,50,40,29,11,17
E00118613,23,36,29,17,40,56,55,18,39
E00118614,37,27,34,33,37,51,47,11,32
E00118615,52,23,51,48,36,41,21,7,15
E00118616,27,37,24,38,23,39,21,16,62
E00118617,45,28,40,46,48,33,17,8,23
E00118618,23,28,28,29,33,47,27,17,33
E00118619,65,49,50,41,51,38,37,13,130
E00118620,57,43,65,57,51,42,23,8,27
E00118621,54,65,56,51,77,41,27,10,23
E00118622,45,27,35,48,46,46,19,14,18
E00118623,39,35,41,39,52,31,29,10,35
E00118624,23,45,29,32,31,26,20,15,52
E00118625,84,57,57,61,66,50,33,11,16
E00118626,66,49,52,58,51,43,35,17,25
E00118627,40,52,36,55,57,37,33,10,33
E00118628,60,40,42,63,48,44,19,11,33
E00118629,51,43,56,46,61,45,17,2,19
E00118630,48,44,38,34,39,46,25,11,24
E00118631,42,42,26,46,37,28,30,19,33
E00118632,39,22,52,39,47,25,17,3,10
E00118633,56,34,50,54,36,48,23,11,29
E00118634,32,31,41,42,43,50,36,14,26
E00118635,43,30,46,59,45,37,36,9,38
E00118636,45,43,45,41,44,18,33,5,18
E00118637,32,29,30,45,34,17,17,10,26
E00118646,31,28,33,45,40,44,31,12,31
E00118647,24,19,41,53,32,24,33,12,21
E00118649,37,29,22,37,60,39,45,9,33
E00118650,40,58,30,40,79,37,23,11,25
E00118651,40,43,80,74,60,55,26,7,9
E00118652,47,27,91,90,74,45,22,14,9
E00118653,39,52,33,45,62,43,40,16,10
