geocode,employee,inactive,self-employed,student,unemployed
E01000037,723,286,131,56,133
E01000039,646,327,92,19,60
E01002249,853,320,127,53,66
E01002252,589,320,90,30,29
E01002253,590,330,102,28,19
E01002254,569,348,131,42,16
E01002255,627,284,98,25,35
E01002256,587,275,97,33,28
E01002257,567,402,149,30,22
E01002258,614,349,91,21,53
E01002259,569,292,117,31,36
E01002260,605,365,112,29,53
E01002261,680,299,115,31,59
E01002262,628,314,104,35,62
E01002263,729,338,112,31,35
E01002264,502,329,62,25,73
E01002265,676,295,93,26,37
E01002266,531,287,108,26,38
E01002267,572,380,82,42,55
E01002268,531,253,124,17,22
E01002269,684,342,148,35,42
E01002270,568,371,230,25,32
E01002271,501,394,191,24,15
E01002272,536,278,123,28,30
E01002273,492,344,120,28,26
E01002274,641,360,133,30,35
E01002275,464,333,178,23,26
E01002276,666,424,147,34,77
E01002277,550,341,101,33,86
E01002278,509,343,96,29,88
E01002279,590,317,92,30,65
E01002280,450,364,79,43,122
E01002281,534,406,77,22,102
E01002282,501,363,84,28,118
E01002283,489,326,95,37,55
E01002284,655,377,104,36,86
E01002285,504,278,92,22,33
E01002286,651,347,132,36,35
E01002287,663,316,113,30,43
E01002288,721,285,116,43,23
E01002289,653,322,107,30,35
E01002290,575,347,95,24,43
E01002291,699,358,121,24,36
E01002292,562,325,106,22,57
E01002293,742,280,124,20,55
E01002294,572,340,122,23,37
E01002295,652,347,120,27,40
E01002296,631,367,155,34,49
E01002297,533,365,79,30,100
E01002298,619,306,108,32,53
E01002299,681,337,106,34,80
E01002300,621,368,92,35,30
E01002303,682,452,159,39,87
E01002304,432,390,155,11,37
E01002309,535,370,91,30,67
E01002310,554,426,91,25,80
E01002311,574,391,103,32,76
E01002312,448,342,82,15,52
E01002313,501,376,92,29,58
E01002314,565,327,93,35,84
E01002315,543,342,100,36,73
E01002316,501,406,60,29,96
E01002317,635,301,145,23,30
E01002318,649,360,122,36,40
E01002319,644,321,115,40,60
E01002320,671,257,128,38,33
E01002321,658,339,149,28,45
E01002322,927,348,148,33,59
E01002323,680,286,134,41,49
E01002324,558,352,100,23,47
E01002333,474,273,130,34,31
E01002334,602,389,186,35,40
E01002336,532,332,155,24,40
E01002337,448,301,126,19,20
E01002339,599,348,150,30,28
E01002340,581,253,97,26,36
E01002341,512,299,120,20,25
E01002342,610,307,83,42,79
E01002343,638,395,147,30,43
E01002344,559,369,124,32,34
E01002345,637,308,107,31,92
E01002346,645,302,79,29,73
E01002347,551,302,96,34,46
E01002348,570,371,145,28,26
E01002349,610,323,128,34,45
E01002350,585,348,117,34,66
E01002351,716,266,118,33,58
E01002352,725,280,126,31,61
E01002353,761,431,184,36,69
E01002354,536,258,122,19,23
E01002355,631,277,116,17,30
E01002356,828,399,162,74,134
E01002358,839,304,147,37,80
E01002359,539,247,99,32,21
E01002360,496,311,103,23,30
E01002361,706,320,134,34,70
E01002362,612,303,136,25,40
E01002363,602,349,111,23,59
E01002364,546,311,98,25,37
E01002365,545,256,97,27,30
E01002366,623,270,118,33,37
E01002367,677,292,129,20,47
E01002369,688,433,136,45,67
E01002370,744,397,136,44,104
E01002371,590,368,117,45,36
E01002372,625,321,119,39,46
E01002373,617,318,111,26,47
E01002374,586,298,128,37,50
E01002375,561,365,103,29,74
E01002376,595,281,156,21,21
E01002377,692,295,140,30,32
E01002378,712,323,133,36,33
E01002379,579,300,144,34,40
E01002380,992,366,130,22,87
E01002381,597,318,146,33,35
E01002382,757,336,173,34,31
E01002383,664,297,127,35,35
E01002384,612,309,122,21,25
E01002385,616,323,149,24,30
E01002386,830,320,128,29,37
E01002387,609,329,131,33,25
E01002388,656,342,118,32,32
E01002389,545,378,124,29,28
E01002390,545,334,123,32,20
E01002391,576,323,110,30,33
E01015924,618,247,111,23,74
E01015932,558,319,151,25,77
E01015971,577,312,91,27,76
E01015972,665,327,98,28,72
E01015973,622,343,85,40,104
E01015974,620,283,115,21,44
E01015975,661,322,100,21,55
E01015976,688,384,85,20,122
E01021435,696,384,143,30,51
E01021436,1043,354,173,33,47
E01021437,613,323,133,24,68
E01021438,841,375,210,22,27
E01021439,1202,308,190,32,90
E01021445,849,408,228,26,36
E01021446,602,310,149,14,19
E01021454,588,198,115,20,25
E01021468,727,353,208,27,32
E01021472,670,277,113,22,48
E01021473,478,345,134,20,25
E01021474,614,329,123,29,24
E01021475,705,238,120,29,37
E01032741,594,167,83,12,37
E01032742,551,242,94,18,43
E01033063,625,211,119,9,33
E01033064,615,224,114,24,33
