geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01015301,16,53,505,40,39,8,4,0,1
E01015302,30,32,649,48,34,15,5,3,2
E01015303,24,49,470,51,29,12,10,3,2
E01015304,29,37,543,54,26,14,3,4,2
E01015305,24,52,492,31,22,12,6,1,5
E01015306,27,43,517,35,34,8,1,4,4
E01015307,28,60,372,56,14,9,7,3,3
E01015308,28,37,663,67,23,13,6,5,4
E01015309,20,83,390,57,13,12,3,2,3
E01015310,21,48,529,37,24,22,6,2,3
E01015311,11,18,426,16,24,9,5,2,1
E01015312,18,39,382,36,14,7,1,3,1
E01015313,27,69,352,39,16,17,3,2,3
E01015314,32,26,528,75,58,9,1,2,24
E01015315,47,29,655,101,91,6,14,3,24
E01015316,33,34,515,92,77,5,8,0,18
E01015317,47,49,529,76,32,9,5,3,17
E01015319,19,26,469,211,42,4,6,2,14
E01015320,34,67,656,62,54,18,2,1,9
E01015321,54,85,542,86,39,16,7,3,10
E01015322,38,63,636,63,40,9,3,4,12
E01015323,42,48,611,53,39,6,5,1,10
E01015324,33,81,573,75,47,14,4,0,15
E01015325,47,55,689,37,49,9,3,6,8
E01015330,44,65,595,73,75,4,3,4,23
E01015331,76,147,789,165,66,15,4,10,29
E01015332,30,19,546,28,40,7,9,2,6
E01015333,25,33,648,36,31,6,2,2,7
E01015334,17,43,526,34,32,11,3,2,6
E01015335,27,40,643,51,51,6,3,0,11
E01015336,30,56,625,38,24,16,7,1,6
E01015337,33,54,675,56,33,4,3,0,8
E01015338,44,60,402,95,22,14,4,1,5
E01015339,42,61,488,83,33,8,11,3,7
E01015340,32,34,509,78,36,7,4,2,8
E01015341,37,51,392,96,22,4,2,2,5
E01015342,30,34,566,56,86,6,10,4,14
E01015343,35,61,502,41,33,9,6,2,9
E01015346,39,63,486,96,67,7,4,2,15
E01015348,27,44,541,70,93,8,4,1,22
E01015349,36,51,541,45,21,10,8,3,8
E01015350,14,45,547,25,41,7,4,2,3
E01015351,44,50,629,44,38,13,4,2,7
E01015352,26,46,646,57,18,16,0,1,4
E01015353,29,30,392,30,38,11,3,4,8
E01015354,47,59,627,101,35,11,4,4,10
E01015355,37,47,620,61,31,14,2,3,6
E01015356,48,54,587,85,36,6,1,3,3
E01015357,30,53,503,57,20,21,3,1,5
E01015358,41,75,599,83,41,11,3,3,13
E01015359,37,63,510,76,15,17,8,3,5
E01015360,43,77,490,93,52,9,4,5,17
E01015373,44,85,569,124,35,5,4,4,17
E01015374,77,168,552,154,28,8,7,5,18
E01015375,50,113,415,137,29,9,4,3,10
E01015376,66,88,505,132,40,7,8,5,16
E01015377,49,78,546,91,28,4,5,1,14
E01015378,52,61,617,90,42,13,6,6,20
E01015379,22,28,440,71,17,10,3,4,4
E01015380,30,32,584,65,31,22,1,4,7
E01015381,42,48,486,45,22,21,10,1,4
E01015382,45,67,692,87,21,24,6,4,11
E01015383,35,43,514,38,24,13,7,2,4
E01015384,19,65,437,83,15,23,3,2,6
E01015385,25,32,563,68,26,15,6,6,6
E01015387,19,34,563,56,40,14,6,0,12
E01015388,30,40,458,58,36,8,4,1,16
