geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01028508,4,5,371,34,99,2,3,1,30
E01031193,9,14,776,67,191,1,9,1,22
E01031194,51,7,929,149,143,13,13,1,46
E01031196,12,18,881,77,171,6,12,2,30
E01031199,17,11,561,53,91,11,2,1,10
E01031200,8,10,794,34,54,10,3,1,10
E01031201,10,7,597,31,79,2,6,1,13
E01031205,10,4,633,76,107,7,6,0,16
E01031206,12,13,519,75,72,1,6,1,15
E01031207,12,10,494,49,67,13,4,4,6
E01031212,19,30,1071,92,135,13,4,2,20
E01031214,9,13,662,68,85,0,1,0,20
E01031215,11,21,657,124,49,8,2,3,9
E01031216,12,16,505,123,49,2,1,2,7
E01031217,10,7,405,33,74,3,5,2,15
E01031218,10,4,444,75,114,1,11,0,13
E01031225,21,16,500,108,97,5,0,1,24
E01031227,40,20,672,100,99,7,9,2,12
E01031228,26,13,518,143,72,1,4,1,13
E01031229,33,22,432,381,92,3,11,8,20
E01031230,65,22,900,273,81,10,11,4,23
E01031231,60,29,641,339,43,4,3,9,13
E01031232,54,14,749,216,125,8,4,2,29
E01031233,46,23,546,115,59,2,3,4,20
E01031234,35,39,378,252,102,0,6,3,29
E01031235,61,22,470,187,76,5,9,5,18
E01031236,42,44,616,131,55,6,3,5,9
E01031237,29,13,519,110,59,7,1,4,7
E01031238,28,16,338,198,38,4,6,6,6
E01031245,4,11,414,35,67,4,3,0,14
E01031246,2,9,414,42,94,1,3,0,15
E01031247,15,22,838,80,184,9,3,1,29
E01031249,17,23,507,56,40,4,1,0,2
E01031250,18,14,573,40,70,4,2,0,12
E01031251,13,3,489,20,37,3,2,0,5
E01031252,6,7,497,55,86,5,4,0,23
E01031253,16,15,566,64,51,4,2,0,13
E01031259,24,16,617,28,46,3,5,1,27
E01031260,15,9,476,38,36,14,4,2,8
E01031269,13,12,654,44,94,12,5,0,30
E01031318,26,14,815,73,70,3,5,5,31
E01031329,43,42,1061,102,61,7,7,2,43
E01031330,40,23,619,69,22,4,5,0,19
E01031331,46,26,772,71,38,9,5,2,22
E01033250,24,17,564,66,54,4,3,1,26
E01033251,26,18,457,56,59,1,6,0,16
E01033252,17,4,405,53,83,6,3,0,13
