geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00038588,89,5,15,16,0
E00038589,108,0,10,4,0
E00038590,96,2,11,9,1
E00038591,96,4,17,13,0
E00038595,85,2,11,5,5
E00038596,99,2,12,2,0
E00038598,79,6,4,40,0
E00038599,99,4,14,0,0
E00038600,99,3,9,4,1
E00038601,80,1,12,22,0
E00038602,63,1,38,23,0
E00038603,102,3,13,16,0
E00038604,118,3,5,2,0
E00038605,111,2,17,1,1
E00038606,113,3,14,4,0
E00038789,69,0,2,50,0
E00038790,176,1,6,0,0
E00038791,115,1,18,3,0
E00038792,70,4,2,66,0
E00038793,117,2,12,0,1
E00038794,88,0,10,1,0
E00038795,111,0,9,1,0
E00038796,93,1,17,5,0
E00038797,116,0,12,0,0
E00038798,38,3,8,0,0
E00038799,96,3,6,1,0
E00038800,122,0,7,4,0
E00038801,119,0,12,4,0
E00038802,101,0,8,0,0
E00038803,106,0,4,4,0
E00038804,87,1,10,9,0
E00038805,84,0,3,7,0
E00038806,105,3,13,0,0
E00038807,105,0,8,2,1
E00038808,84,3,6,18,0
E00038809,123,3,3,1,0
E00038810,59,3,11,21,1
E00038811,148,2,5,1,0
E00038812,14,0,4,94,0
E00038813,62,0,0,2,0
E00038814,71,2,25,46,0
E00038815,138,0,2,1,0
E00038816,107,1,18,2,0
E00038817,133,1,9,1,0
E00038818,98,1,13,4,0
E00038819,110,0,12,0,0
E00038820,122,1,4,0,0
E00038821,123,1,5,2,0
E00038822,96,5,11,28,0
E00038823,120,1,5,2,0
E00038824,109,2,2,1,0
E00038825,97,0,13,17,0
E00038826,127,2,7,3,0
E00039275,212,2,18,4,0
E00039276,57,2,33,56,0
E00039277,86,0,3,4,0
E00039278,159,3,15,4,0
E00039279,80,1,28,24,0
E00039280,53,3,10,46,0
E00039281,96,5,8,3,0
E00039282,70,4,38,19,1
E00039283,60,2,26,42,0
E00039284,92,2,8,24,0
E00039285,36,2,49,30,0
E00039286,78,2,22,16,1
E00039287,51,6,15,37,0
E00039288,10,1,14,73,1
E00039289,54,4,51,23,1
E00039290,98,2,7,18,0
E00039291,109,5,39,8,0
E00039292,47,5,16,52,0
E00039293,70,2,30,21,3
E00039294,56,1,30,32,0
E00039295,74,1,35,37,0
E00039296,12,1,12,120,0
E00039297,72,1,20,25,0
E00039298,54,2,59,27,0
E00039299,63,1,44,26,0
E00039300,9,1,9,92,0
E00039301,33,9,27,1,0
E00039302,96,1,5,2,0
E00039303,127,1,6,2,0
E00039304,78,0,2,3,0
E00039305,63,0,6,0,0
E00039306,71,0,1,1,0
E00039307,84,0,11,3,0
E00039308,107,0,2,2,0
E00039309,81,0,3,3,0
E00039310,105,1,6,4,0
E00039311,7,0,94,7,0
E00039312,103,0,11,0,0
E00039313,103,0,8,1,1
E00039314,102,0,13,2,0
E00039315,87,1,9,18,1
E00039316,87,1,10,10,0
E00039317,94,8,4,24,1
E00039318,88,5,19,4,1
E00039319,72,3,18,47,0
E00039320,82,0,9,17,0
E00039321,91,2,7,17,0
E00039322,83,2,4,3,0
E00039323,102,2,11,2,0
E00039324,63,2,5,24,0
E00039325,69,3,19,10,0
E00039326,125,2,1,0,0
E00039327,92,3,7,20,0
E00039328,106,1,7,19,0
E00039329,65,5,6,54,0
E00039330,95,4,11,18,0
E00039331,56,5,10,35,0
E00039332,32,3,12,63,0
E00039333,79,1,14,21,0
E00039434,84,0,16,36,0
E00039435,47,6,9,91,0
E00039436,52,1,42,35,0
E00039437,125,0,6,3,0
E00039438,109,0,2,4,0
E00039439,119,2,17,0,1
E00039440,52,0,4,36,0
E00039441,102,0,21,13,0
E00039442,49,2,6,32,0
E00039443,32,0,64,14,0
E00039445,104,3,16,32,0
E00039446,87,3,60,27,0
E00039447,38,5,27,40,0
E00039448,106,1,7,1,1
E00039449,63,6,17,61,1
E00039450,82,1,26,5,1
E00039451,40,4,55,32,0
E00039452,103,1,10,1,1
E00039453,114,1,3,1,0
E00039454,123,4,9,26,0
E00039455,75,2,7,14,0
E00039456,102,2,9,9,1
E00039457,118,0,7,4,0
E00039458,115,1,7,0,0
E00039459,105,1,12,6,0
E00039460,98,3,43,33,2
E00039461,100,2,8,14,0
E00039462,118,0,11,0,0
E00039463,111,3,16,4,0
E00039464,47,0,6,7,0
E00039465,78,3,9,3,0
E00039468,92,2,19,2,0
E00039469,125,2,12,3,0
E00039470,69,3,16,53,1
E00039471,151,0,14,10,0
E00142660,113,0,5,3,1
E00142661,111,6,22,5,0
E00142662,122,4,13,4,0
E00142663,92,1,7,27,0
E00142665,113,2,10,6,0
E00142666,111,3,19,10,1
E00142667,91,1,16,11,0
E00142668,112,0,5,2,0
E00142669,115,0,5,0,0
E00142670,107,1,17,0,0
E00142671,52,3,12,2,3
E00142672,120,2,3,2,0
E00142673,109,2,7,12,1
E00142674,91,1,7,0,1
E00142675,81,1,4,20,1
E00142676,56,3,2,67,0
E00142677,24,3,7,78,0
E00142678,33,3,7,66,0
E00142679,115,2,10,11,0
E00142680,34,1,7,75,0
E00142681,76,0,10,40,1
E00142682,70,3,9,42,0
E00142683,82,1,12,16,0
E00142684,100,0,12,11,0
E00142685,115,2,13,4,0
E00142686,109,0,3,1,1
E00142687,105,1,6,5,0
E00142785,132,2,13,10,0
E00142786,49,3,12,50,0
E00142787,107,0,8,11,0
E00142788,32,1,14,70,0
E00142790,102,1,17,10,0
E00142792,158,3,30,8,1
E00142794,60,5,18,36,0
E00142795,129,3,14,29,0
E00142796,43,3,8,31,0
E00142797,114,4,10,26,2
E00142798,78,3,7,29,0
E00142800,112,2,16,6,1
E00142803,66,1,14,52,0
E00142804,57,3,6,62,0
E00142805,111,2,9,33,0
E00142806,71,1,8,53,0
E00142807,105,2,25,14,0
E00142810,91,3,15,14,0
E00142811,46,10,32,40,0
E00142812,99,0,12,12,0
E00142813,100,0,11,15,0
E00142814,86,2,31,16,1
E00142815,111,1,9,6,0
E00142816,89,3,14,15,0
E00142817,61,3,10,63,0
E00142910,167,0,14,1,0
E00142911,66,1,4,0,0
E00168773,74,3,15,28,1
E00168774,72,0,28,18,0
E00173385,103,1,7,0,0
E00173390,97,0,5,1,0
