geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00140528,0,1,55,8,12,1,1,1,0
E00140599,1,2,106,12,42,0,1,0,1
E00140600,0,0,115,11,21,0,2,0,1
E00140601,0,3,97,12,30,0,1,0,0
E00140602,0,0,52,4,6,0,0,0,1
E00140641,5,1,121,19,12,4,2,1,0
E00140643,2,0,129,28,15,0,1,0,3
E00140644,6,1,124,40,6,0,0,0,5
E00140645,4,0,80,18,5,1,2,0,2
E00140646,7,1,96,21,6,0,2,1,1
E00140647,5,0,83,21,6,0,2,0,2
E00140648,7,2,175,23,22,0,3,0,0
E00140649,7,1,96,18,8,0,0,1,0
E00140650,6,2,110,19,14,0,0,0,2
E00140651,5,2,109,19,8,1,0,0,1
E00140652,5,4,122,50,7,0,2,0,3
E00140692,8,2,159,12,22,1,2,2,7
E00140693,8,1,141,6,9,1,1,0,1
E00140694,2,3,123,7,20,0,1,0,1
E00140695,2,3,93,23,3,1,1,0,1
E00140696,4,2,100,18,12,1,0,0,0
E00140697,11,3,176,40,27,3,1,0,6
E00140698,4,4,47,10,1,1,0,2,2
E00140699,3,0,109,32,2,0,2,0,2
E00140700,3,4,80,31,1,0,0,1,1
E00140701,6,4,131,30,4,1,0,1,3
E00140702,7,4,87,25,3,0,0,1,2
E00140703,9,1,100,20,4,0,1,1,1
E00140704,7,4,87,26,1,0,0,0,1
E00140705,1,1,79,27,6,0,2,2,0
E00140706,4,3,102,38,6,0,1,2,2
E00140707,6,1,101,49,8,1,0,0,5
E00140708,2,3,89,29,9,1,3,1,0
E00140709,3,3,137,23,7,0,0,1,1
E00140710,2,3,89,17,4,0,1,0,1
E00140711,0,6,126,23,3,2,0,0,1
E00140718,5,0,82,8,24,0,1,1,4
E00140719,2,4,159,15,38,1,3,0,3
E00140728,2,0,126,19,19,2,2,1,0
E00140729,4,2,93,11,1,1,0,1,2
E00140730,6,2,163,13,39,0,2,0,4
E00140731,2,1,154,23,15,0,3,0,2
E00140732,8,3,99,30,23,1,2,3,1
E00140734,2,0,144,18,12,1,1,0,4
E00140735,0,0,115,8,19,1,0,0,3
E00140736,3,0,63,7,11,0,2,0,1
E00140737,3,1,106,19,19,2,2,0,1
E00140738,6,4,135,8,33,1,1,0,3
E00140739,4,0,71,13,24,2,3,0,3
E00140740,0,1,43,13,14,1,2,0,2
E00140741,0,0,111,6,20,0,0,1,8
E00140742,0,2,59,8,25,0,0,0,3
E00140743,3,1,145,9,26,4,1,1,5
E00140744,0,1,88,11,25,2,1,0,6
E00140745,1,0,43,4,19,0,1,0,2
E00140746,1,0,107,10,29,0,4,0,0
E00140747,0,2,96,4,9,1,2,0,1
E00140748,1,2,114,14,21,1,2,1,1
E00140749,0,0,49,4,13,0,0,0,3
E00141249,2,0,111,15,21,0,3,0,2
E00141447,4,1,90,7,11,1,5,0,1
E00141448,0,1,74,15,13,1,4,0,1
E00141449,2,1,46,8,39,0,3,1,3
E00141450,3,1,94,17,27,2,2,0,3
E00141482,0,0,88,12,35,1,3,1,0
E00141483,0,1,78,34,29,0,2,0,1
E00141484,4,1,47,37,7,0,0,0,0
E00141485,6,3,67,53,13,1,1,0,1
E00141487,3,0,58,34,11,0,4,0,0
E00141488,6,0,41,23,14,2,1,0,0
E00141491,1,0,62,8,52,1,3,0,2
E00141492,0,2,66,15,35,0,2,0,0
E00170095,10,0,26,22,3,0,0,0,0
E00170096,41,1,188,173,15,1,10,0,1
E00170097,5,1,127,25,9,4,0,0,1
E00170098,1,1,149,11,11,5,3,0,4
E00170106,1,0,51,27,12,2,1,0,2
E00170109,1,1,32,28,22,0,6,0,1
