geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00134231,94,3,9,0,0
E00134232,78,3,16,6,0
E00136679,83,2,12,16,0
E00136680,58,2,6,40,0
E00136681,83,2,29,5,0
E00136682,73,3,35,8,2
E00136683,93,2,6,15,2
E00136684,103,6,14,0,1
E00136685,43,0,6,1,0
E00136686,39,0,1,46,5
E00136687,103,4,24,6,1
E00136688,102,2,8,3,0
E00136689,77,2,7,28,2
E00136691,93,4,6,2,0
E00136692,70,2,12,45,0
E00136693,55,8,12,3,1
E00136694,80,2,6,11,0
E00136695,113,0,36,10,0
E00136696,147,6,28,15,2
E00136706,160,2,6,14,2
E00136713,148,5,22,22,0
E00136745,80,1,27,13,0
E00136746,90,2,18,0,0
E00136747,96,0,5,2,0
E00136748,120,4,37,4,0
E00136749,53,2,10,43,0
E00136750,131,3,7,19,1
E00136751,142,5,5,2,3
E00136752,87,3,12,18,6
E00136753,99,0,8,13,0
E00136754,118,5,31,7,0
E00136755,107,0,68,29,10
E00136757,89,3,8,19,0
E00136758,86,3,43,16,1
E00136759,87,0,42,15,1
E00136760,111,2,8,10,0
E00136761,79,2,28,6,0
E00136762,89,3,29,2,1
E00136763,84,2,16,3,1
E00136764,105,1,11,0,0
E00136765,101,1,6,0,0
E00136766,60,0,12,47,1
E00136767,89,2,11,41,0
E00136768,55,4,11,60,0
E00136769,59,4,23,49,1
E00136770,93,2,25,21,0
E00136771,102,1,20,3,0
E00136772,105,2,9,20,0
E00136773,38,4,10,72,0
E00136774,43,3,20,58,1
E00136775,54,0,23,49,2
E00136776,103,1,34,4,0
E00136777,107,3,23,6,0
E00136778,71,0,35,10,1
E00136779,85,3,24,31,0
E00136789,143,4,6,9,0
E00136790,126,5,7,11,0
E00136794,78,2,16,9,1
E00136795,83,2,14,24,0
E00136796,118,1,7,0,1
E00136825,123,1,5,1,1
E00136826,95,1,17,22,7
E00136827,81,1,19,18,15
E00136828,77,4,38,39,16
E00136829,83,0,10,39,0
E00136830,106,2,8,12,0
E00136831,138,2,17,23,14
E00136832,35,2,9,81,0
E00136833,93,4,14,1,0
E00136834,58,3,14,1,0
E00136835,62,1,57,22,5
E00136836,112,1,5,3,0
E00136837,111,2,19,7,4
E00136838,101,2,15,5,1
E00136839,117,1,30,21,5
E00136840,84,0,1,32,0
E00136847,91,6,4,11,0
E00136985,112,2,11,1,0
E00136986,116,0,12,2,0
E00136987,102,4,44,11,4
E00136988,111,3,16,3,1
E00136989,79,1,6,0,0
E00136990,108,5,10,6,0
E00136991,86,3,8,24,0
E00136992,100,0,11,4,0
E00137000,173,1,13,22,0
E00137001,59,4,20,3,0
E00137002,116,2,10,10,0
E00137003,106,1,13,2,0
E00137004,75,6,50,2,0
E00137005,57,2,4,42,0
E00137006,101,0,10,2,11
E00137007,86,3,13,3,7
E00137020,112,2,22,18,0
E00137023,140,1,9,12,3
E00137024,57,9,5,0,0
E00137034,122,1,5,6,0
E00153157,79,1,26,31,0
E00153158,112,5,24,5,0
E00153159,128,7,10,10,2
E00153160,89,5,6,40,1
E00153161,64,0,17,39,1
E00153162,122,1,12,5,1
E00153163,60,1,7,54,4
E00153164,78,5,8,2,2
E00153165,110,4,7,4,3
E00153166,37,7,9,53,0
E00153167,93,3,18,1,0
E00153168,138,1,17,18,0
E00153169,137,7,18,17,1
E00153170,134,5,23,24,1
E00153171,54,0,4,4,0
E00153175,162,4,17,20,2
E00153176,76,2,15,7,1
E00153178,128,4,18,10,2
E00153194,64,3,7,3,1
E00153195,100,2,8,11,1
E00153196,64,3,7,58,0
E00153197,97,3,20,1,1
E00153198,87,1,26,13,3
E00153199,48,1,10,6,0
E00153200,74,2,9,0,0
E00153201,99,4,16,15,0
E00153208,104,2,9,20,1
E00153232,152,6,18,21,0
E00153233,109,5,12,1,0
E00153234,71,1,5,48,0
E00153235,102,3,9,0,0
E00153236,70,0,11,3,0
E00153237,57,0,3,1,0
E00153238,190,2,14,8,0
E00153327,87,3,14,63,1
E00153328,123,4,23,1,0
E00153329,76,5,10,4,2
E00153330,147,3,18,13,1
E00153331,108,2,13,0,1
E00153332,97,6,12,60,2
E00153333,103,4,15,16,1
E00153334,72,3,18,5,0
E00153356,97,1,10,2,0
E00153357,73,2,10,13,0
E00153358,87,3,7,19,2
E00153359,84,2,19,18,1
E00153360,122,6,13,2,0
E00153361,44,1,4,3,0
E00153373,123,7,25,5,1
E00153378,127,4,21,4,2
E00153379,100,4,14,40,0
E00154005,113,2,8,4,0
E00154470,60,3,4,8,0
E00154473,74,1,9,4,0
E00154477,56,2,1,10,0
E00173699,63,2,29,11,0
E00174638,62,1,25,30,7
E00174644,70,2,50,2,1
