geocode,female,male
E00054534,147,155
E00056843,178,192
E00056845,155,138
E00056846,141,207
E00056847,162,166
E00056848,151,106
E00056875,107,142
E00056876,185,210
E00056878,163,147
E00056879,125,138
E00056880,132,124
E00056881,71,104
E00056882,142,147
E00056883,139,147
E00056884,185,170
E00056885,131,145
E00056886,61,87
E00056887,213,204
E00056888,91,112
E00056889,135,162
E00056890,123,141
E00056891,110,104
E00056893,162,163
E00056894,186,221
E00056895,96,88
E00056898,149,161
E00056899,143,147
E00056900,93,105
E00056901,99,104
E00056902,151,143
E00056903,220,204
E00056992,198,165
E00057000,153,126
E00057030,83,145
E00057033,87,124
E00057042,172,136
E00057045,166,126
E00057315,108,117
E00057316,128,128
E00058042,282,264
E00058043,151,144
E00058044,167,153
E00058045,130,105
E00058048,163,170
E00058049,134,129
E00058050,176,150
E00058051,134,132
E00058052,116,118
E00058053,154,167
E00058054,143,135
E00058055,170,168
E00058057,165,166
E00058058,138,142
E00058059,188,172
E00058060,145,132
E00058061,147,146
E00058062,186,171
E00058063,138,136
E00058064,142,145
E00058065,76,62
E00058066,158,117
E00058067,140,135
E00058068,162,153
E00058069,154,176
E00058070,137,143
E00058071,162,139
E00058072,158,157
E00058073,212,229
E00058074,133,139
E00058075,213,172
E00058076,147,159
E00058077,148,160
E00058078,191,185
E00058079,159,154
E00058080,179,139
E00058081,166,142
E00058082,217,223
E00058094,156,156
E00058095,176,132
E00058096,153,166
E00058097,131,134
E00058098,173,151
E00058099,160,160
E00058100,142,138
E00058101,181,178
E00058102,156,145
E00058103,158,178
E00058104,148,132
E00058105,164,175
E00058106,138,135
E00058107,153,177
E00058108,123,131
E00058109,126,121
E00058110,170,160
E00058111,175,185
E00058112,174,182
E00058113,123,115
E00058114,123,115
E00058115,184,178
E00058116,105,87
E00058117,131,117
E00058118,171,144
E00058119,114,81
E00058120,144,148
E00058122,133,120
E00058123,134,124
E00058124,71,67
E00058125,153,131
E00058211,135,122
E00058435,145,137
E00058436,129,147
E00058437,124,102
E00058439,115,106
E00058465,164,150
E00058466,100,84
E00058467,150,131
E00058468,163,166
E00058469,173,179
E00058470,193,178
E00058474,165,132
E00058475,177,146
E00058477,144,150
E00058478,200,186
E00058482,167,156
E00058485,148,130
E00058488,182,168
E00058489,164,141
E00058490,186,186
E00058492,206,169
E00058493,140,127
E00058495,146,121
E00058496,155,140
E00058501,161,140
E00058503,140,147
E00058504,173,169
E00058505,148,125
E00058506,169,145
E00058507,177,149
E00058508,143,141
E00058515,136,114
E00058516,115,99
E00058518,116,120
E00058519,104,106
E00058520,104,99
E00058521,153,136
E00058522,127,123
E00058523,139,118
E00058526,146,159
E00058527,179,159
E00058529,147,131
E00058530,114,59
E00058533,169,125
E00058534,116,97
E00058535,177,122
E00058536,134,132
E00058538,170,151
E00059106,171,167
E00059107,167,165
E00059108,154,162
E00059109,183,160
E00059110,122,157
E00059111,156,162
E00059112,152,157
E00059113,149,127
E00059114,122,117
E00059115,139,163
E00059116,131,100
E00059117,157,140
E00059118,151,137
E00059119,166,116
E00059120,147,154
E00059121,150,145
E00059122,155,144
E00059123,162,159
E00059124,219,214
E00059125,247,238
E00059126,137,147
E00059127,73,121
E00059128,136,135
E00059129,201,205
E00059130,159,169
E00059131,147,134
E00059132,118,99
E00059133,113,94
E00059134,178,135
E00059135,161,119
E00059136,103,107
E00059137,154,123
E00059138,94,87
E00059139,163,136
E00059140,141,136
E00059141,136,153
E00059142,126,135
E00059143,144,126
E00059144,147,141
E00059146,133,135
E00059147,110,106
E00059148,126,116
E00059149,172,155
E00059150,127,154
E00059151,143,139
E00059152,145,162
E00059153,152,134
E00059154,123,127
E00059155,128,99
E00059156,163,132
E00059157,61,68
E00059158,110,115
E00059159,133,103
E00059160,127,147
E00059161,148,121
E00059163,113,120
E00059164,103,102
E00059165,164,126
E00059166,151,118
E00059167,114,95
E00059168,153,123
E00059169,129,120
E00059170,102,99
E00059174,142,153
E00059175,132,120
E00059176,188,179
E00059177,162,167
E00059178,168,132
E00059179,176,187
E00059180,159,139
E00059181,121,127
E00059182,121,133
E00059183,147,143
E00059184,142,117
E00059185,153,145
E00059186,155,131
E00059187,193,109
E00059188,148,124
E00165688,80,77
E00165689,81,68
E00165694,112,124
E00169749,164,165
E00169750,141,136
E00169753,133,137
E00169754,104,120
E00170435,185,168
E00170436,124,130
E00170438,100,94
E00170439,144,127
E00170441,142,122
E00170443,138,133
E00170444,147,146
E00170449,106,107
E00170450,130,126
E00170598,160,127
E00170618,130,122
E00170623,79,71
