geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00110701,4,0,106,4,12,2,0,1,24
E00110702,0,0,87,2,5,1,1,0,27
E00110706,2,0,104,5,11,0,1,1,15
E00118325,2,3,119,0,10,1,2,4,42
E00118326,2,2,152,9,14,0,0,1,45
E00118327,0,1,77,4,15,0,1,1,65
E00118328,1,3,60,8,2,3,1,3,43
E00118329,0,1,86,4,12,0,0,3,38
E00118330,1,1,129,10,13,1,1,1,43
E00118331,1,0,144,7,15,0,2,0,25
E00118332,2,0,89,4,9,1,1,2,35
E00118333,1,1,91,7,11,1,0,3,30
E00118334,2,0,116,8,21,1,0,3,26
E00118335,0,1,98,7,15,0,1,5,38
E00118336,4,2,132,11,8,0,2,2,30
E00118337,0,2,104,7,16,1,1,1,41
E00118338,1,1,82,7,7,0,0,3,33
E00118339,1,2,90,15,7,1,2,4,44
E00118340,0,2,97,7,7,0,0,0,22
E00118341,1,1,100,5,16,1,1,1,33
E00118342,1,0,97,3,11,2,2,1,37
E00118343,1,2,51,6,3,1,0,1,23
E00118453,0,4,153,2,5,0,2,2,24
E00118454,0,2,134,7,14,3,2,2,17
E00118455,3,1,123,5,13,3,1,1,15
E00118456,1,1,93,8,3,0,0,0,9
E00118457,4,3,118,7,10,0,1,1,32
E00118458,1,3,95,20,5,1,0,1,15
E00118459,4,2,147,9,8,2,0,1,12
E00118460,1,2,110,12,12,1,2,0,19
E00118461,3,4,175,13,7,1,4,4,18
E00118462,2,7,131,7,5,1,0,1,21
E00118463,3,4,154,9,3,1,1,5,5
E00118465,4,10,119,8,5,2,0,2,11
E00118466,0,2,120,10,7,0,2,2,15
E00118467,1,3,121,14,5,1,0,0,13
E00118468,1,7,150,10,9,1,1,3,8
E00118469,3,4,135,7,3,2,0,0,15
E00118470,3,8,133,10,8,0,0,3,17
E00118471,6,2,134,13,7,0,0,1,21
E00118472,6,5,64,20,7,2,0,0,4
E00118473,4,4,173,17,4,2,3,1,32
E00118474,2,5,111,26,1,2,0,1,14
E00118476,1,1,101,9,9,1,1,2,19
E00118477,0,3,94,10,5,2,0,1,33
E00118478,10,4,177,25,10,3,1,1,24
E00118479,5,1,99,16,6,1,0,0,16
E00118480,3,2,112,22,6,1,0,2,23
E00118481,2,7,65,18,1,1,0,1,8
E00118482,5,2,135,10,4,1,2,1,17
E00118483,5,3,87,24,3,0,1,0,12
E00118484,0,1,94,28,6,1,0,0,14
E00118485,1,3,95,19,5,0,1,0,13
E00118486,0,1,81,12,11,3,2,1,5
E00118488,1,4,85,18,9,0,0,2,13
E00118489,0,7,66,11,9,2,3,1,13
E00118490,3,1,92,13,15,2,0,0,21
E00118491,2,5,103,17,5,0,0,1,11
E00118492,1,3,98,8,9,3,0,0,21
E00118493,0,1,37,3,1,0,0,3,5
E00118494,2,0,88,13,10,1,0,2,26
E00118509,0,2,110,16,7,3,0,2,26
E00118510,4,3,88,12,4,0,1,1,15
E00118512,3,3,119,6,5,2,0,0,14
E00118513,2,6,107,19,6,1,1,3,19
E00118515,12,3,119,17,8,2,3,0,23
E00118516,1,5,114,12,8,1,0,2,15
E00118517,2,1,142,15,5,3,0,2,36
E00118518,3,6,108,9,7,1,0,1,22
E00118519,4,2,127,15,10,1,0,1,13
E00118521,4,2,130,9,9,2,4,2,26
E00118522,5,4,109,17,8,1,2,0,24
E00118523,2,4,113,11,5,0,1,0,24
E00118524,2,2,123,9,5,1,0,1,22
E00118525,0,1,122,15,7,4,1,4,22
E00118526,3,2,112,16,6,2,1,0,14
E00118528,6,3,96,15,3,1,0,0,17
E00118529,1,1,124,18,4,4,0,1,17
E00118530,4,0,118,18,3,4,1,1,8
E00118576,2,9,146,7,3,2,1,2,23
E00118578,0,4,68,3,5,3,3,1,24
E00118579,2,3,96,6,7,3,1,0,33
E00118580,2,4,109,10,6,1,0,2,14
E00118581,1,0,33,2,9,1,0,1,10
E00118582,2,7,124,8,9,5,2,3,25
E00118583,5,8,135,7,3,3,0,1,22
E00118584,3,6,93,17,7,2,0,4,20
E00118585,2,11,94,5,1,0,0,3,16
E00118586,2,5,122,11,2,1,0,3,26
E00118587,5,8,164,5,7,1,0,1,18
E00118588,1,7,119,6,5,2,0,2,22
E00118589,2,4,132,7,3,2,0,1,20
E00118590,3,4,74,9,2,1,0,2,17
E00118591,1,4,98,3,11,3,0,3,14
E00118592,7,5,92,7,3,2,0,1,13
E00118593,5,8,99,10,4,0,0,2,9
E00119199,0,1,89,10,24,2,1,1,22
E00119200,1,2,166,9,14,1,2,1,29
E00119201,5,0,114,7,14,4,0,1,53
E00119202,6,6,137,13,6,0,0,2,24
E00119203,2,1,98,6,17,1,0,0,21
E00119204,2,2,77,9,7,0,2,0,5
E00119206,1,1,152,7,14,3,1,2,27
E00119207,2,1,195,9,22,1,2,2,32
E00119208,7,3,73,9,8,1,1,3,13
E00119209,2,3,93,8,7,5,1,1,31
E00119210,4,3,87,19,14,0,0,0,71
E00119211,2,2,109,22,17,0,0,1,62
E00119212,2,1,93,31,7,1,0,1,34
E00119213,4,5,116,41,14,1,1,0,53
E00119214,1,0,38,2,19,0,0,0,9
E00119215,5,4,101,8,9,0,0,1,14
E00119216,2,3,96,16,7,1,0,1,24
E00119217,1,4,69,12,16,0,0,1,40
E00119218,4,0,115,12,6,1,0,1,11
E00119219,2,7,90,18,11,0,0,0,13
E00119220,0,3,68,9,3,0,0,1,23
E00119221,3,0,56,4,9,0,1,0,18
E00119222,1,5,95,27,6,2,0,0,7
E00119223,0,6,74,9,0,1,1,1,9
E00119224,3,0,84,11,17,0,0,0,25
E00119225,1,0,82,6,25,0,0,0,42
E00119226,5,0,65,23,29,3,0,0,30
E00119227,0,0,66,10,14,0,2,1,41
E00119228,5,0,94,20,18,0,1,0,41
E00119229,4,1,89,19,9,2,1,0,46
E00119230,4,1,90,12,16,0,0,0,44
E00119231,2,0,101,15,21,0,0,0,33
E00119232,7,1,77,16,7,4,0,1,45
E00119233,0,0,71,26,3,1,1,1,32
E00119234,1,3,106,24,13,2,1,0,45
E00119236,1,0,69,23,15,0,1,0,39
E00119237,3,2,105,20,7,0,0,0,15
E00119238,3,2,110,24,13,0,0,1,25
E00119239,3,3,113,18,8,1,0,0,18
E00119240,2,2,72,13,10,0,0,1,17
E00119241,7,11,96,38,12,1,2,2,17
E00119242,0,1,47,3,1,1,0,1,10
E00119243,2,1,144,24,28,2,2,1,54
E00119244,4,7,100,9,10,2,1,0,15
E00119245,3,6,163,34,9,3,0,0,55
E00119246,6,0,116,40,15,1,1,1,41
E00119248,0,2,106,22,15,1,1,1,28
E00119249,2,6,81,35,8,0,0,1,45
E00119250,4,5,116,24,6,0,2,0,53
E00119251,2,4,41,29,11,0,1,0,17
E00119252,2,2,100,34,12,0,0,1,26
E00119253,0,4,100,30,8,1,1,0,51
E00119254,7,3,126,27,10,0,0,1,39
E00119255,2,1,115,17,7,1,1,0,25
E00119256,2,3,92,33,10,0,1,0,30
E00119257,0,4,65,8,16,1,0,0,24
E00119258,1,0,193,33,42,2,4,0,45
E00119259,4,2,106,7,3,1,0,1,1
E00119260,2,1,113,7,9,0,0,1,18
E00119261,2,0,140,9,19,0,0,1,20
E00119263,1,4,101,12,13,1,0,0,18
E00119264,2,5,134,12,11,0,2,2,16
E00119265,8,2,128,11,12,0,1,1,9
E00119266,10,2,144,23,12,1,1,1,34
E00119267,1,1,71,9,3,4,1,0,12
E00119268,3,4,249,13,21,0,2,3,51
E00119269,5,5,118,19,6,0,0,1,14
E00119270,3,0,138,9,4,3,0,1,27
E00119271,4,2,141,1,10,2,1,1,22
E00119272,4,5,98,12,3,0,0,0,21
E00119273,4,3,169,7,19,2,0,3,26
E00119274,1,0,128,11,4,0,0,1,18
E00119275,4,3,130,18,9,1,0,1,27
E00119276,3,9,116,12,5,2,2,2,14
E00119277,5,5,158,23,22,2,2,0,30
E00119278,3,6,142,17,6,1,1,1,15
E00119279,3,7,95,6,1,0,1,0,12
E00119280,10,7,116,18,4,0,0,0,18
E00119281,3,4,117,21,17,0,1,1,30
E00119283,2,0,146,4,14,0,0,0,18
E00119284,0,0,94,7,14,2,1,1,8
E00119287,2,0,91,2,13,1,0,0,27
E00119288,1,0,65,4,27,1,1,0,23
E00119289,1,1,84,7,30,0,2,0,25
E00119290,5,4,135,15,25,1,2,1,31
E00119291,4,1,104,8,21,1,0,0,17
E00119292,6,0,109,12,24,2,1,0,14
E00119293,1,2,84,1,29,0,1,1,22
E00119294,1,0,101,6,12,1,4,1,22
E00119295,2,1,111,4,28,0,0,1,27
E00119296,3,1,94,4,11,1,1,0,17
E00119297,2,2,98,6,12,1,0,1,7
E00119298,3,5,87,11,3,3,0,0,13
E00119299,3,11,52,14,2,1,1,0,9
E00119300,1,7,87,9,2,1,1,0,10
E00119301,7,8,100,23,3,2,0,0,13
E00119302,2,17,58,9,3,1,0,2,13
E00119303,4,3,81,7,5,1,0,0,10
E00119304,2,3,81,10,11,2,0,1,17
E00119305,2,9,72,3,1,2,0,1,9
E00119306,4,8,59,17,3,1,0,0,11
E00119307,3,0,103,13,22,1,0,2,46
E00119308,2,5,104,22,11,2,1,0,28
E00119309,2,2,91,9,11,0,1,1,22
E00119310,1,0,100,14,18,0,1,0,50
E00119311,4,4,75,22,3,2,0,1,20
E00119312,3,0,125,7,5,0,2,0,29
E00119313,4,5,94,11,7,0,0,0,28
E00119314,2,2,92,9,8,0,0,1,19
E00119315,2,6,156,14,18,3,5,0,34
E00119316,3,4,71,8,1,1,0,0,12
E00119400,3,4,130,9,12,2,1,0,17
E00119412,3,2,105,22,10,3,1,1,30
E00119413,7,3,139,29,4,2,1,0,40
E00119415,1,3,37,10,2,0,1,0,2
E00119416,3,4,135,19,15,2,1,2,27
E00119417,3,3,115,29,8,1,0,2,26
E00119418,1,3,111,22,9,1,0,2,18
E00119419,2,3,86,25,5,0,0,0,42
E00119420,0,2,104,10,6,3,3,0,7
E00119421,1,0,81,29,11,1,0,1,34
E00119422,3,2,123,19,9,1,1,1,20
E00119423,1,0,116,28,15,2,1,0,44
E00119424,4,4,105,11,4,1,0,0,14
E00119425,4,3,80,26,2,2,0,0,12
E00119426,2,2,88,27,12,0,1,1,26
E00119427,4,1,81,14,13,0,1,1,26
E00119428,7,9,81,55,9,4,4,1,42
E00119429,3,5,146,29,4,2,2,1,49
E00119430,7,5,121,31,7,1,2,0,35
E00119431,1,4,92,30,3,1,1,3,36
E00119432,2,2,97,11,4,2,1,0,13
E00119433,2,7,86,20,6,0,0,1,4
E00119434,1,0,48,18,11,0,1,0,12
E00119435,2,4,103,26,14,0,1,1,36
E00119436,2,7,97,8,10,3,1,0,11
E00119437,6,2,146,11,2,0,0,3,15
E00119438,4,2,146,14,6,2,0,0,9
E00119439,5,4,133,11,7,3,0,1,15
E00119440,2,1,112,13,2,1,0,1,9
E00119441,8,2,133,29,7,1,3,3,15
E00119442,3,5,130,12,9,4,0,1,10
E00119443,3,4,112,18,6,0,0,1,17
E00119444,5,3,140,15,10,1,0,1,14
E00119445,3,1,122,20,9,3,0,0,28
E00119446,1,1,94,12,8,1,0,0,17
E00119447,4,3,121,27,11,2,0,0,18
E00119448,3,2,119,27,5,2,0,0,9
E00119449,2,3,117,18,10,1,1,2,17
E00119450,4,5,194,30,10,1,0,0,22
E00119451,7,2,72,27,6,1,0,0,16
E00119452,2,1,100,30,5,0,1,2,13
E00119453,3,4,126,34,13,3,1,2,46
E00119454,3,7,112,29,8,0,0,0,25
E00119455,3,3,94,10,7,1,0,0,16
E00119456,3,0,102,11,7,0,0,2,6
E00119457,4,2,139,21,12,2,0,0,19
E00119459,1,7,96,24,6,2,1,0,27
E00119460,4,8,109,16,0,2,0,0,15
E00119461,0,3,99,20,4,2,0,1,9
E00119462,9,3,113,27,5,3,0,1,35
E00119463,5,6,101,15,5,2,1,0,9
E00119464,3,6,111,30,2,0,1,1,8
E00119465,5,2,128,28,13,0,1,2,50
E00119466,2,3,100,13,3,1,0,2,17
E00119467,5,3,114,29,2,1,1,1,7
E00119468,2,0,116,16,8,0,0,0,14
E00121396,0,3,118,9,30,0,2,4,31
E00121423,9,1,138,13,9,0,2,1,6
E00121426,7,4,78,12,4,0,0,1,8
E00121427,2,5,110,21,1,1,0,1,9
E00121430,3,6,104,20,2,0,0,1,10
E00121480,2,2,109,7,30,2,0,0,30
E00121481,0,4,95,4,6,1,0,0,8
E00121583,3,6,108,8,6,0,0,1,6
E00121585,2,4,107,9,16,1,0,0,17
E00121587,7,12,100,5,8,1,2,1,13
E00121588,5,9,132,17,6,2,0,1,14
E00121589,10,11,116,9,7,3,0,0,6
E00121610,2,2,140,2,14,3,0,0,23
E00121611,5,11,96,14,2,2,1,0,7
E00121612,1,4,159,5,21,1,0,0,27
E00121613,2,3,124,9,16,0,1,0,16
E00121614,1,7,176,5,7,1,2,0,29
E00121615,2,1,132,5,10,1,0,0,23
E00121616,4,4,98,10,1,2,0,1,2
E00121617,3,5,69,5,4,0,0,0,2
E00121618,4,4,132,7,4,2,0,0,18
E00121619,10,6,116,12,3,0,1,0,8
E00121620,2,2,20,3,1,1,0,0,2
E00121622,2,7,108,8,8,2,0,1,18
E00121623,4,7,134,9,10,3,0,1,13
E00121624,4,6,149,19,3,1,0,0,13
E00121625,4,8,106,15,7,3,0,0,6
E00121626,2,3,150,10,2,1,0,0,14
E00121627,3,0,98,8,6,3,0,0,12
E00121628,4,5,128,18,4,1,1,0,12
E00121629,3,4,65,12,3,0,1,2,3
E00121630,4,7,104,8,3,0,0,1,10
E00121632,3,4,113,6,13,1,0,0,9
E00168903,2,2,104,30,10,1,0,0,41
E00169424,2,2,89,18,3,0,1,0,31
E00169425,6,3,48,23,4,1,0,0,10
E00169427,0,1,87,9,7,1,1,1,26
E00169429,2,1,97,25,17,2,0,0,30
E00169430,4,0,85,22,11,0,1,0,21
E00169432,2,1,39,9,7,2,0,0,23
E00169433,3,1,41,73,11,0,1,1,7
E00169715,7,4,155,15,9,2,3,0,30
E00169716,3,3,70,12,2,1,0,0,15
E00169717,5,1,77,8,2,1,0,2,14
E00169718,3,7,98,18,5,0,0,1,11
E00169727,0,0,102,8,12,1,0,0,14
E00169728,1,5,121,3,11,1,2,3,27
E00169729,6,1,140,11,8,1,0,3,11
E00169730,0,0,123,4,12,0,0,3,44
E00169731,2,7,79,21,5,2,1,2,38
E00169732,1,4,93,17,3,1,1,1,49
E00169733,3,3,104,16,6,0,0,0,39
E00169734,1,3,126,12,3,1,1,2,20
E00169735,1,1,56,15,3,0,2,0,8
E00169736,0,0,49,5,3,2,0,0,7
