geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00067231,44,48,40,37,90,63,92,19,26
E00067233,38,37,20,38,62,55,78,39,52
E00067234,16,18,22,31,36,22,19,4,6
E00067235,17,14,11,19,28,36,38,22,30
E00067236,22,25,27,16,50,62,46,14,23
E00067237,22,39,26,20,50,55,48,19,50
E00067238,22,45,32,19,50,59,52,21,26
E00067239,69,54,45,44,43,22,33,11,16
E00067240,54,52,47,67,54,34,32,6,2
E00067242,36,36,21,33,57,55,42,13,26
E00067244,27,36,38,31,64,48,43,22,29
E00067245,36,33,29,43,44,37,44,19,20
E00067246,45,64,28,42,68,62,47,23,11
E00067247,52,70,33,76,75,80,55,24,43
E00067248,52,59,36,74,46,54,54,10,14
E00067249,18,32,20,30,38,46,59,25,38
E00067250,5,18,15,10,28,25,11,5,6
E00067251,21,24,17,33,39,45,52,38,33
E00067252,31,53,27,28,72,49,48,19,21
E00067253,61,78,21,54,92,55,23,0,6
E00067254,23,24,25,31,43,44,53,21,21
E00067255,27,26,25,22,46,32,16,11,17
E00067256,35,25,22,33,35,27,43,31,48
E00067257,9,16,11,12,24,51,87,23,49
E00067258,62,69,34,52,105,92,48,17,13
E00067259,13,32,18,26,36,33,56,16,36
E00067260,31,15,35,21,40,62,43,18,30
E00067261,19,16,23,26,37,38,46,14,48
E00067262,17,16,20,22,23,39,59,26,48
E00067263,29,29,40,34,80,64,75,24,25
E00067266,10,17,14,10,32,16,43,10,14
E00067267,25,22,17,25,46,48,58,26,48
E00067268,24,24,17,18,35,34,50,19,32
E00067269,13,29,15,12,45,54,67,17,27
E00067270,18,46,12,17,46,39,36,17,26
E00067271,34,23,30,18,34,21,47,16,30
E00067272,16,28,12,17,34,29,61,16,61
E00134042,14,17,9,14,24,15,13,4,5
E00134043,61,62,42,46,102,57,82,20,51
E00134044,10,13,6,13,18,23,32,3,5
E00134045,6,10,10,6,9,23,27,4,7
E00134046,32,36,26,29,51,69,78,24,46
E00134047,10,16,4,7,21,30,34,5,11
E00134048,31,41,41,41,53,45,60,14,15
E00134049,52,45,42,41,64,30,28,9,8
E00134050,50,61,55,49,67,31,28,10,7
E00134051,6,13,13,4,24,20,27,5,5
E00134053,37,84,23,30,106,92,69,22,17
E00134054,19,15,18,11,30,50,20,11,15
E00134055,22,34,24,35,58,52,37,11,31
E00134056,24,29,19,26,36,33,29,7,21
E00134057,16,32,14,20,38,51,48,9,21
E00134058,24,43,17,13,54,55,45,9,7
E00134059,24,30,28,32,48,73,66,24,18
E00134060,27,33,21,25,39,35,49,15,17
E00134061,29,26,25,34,61,57,68,13,27
E00134067,26,59,20,34,69,67,97,33,51
E00134086,34,47,33,30,51,66,58,22,41
E00134088,27,53,14,33,87,47,48,23,36
E00134089,14,10,18,9,30,38,42,15,40
E00134090,10,18,8,12,24,37,48,13,38
E00134091,37,23,20,24,47,50,67,8,28
E00134092,29,35,20,37,64,71,59,21,20
E00134093,21,37,13,15,49,53,46,20,21
E00134129,36,35,17,29,47,31,26,9,12
E00134130,27,46,27,41,62,51,42,15,12
E00134131,27,29,21,34,37,48,39,14,21
E00134132,39,40,18,36,58,42,46,17,15
E00134133,31,31,18,30,66,50,62,19,24
E00134140,13,16,6,6,26,22,24,2,11
E00134141,18,21,23,20,40,36,46,16,35
E00134142,65,71,55,79,100,60,52,13,36
E00134143,36,38,23,29,55,43,52,17,31
E00134144,45,44,18,43,60,67,81,29,40
E00134145,28,30,22,30,45,62,61,21,20
E00134146,14,29,26,17,42,48,43,11,30
E00134147,43,65,26,39,75,65,51,14,19
E00134149,34,39,38,33,50,54,61,14,29
E00134150,24,28,13,28,39,50,64,22,67
E00134151,30,39,21,19,53,66,49,17,13
E00134157,17,34,16,20,53,43,30,12,19
E00134158,10,32,14,12,41,47,42,14,32
E00134183,29,34,33,27,57,63,42,7,16
E00134184,53,55,45,42,88,67,89,31,38
E00134185,47,45,35,39,60,71,52,20,33
E00134186,25,62,29,31,64,70,62,14,31
E00134187,19,21,21,20,42,27,68,12,15
E00134188,27,27,25,28,58,71,61,22,19
E00134189,25,25,42,20,48,39,32,13,19
E00134190,43,42,42,41,58,57,65,21,31
E00134192,12,24,21,7,44,41,40,8,16
E00134193,50,51,46,45,70,87,70,15,23
E00134207,7,21,8,13,22,39,27,10,20
E00172858,55,33,122,79,24,22,11,5,7
E00172864,38,44,27,22,58,64,34,8,13
