geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01015693,203,219,153,173,248,242,168,41,98
E01015694,192,185,149,186,197,195,128,62,149
E01015695,271,234,193,221,226,209,133,37,68
E01015696,240,182,165,248,265,125,71,21,68
E01015697,287,246,203,300,282,171,137,39,106
E01015698,351,221,409,351,194,110,71,49,129
E01015699,341,259,444,321,183,118,68,38,66
E01015700,431,325,451,415,277,213,132,57,137
E01015701,484,362,453,381,185,162,99,48,45
E01015702,357,287,330,291,185,153,81,33,63
E01015703,415,347,421,342,185,191,104,61,79
E01015704,539,336,393,377,215,118,70,30,38
E01015705,325,185,549,280,169,116,38,16,19
E01015706,163,129,162,158,213,210,165,64,142
E01015707,163,148,182,184,240,193,175,75,82
E01015708,154,200,144,154,265,231,147,38,66
E01015709,158,149,197,208,214,225,154,54,107
E01015710,176,159,218,212,240,214,147,41,87
E01015711,315,250,262,288,184,163,103,58,80
E01015712,289,223,265,269,208,154,149,66,182
E01015713,204,147,196,188,147,149,150,63,164
E01015714,242,196,244,258,214,169,170,83,151
E01015715,395,309,336,278,189,146,89,30,50
E01015716,319,301,272,305,267,141,91,26,132
E01015717,319,204,221,255,187,162,96,38,55
E01015718,202,176,233,279,225,165,151,66,117
E01015719,177,138,194,201,196,188,167,58,104
E01015720,218,255,287,237,210,159,71,38,50
E01015721,180,176,174,227,245,191,116,59,168
E01015722,167,168,176,202,200,163,106,39,54
E01015723,193,173,184,210,180,187,110,28,46
E01015724,507,330,445,420,278,177,94,26,65
E01015725,436,257,343,308,143,103,53,46,62
E01015726,438,378,532,375,216,191,90,41,67
E01015727,382,291,468,310,181,114,66,41,45
E01015728,395,286,314,255,220,111,103,39,79
E01015729,300,311,460,336,199,166,93,33,63
E01015730,495,219,631,476,196,149,70,42,62
E01015731,422,293,381,363,208,131,79,42,52
E01015732,238,280,231,174,217,144,110,48,81
E01015733,313,282,228,224,230,180,114,58,178
E01015734,267,228,282,276,244,218,186,45,109
E01015735,263,173,518,332,183,151,65,21,24
E01015736,268,233,237,212,250,198,119,47,176
E01015737,235,245,251,202,228,154,102,30,88
E01015738,195,168,518,307,198,190,118,37,75
E01015739,216,88,581,383,239,170,78,39,114
E01015740,212,168,264,274,234,154,135,37,87
E01015741,291,202,753,358,262,169,112,42,67
E01015742,225,155,477,360,253,128,99,23,49
E01015743,173,161,455,251,204,141,81,27,55
E01015744,200,197,183,195,235,168,100,71,89
E01015745,157,244,190,138,210,221,171,83,176
E01015746,176,149,152,152,212,186,174,116,190
E01015747,126,219,131,120,234,189,217,78,120
E01015748,169,179,147,177,216,178,227,113,254
E01015749,386,259,316,246,312,181,100,43,51
E01015750,407,308,383,408,277,169,107,45,82
