geocode,female,male
E00068701,178,138
E00068703,137,122
E00068704,128,136
E00068705,154,183
E00068706,183,157
E00068710,200,187
E00068711,158,155
E00068712,134,150
E00068713,128,137
E00068714,169,147
E00068717,124,105
E00068718,160,159
E00068719,131,145
E00068720,165,160
E00068721,147,144
E00068722,147,153
E00068723,115,105
E00068724,145,131
E00068725,174,177
E00068726,147,153
E00068727,158,138
E00068728,140,117
E00068729,158,160
E00068730,136,127
E00068731,175,167
E00068732,182,186
E00068733,81,135
E00068734,172,143
E00068736,132,134
E00068738,150,139
E00068813,184,174
E00068814,156,163
E00068815,248,184
E00068816,198,203
E00068817,183,152
E00068818,176,147
E00068819,200,207
E00068820,195,216
E00068821,179,163
E00068822,183,173
E00068823,136,134
E00068824,205,186
E00068825,183,158
E00068826,124,206
E00068827,165,142
E00068828,235,219
E00068829,188,206
E00068830,117,143
E00068831,212,184
E00068832,137,126
E00068833,178,167
E00068834,209,191
E00068835,111,90
E00068836,174,175
E00068837,184,173
E00068838,171,164
E00068839,143,138
E00068840,159,124
E00068841,175,153
E00068842,134,107
E00068843,160,171
E00068844,168,135
E00068845,172,171
E00068846,119,125
E00068847,212,182
E00068848,135,119
E00068849,166,174
E00068850,183,138
E00068851,167,133
E00068852,165,158
E00068853,185,171
E00068854,198,163
E00068855,146,128
E00068856,254,200
E00068857,197,178
E00068858,174,179
E00068859,178,168
E00068860,192,182
E00068861,211,204
E00068862,211,146
E00068863,206,192
E00068864,213,197
E00068865,184,153
E00069016,147,150
E00069017,158,147
E00069019,164,140
E00069020,199,178
E00069023,147,139
E00069024,121,96
E00069043,170,159
E00069044,132,118
E00069045,131,118
E00069046,174,155
E00069047,156,147
E00069048,150,139
E00069049,116,70
E00069050,156,134
E00069051,131,99
E00069052,160,133
E00069055,217,226
E00069056,157,140
E00069057,163,221
E00069058,130,138
E00069059,191,193
E00069060,161,185
E00069061,137,154
E00069078,160,134
E00069079,106,130
E00069080,121,122
E00069081,97,97
E00069082,130,120
E00069083,157,132
E00069084,135,138
E00069085,151,148
E00069086,159,154
E00069087,153,156
E00069088,145,155
E00069090,143,177
E00069094,153,185
E00069114,157,157
E00069250,137,131
E00069254,179,154
E00069255,234,192
E00069256,183,150
E00069257,203,165
E00069258,163,148
E00069259,123,98
E00069260,117,134
E00069261,206,160
E00069263,153,144
E00069264,195,192
E00069265,145,160
E00069266,132,122
E00069267,74,90
E00069268,208,170
E00069269,93,86
E00069270,159,147
E00069271,182,177
E00069272,143,163
E00069273,141,120
E00069274,133,128
E00069275,146,128
E00069276,180,179
E00069294,167,165
E00069297,179,189
E00069298,168,134
E00069299,187,164
E00069481,175,182
E00069482,306,284
E00069483,202,199
E00069484,158,166
E00069485,148,168
E00069486,115,148
E00069487,184,163
E00069489,137,155
E00069490,162,213
E00069492,165,160
E00069493,131,231
E00069494,160,204
E00069495,86,123
E00069496,150,164
E00069497,137,166
E00069498,125,167
E00069499,126,141
E00069500,149,164
E00069501,81,109
E00069502,120,129
E00069503,96,129
E00069505,168,153
E00069506,183,150
E00069507,173,181
E00069508,171,143
E00069509,83,174
E00069510,160,197
E00069511,174,168
E00069512,205,216
E00069513,152,128
E00069514,143,180
E00069515,138,132
E00069516,193,184
E00069517,163,150
E00069518,123,140
E00069519,162,168
E00069520,183,229
E00069521,173,180
E00069522,180,122
E00069523,190,167
E00069524,192,219
E00069525,150,167
E00069526,154,162
E00069527,137,129
E00069528,136,134
E00069529,141,125
E00069530,152,154
E00069531,165,171
E00069532,106,110
E00069533,144,136
E00069534,107,128
E00069535,169,152
E00069536,192,182
E00069537,155,146
E00069538,161,146
E00069539,133,123
E00069540,205,196
E00069541,164,155
E00069542,149,128
E00069543,147,147
E00069544,172,175
E00069545,143,138
E00069546,161,171
E00130031,171,180
E00130047,176,163
E00130049,141,150
E00130058,123,128
E00130063,152,121
E00130064,190,157
E00130071,218,191
E00130072,145,147
E00130073,156,137
E00130074,144,153
E00130075,158,155
E00130076,157,143
E00130077,245,214
E00130078,128,119
E00130079,158,151
E00130080,153,167
E00130081,180,179
E00130082,186,176
E00130083,204,194
E00130084,161,177
E00130085,134,119
E00130086,170,157
E00130087,144,133
E00130088,170,167
E00130089,162,135
E00130090,186,185
E00130092,159,150
E00130093,149,160
E00130094,237,230
E00130095,290,264
E00130096,112,132
E00130097,139,117
E00130098,127,125
E00130099,125,135
E00130102,188,177
E00130103,132,118
E00130105,135,120
E00130106,163,135
E00130112,132,123
E00130113,166,159
E00130169,188,182
E00130170,148,140
E00130171,193,167
E00130172,189,168
E00130173,158,143
E00130174,186,191
E00130175,168,158
E00130176,156,164
E00130177,173,154
E00130178,164,152
E00130179,166,164
E00130180,166,165
E00130181,154,151
E00130182,159,156
E00130183,159,157
E00130184,121,141
E00130185,144,143
E00130186,154,145
E00130187,148,164
E00130188,140,136
E00130189,190,192
E00130190,163,173
E00130197,173,152
E00130202,129,132
E00130237,252,273
E00130239,167,150
E00130240,158,173
E00130241,144,158
E00130242,137,119
E00130243,146,148
E00130244,148,134
E00130245,129,142
E00130246,156,148
E00130247,188,162
E00130249,121,120
E00130250,184,172
E00130251,174,157
E00130252,124,113
E00130253,148,166
E00130254,183,199
E00130255,175,147
E00168085,132,160
E00168087,125,133
E00168088,185,166
E00168090,154,104
E00168091,190,182
E00169452,115,131
E00169466,271,229
E00169467,216,199
E00169471,179,148
E00169472,83,77
E00169508,193,227
E00169509,138,135
E00169511,113,103
E00169513,129,116
E00169519,113,99
E00169551,113,123
E00169565,77,98
E00170624,146,157
E00170625,162,168
E00170626,124,135
E00170627,133,152
E00170628,141,130
E00170629,114,129
E00170630,160,142
E00170631,136,132
