geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00008147,57,5,88,68,21
E00008148,22,3,7,122,0
E00008149,34,4,72,24,0
E00008153,33,1,43,69,0
E00008159,53,4,29,22,1
E00008161,50,1,31,47,1
E00008164,57,1,39,55,0
E00008165,43,3,24,65,0
E00008166,38,0,14,54,1
E00008167,86,2,27,5,1
E00008168,7,1,12,91,0
E00008169,75,0,30,23,0
E00008170,90,1,13,12,0
E00008171,60,2,58,0,2
E00008172,65,0,65,13,0
E00008173,81,0,17,11,0
E00008174,81,1,22,22,0
E00008175,57,0,18,32,0
E00008176,66,2,36,30,0
E00008177,58,3,30,41,0
E00008178,28,3,16,68,0
E00008179,76,2,21,6,0
E00008180,57,0,32,24,0
E00008181,54,1,45,11,0
E00008182,73,0,30,10,0
E00008183,19,0,33,63,0
E00008184,45,0,52,20,0
E00008185,53,1,52,31,0
E00008186,8,1,13,85,0
E00008187,12,3,15,129,1
E00016159,63,1,32,24,0
E00016162,64,0,37,28,0
E00016163,59,0,35,35,0
E00016164,33,0,11,66,0
E00016165,65,0,33,20,1
E00016168,39,0,39,8,0
E00016169,80,3,16,17,0
E00016170,47,0,36,67,0
E00016172,49,0,39,39,0
E00016175,44,0,30,74,1
E00016176,94,2,33,6,0
E00016177,55,1,30,35,0
E00016181,20,1,20,96,3
E00016182,91,3,23,13,1
E00016184,65,2,59,5,0
E00016186,64,3,54,22,0
E00016193,52,1,98,3,0
E00016194,25,0,51,75,1
E00016198,37,3,28,37,0
E00016199,35,2,19,63,0
E00016200,6,1,5,72,0
E00016201,5,0,6,45,0
E00016202,9,2,7,81,1
E00016203,12,2,4,111,0
E00016205,92,1,34,2,0
E00016207,17,0,5,92,0
E00016208,42,0,34,63,1
E00016209,43,2,46,65,2
E00016210,12,3,45,82,0
E00016211,29,1,17,66,0
E00016212,45,0,19,56,0
E00016213,40,1,36,93,0
E00016214,83,1,46,27,5
E00016215,57,1,37,38,2
E00016216,63,2,78,28,0
E00016217,60,3,62,60,1
E00016218,41,1,60,11,0
E00016219,41,4,57,44,0
E00016220,48,0,58,30,0
E00016221,47,0,63,36,0
E00016222,47,1,59,53,0
E00016223,49,0,22,33,3
E00016224,69,5,62,18,2
E00016225,47,2,37,28,3
E00016226,47,1,27,43,2
E00016227,58,2,59,20,0
E00016228,59,2,36,26,2
E00016229,67,0,77,38,0
E00016230,59,4,36,22,13
E00016231,38,5,30,72,0
E00016232,33,1,44,52,0
E00016233,20,2,21,99,12
E00016235,27,0,81,37,0
E00016236,56,6,117,23,2
E00016237,77,1,29,4,1
E00016238,53,1,87,39,1
E00016239,8,1,96,42,1
E00016240,3,0,7,75,0
E00016241,26,0,17,99,1
E00016244,48,4,33,30,13
E00016245,19,0,10,67,1
E00016246,47,2,27,59,2
E00016247,55,0,42,42,1
E00016248,43,0,93,38,0
