geocode,employee,inactive,self-employed,student,unemployed
E00041562,140,54,30,4,7
E00042615,121,63,17,3,10
E00042619,101,65,12,8,11
E00042622,98,78,25,10,2
E00042624,126,96,14,8,4
E00042630,57,40,3,0,11
E00042631,75,63,6,3,12
E00042635,87,59,17,4,8
E00139689,173,96,108,9,12
E00139690,72,21,32,0,0
E00139691,76,40,34,5,0
E00139692,90,46,53,1,2
E00139694,142,70,59,6,1
E00139701,95,77,17,2,5
E00139702,94,95,33,10,5
E00139703,142,90,23,9,8
E00139704,96,38,37,8,0
E00139705,115,89,31,3,5
E00139789,94,108,30,8,3
E00139791,96,102,56,17,7
E00139796,113,86,33,6,5
E00139797,112,76,45,10,4
E00139800,67,87,30,8,9
E00139801,139,93,31,11,11
E00139802,109,98,18,4,4
E00139803,108,102,20,1,3
E00139804,82,83,26,5,8
E00139805,116,92,53,7,6
E00139806,100,89,26,5,3
E00139808,95,88,35,3,2
E00139811,106,89,34,4,4
E00139812,86,60,21,1,4
E00139813,40,15,24,0,5
E00139814,88,56,32,0,3
E00139815,124,55,59,9,4
E00139816,126,82,30,7,5
E00139817,151,88,78,9,6
E00139818,258,33,2,6,4
E00139823,147,99,71,7,11
E00139836,63,30,26,2,3
E00139838,102,64,27,4,4
E00139856,76,56,45,3,7
E00139858,138,81,80,2,6
E00139862,142,62,22,4,9
E00139863,111,89,37,8,4
E00139864,104,64,28,4,3
E00139865,72,54,34,0,2
E00139870,152,69,50,3,3
E00139871,176,74,44,6,9
E00139984,91,100,39,3,4
E00139985,67,39,32,4,4
E00140013,100,39,58,2,2
E00140014,67,46,30,3,4
E00140031,45,34,28,0,1
E00140032,113,59,21,3,4
E00140033,70,40,9,2,10
E00140034,125,64,16,6,2
E00176361,95,103,31,4,0
