geocode,bad,fair,good
W00001336,18,31,250
W00001337,16,35,273
W00001338,6,34,308
W00001339,13,67,208
W00001340,14,43,294
W00001341,20,38,209
W00001342,7,31,284
W00001343,8,29,306
W00001344,17,38,239
W00001345,15,36,263
W00001346,17,31,205
W00001347,15,46,236
W00001348,23,39,194
W00001349,9,44,244
W00001350,13,30,273
W00001351,8,31,274
W00001352,33,47,166
W00001353,16,53,183
W00001354,13,46,196
W00001355,29,44,245
W00001369,19,40,223
W00001371,15,44,214
W00001372,25,42,242
W00001373,10,42,451
W00001376,20,39,291
W00001377,16,40,291
W00001378,24,49,216
W00001379,14,34,270
W00001380,5,24,299
W00001381,14,25,232
W00001387,9,41,276
W00001395,13,30,281
W00001396,17,18,226
W00001397,9,40,246
W00001398,16,40,165
W00001399,13,51,226
W00001400,21,44,207
W00001401,15,36,299
W00001402,18,45,250
W00001403,17,46,218
W00001404,41,50,122
W00001405,18,70,208
W00001406,18,41,270
W00001407,18,48,191
W00001408,20,34,337
W00001409,14,50,260
W00001410,10,42,274
W00001411,28,31,99
W00001412,3,17,228
W00001413,24,42,305
W00001414,27,51,247
W00001415,22,57,181
W00001416,33,67,255
W00001417,20,34,310
W00001418,20,40,236
W00001419,30,55,242
W00001420,25,29,228
W00001421,11,44,188
W00001422,18,52,185
W00001423,18,43,476
W00001424,21,30,228
W00001425,11,31,176
W00001426,14,24,283
W00001427,14,42,366
W00001428,24,34,224
W00001429,19,33,411
W00001430,10,42,184
W00001431,17,48,216
W00001432,11,54,216
W00001433,19,34,216
W00001434,23,57,185
W00001435,13,57,247
W00001436,9,29,401
W00001437,19,45,151
W00001438,3,19,457
W00001439,16,47,216
W00001440,21,51,315
W00001441,9,34,291
W00001442,11,49,344
W00001443,7,22,414
W00001444,24,27,236
W00001467,16,43,242
W00001468,19,47,235
W00001469,22,52,176
W00001470,14,46,276
W00001471,12,49,196
W00001472,13,31,219
W00001473,20,58,237
W00001474,16,45,271
W00001475,22,46,121
W00001476,15,26,246
W00001477,16,48,142
W00001478,21,43,255
W00001479,12,38,312
W00001480,27,37,264
W00001481,4,26,302
W00001482,19,43,275
W00001483,8,20,295
W00001484,18,21,261
W00001485,14,36,326
W00001486,12,35,313
W00001487,10,29,281
W00001488,12,35,281
W00001489,9,43,363
W00001491,37,39,75
W00001492,10,32,279
W00001493,13,41,263
W00001494,18,48,253
W00001495,14,35,276
W00001496,21,42,197
W00001497,19,52,298
W00001498,24,52,189
W00001499,11,26,277
W00001500,20,28,269
W00001501,5,27,333
W00001502,11,37,249
W00001503,18,44,190
W00001504,16,49,218
W00001505,18,40,262
W00001506,31,66,252
W00001507,8,35,261
W00001508,4,19,440
W00001509,10,23,332
W00001510,14,26,510
W00001511,26,44,242
W00001512,15,41,214
W00001513,12,42,290
W00001514,19,53,219
W00001515,14,38,367
W00001516,20,41,269
W00001517,17,33,275
W00001518,14,52,202
W00001519,14,33,235
W00001520,6,40,316
W00001521,8,46,356
W00001522,8,30,262
W00001523,11,43,213
W00001524,11,21,338
W00001525,11,30,295
W00001526,15,37,362
W00001527,11,40,300
W00001528,12,51,232
W00001530,14,37,224
W00001531,6,24,422
W00001532,10,30,277
W00001533,11,30,335
W00001534,8,32,191
W00001574,14,28,241
W00001582,12,51,324
W00001609,5,31,291
W00001610,12,30,216
W00001617,21,67,429
W00001618,6,26,153
W00001619,14,34,278
