geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01026892,24,20,474,41,38,5,6,0,5
E01026893,21,9,350,22,36,3,2,1,3
E01026898,15,9,502,31,63,6,6,1,3
E01030152,27,6,434,62,98,11,4,2,23
E01030153,36,13,335,96,76,1,2,1,16
E01030176,13,8,680,61,161,11,7,2,36
E01030186,41,5,483,50,47,9,0,1,4
E01030187,53,12,472,116,28,6,2,2,7
E01030188,51,20,580,130,25,7,9,1,6
E01030189,49,20,583,108,39,8,8,2,6
E01030199,31,15,612,83,107,3,9,3,26
E01030201,32,8,722,54,201,6,9,0,33
E01030208,20,4,378,38,72,5,1,1,14
E01030209,18,6,443,91,71,7,2,1,18
E01030210,31,12,671,109,44,11,8,1,18
E01030212,19,4,660,61,125,6,10,1,29
E01030219,17,12,599,65,143,14,7,2,29
E01030222,12,7,519,50,124,9,4,0,29
E01030223,41,20,452,119,30,7,7,2,17
E01030224,30,10,408,105,52,7,14,0,10
E01030225,35,22,457,168,58,5,5,2,11
E01030226,65,25,654,87,32,18,9,1,4
E01030227,32,16,354,78,20,8,7,1,3
E01030228,65,11,534,95,38,10,2,0,8
E01030229,36,25,719,80,74,10,4,0,14
E01030230,27,37,524,162,69,3,7,3,6
E01030231,38,16,529,81,35,8,5,2,4
E01030232,48,16,555,95,36,8,3,1,8
E01030233,45,15,558,29,29,15,18,1,13
E01030234,64,40,554,38,18,11,10,4,3
E01030235,42,15,476,22,40,6,12,6,6
E01030236,45,16,568,34,40,13,12,4,11
E01030237,63,51,1174,49,56,19,34,9,13
E01030238,74,26,739,40,35,8,25,6,6
E01030239,58,21,852,58,47,9,28,6,4
E01030243,27,10,450,138,28,4,7,1,5
E01030244,30,11,429,138,47,5,5,0,18
E01030245,33,10,495,76,34,4,2,0,7
E01030249,40,37,359,217,19,10,8,8,12
E01030250,40,43,332,228,28,7,12,8,11
E01030251,33,16,530,44,34,7,14,3,4
E01030252,24,25,491,57,38,7,20,6,7
E01030253,46,31,528,71,26,12,11,4,3
E01030254,63,29,357,147,11,10,4,4,13
E01030255,57,12,403,77,10,6,10,10,8
E01030256,40,29,344,128,48,4,9,3,10
E01030257,60,13,439,92,16,9,12,3,6
E01030258,34,19,321,139,38,6,10,3,12
E01030261,29,17,282,97,13,5,11,5,3
E01030264,47,22,358,157,13,9,4,4,2
E01030265,40,18,351,168,26,8,11,2,6
E01030268,36,7,493,28,27,7,18,6,10
E01030269,38,12,545,35,37,5,27,9,11
E01030270,42,10,456,61,27,8,12,0,18
E01030272,36,27,388,59,38,9,14,0,11
E01030273,43,18,411,43,16,10,9,2,5
E01030274,32,16,272,29,15,3,8,3,1
E01030275,66,12,378,41,18,6,10,1,5
E01030276,47,18,373,89,26,8,7,3,4
E01030282,17,9,182,88,58,1,7,2,15
E01030283,47,7,371,70,59,1,5,2,11
E01030284,31,3,298,51,50,1,4,1,8
E01030285,25,14,810,56,174,12,14,2,13
E01030286,39,12,823,47,127,17,17,4,19
E01030287,42,18,341,41,6,4,7,1,2
E01030288,37,12,421,34,24,8,14,2,11
E01030289,50,13,426,67,18,8,11,8,10
E01030290,44,15,416,40,16,4,11,1,4
E01030291,61,20,336,57,6,5,4,7,2
E01030292,47,8,530,27,34,8,6,0,5
E01030293,31,24,632,23,46,10,7,2,9
E01030294,48,10,543,30,34,8,8,1,4
E01030295,29,13,801,64,128,6,11,3,13
E01033445,15,19,759,53,42,15,2,1,14
E01033446,35,18,765,158,102,18,9,0,23
E01033448,18,11,419,47,84,6,5,0,15
E01033449,21,14,677,56,79,4,1,2,25
