geocode,bad,fair,good
E00070666,4,13,121
E00070671,11,45,271
E00070741,12,28,189
E00070752,1,10,102
E00070820,14,35,185
E00070822,8,38,223
E00070823,13,52,321
E00070824,16,53,253
E00070825,34,54,160
E00070826,6,21,264
E00070827,10,33,224
E00070828,13,50,209
E00070829,20,39,288
E00070830,4,33,230
E00070831,13,53,317
E00070832,14,31,291
E00070833,22,41,210
E00070834,16,39,341
E00070835,7,32,240
E00070836,15,47,218
E00070837,7,23,184
E00070838,5,27,194
E00164127,15,31,254
E00164128,13,34,220
E00164129,27,66,296
E00164130,6,18,235
E00164131,38,57,240
E00164132,17,44,281
E00164133,12,41,343
E00164134,15,50,305
E00164135,4,31,215
E00164136,6,21,154
E00164137,15,55,348
E00164141,29,29,314
E00164142,15,51,279
E00164144,10,39,360
E00164145,13,46,270
E00164146,18,49,297
E00164147,14,32,276
E00164148,13,45,246
E00164149,11,47,260
E00164150,7,19,195
E00164151,64,61,403
E00164152,19,42,299
E00164153,12,33,222
E00164154,17,56,222
E00164155,7,44,237
E00164156,14,73,437
E00164157,7,27,261
E00164158,12,41,208
E00164159,39,84,115
E00164160,75,33,263
E00164161,9,50,247
E00164162,15,35,229
E00164163,26,39,190
E00164164,9,52,242
E00164165,39,47,136
E00164166,21,50,226
E00164167,19,47,214
E00164168,26,47,223
E00164169,5,38,225
E00164170,15,64,171
E00164171,21,42,152
E00164172,14,53,251
E00164173,13,36,240
E00164174,10,36,235
E00164175,19,50,233
E00164176,21,42,237
E00164178,18,54,371
E00164179,22,41,215
E00164180,16,47,244
E00164181,19,50,338
E00164182,28,46,235
E00164183,11,42,223
E00164184,17,55,224
E00164185,17,46,346
E00164186,12,33,256
E00164187,3,46,280
E00164188,9,39,201
E00164189,24,66,310
E00164190,12,36,314
E00164191,10,27,171
E00164192,15,50,186
E00164193,11,56,287
E00164194,11,57,245
E00164195,22,58,300
E00164196,14,45,257
E00164197,26,44,232
E00164198,18,44,255
E00164199,24,45,273
E00164200,9,30,216
E00164201,14,39,297
E00164202,34,40,331
E00164203,21,37,269
E00164211,26,50,234
E00164212,28,66,180
E00164213,23,76,305
E00164214,14,33,196
E00164215,14,45,206
E00164216,11,55,235
E00164217,14,36,120
E00164218,16,65,186
E00164219,20,54,167
E00164220,25,74,269
E00164221,22,52,182
E00164222,14,32,278
E00164223,11,40,238
E00164224,8,33,245
E00164225,8,44,221
E00164226,7,29,341
E00164227,11,32,123
E00164228,7,30,140
E00164229,13,47,126
E00164230,17,51,231
E00164231,7,62,324
E00164232,14,46,226
E00164240,8,37,327
E00164241,4,29,238
E00164242,12,30,276
E00164243,29,35,154
E00164244,32,63,478
E00164248,70,53,192
E00164249,4,27,243
E00164250,10,41,263
E00164251,14,40,224
E00164252,26,56,156
E00164253,33,38,195
E00164254,11,40,209
E00164255,32,63,285
E00164256,25,51,226
E00164257,20,44,232
E00164258,24,47,308
E00164259,20,62,233
E00164260,29,52,310
E00164261,11,42,228
E00164262,4,34,288
E00164263,25,50,252
E00164264,9,40,231
E00164265,28,54,156
E00164266,37,47,333
E00164267,17,42,254
E00164268,19,50,258
E00164269,11,42,159
E00164270,34,44,220
E00164271,19,67,233
E00164272,24,55,181
E00164273,12,46,228
E00164274,7,20,123
E00164275,3,22,122
E00164276,6,42,115
E00164277,15,38,271
E00164278,9,56,263
E00164279,12,24,305
E00164280,4,19,316
E00164281,11,34,84
E00164282,24,44,254
E00164283,10,29,265
E00164284,32,69,300
E00164285,17,40,144
E00164286,14,22,220
E00164287,13,32,255
E00164288,12,27,206
E00164289,26,38,257
E00164290,11,38,267
E00164291,12,34,195
E00164292,9,35,260
E00164293,12,41,213
E00164294,6,23,168
E00164295,20,71,225
E00164296,9,27,209
E00164298,11,35,237
E00164299,33,68,184
E00164300,4,25,201
E00164301,9,18,123
E00164302,24,69,262
E00164303,8,45,197
E00164305,12,44,183
E00164306,19,61,172
E00164307,15,36,291
E00164308,13,41,299
E00164312,8,19,165
E00164330,13,54,279
E00164331,16,66,392
E00164332,10,41,230
E00164333,13,41,185
E00164334,8,46,268
E00164335,29,54,176
E00164336,10,32,252
E00164337,27,53,173
E00164338,13,36,185
E00164339,20,49,187
E00164340,25,42,164
E00164341,9,36,206
E00164342,20,46,187
E00164343,28,75,183
E00164345,9,33,300
E00164346,13,36,225
E00164347,27,52,261
E00164348,4,22,280
E00164349,9,31,204
E00164350,8,34,198
E00164351,6,35,263
E00164352,8,22,233
E00164353,8,25,229
E00164354,21,44,202
E00164355,9,35,310
E00164356,11,30,227
E00164357,6,29,296
E00164358,13,39,302
E00164359,14,44,188
E00164360,5,33,228
E00164361,8,33,237
E00164362,10,29,242
E00164363,8,23,276
E00164364,10,26,200
E00164365,10,42,262
E00164366,8,41,461
E00164367,5,42,279
E00164368,6,20,256
E00164369,18,38,211
E00164632,20,53,372
E00164633,15,24,251
E00164634,8,29,247
E00164635,16,33,241
E00164636,24,17,171
E00164637,19,25,209
E00164638,9,38,247
E00164639,12,38,171
E00164640,7,33,240
E00164641,3,19,222
E00164642,12,32,228
E00164643,9,28,222
E00164644,14,38,223
E00164645,11,36,232
E00164646,3,22,219
E00164647,25,33,206
E00164648,16,43,424
E00164649,7,36,308
E00164650,14,37,274
E00164651,11,35,202
E00164652,15,45,161
E00164653,17,47,302
E00164654,7,30,190
E00164655,7,39,220
E00164656,9,32,344
E00164657,10,25,223
E00164658,7,29,341
E00164659,15,42,265
E00164660,16,42,315
